,eclipse_day,duration,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,year,dist_shift
4414,2425,11.1,220022130.44462597,359533781.42592996,11.2037880513661,631.493365542447,4,Distance_shift-8
4415,2425,10.883333333333335,220022130.44462597,359533781.42592996,11.2037880513661,631.493365542447,4,Distance_shift-8
4416,2425,10.7,220022130.44462597,359533781.42592996,11.2037880513661,631.493365542447,4,Distance_shift-8
4417,2426,10.483333333333334,220209841.33367202,360072057.515759,11.031422027321598,630.417231448708,4,Distance_shift-8
4418,2426,10.283333333333333,220209841.33367202,360072057.515759,11.031422027321598,630.417231448708,4,Distance_shift-8
4419,2426,10.066666666666666,220209841.33367202,360072057.515759,11.031422027321598,630.417231448708,4,Distance_shift-8
4420,2427,9.866666666666665,220398083.171779,360606681.93657595,10.8588959610817,629.340813556572,4,Distance_shift-8
4421,2427,9.633333333333335,220398083.171779,360606681.93657595,10.8588959610817,629.340813556572,4,Distance_shift-8
4422,2427,9.383333333333335,220398083.171779,360606681.93657595,10.8588959610817,629.340813556572,4,Distance_shift-8
4423,2427,9.166666666666666,220398083.171779,360606681.93657595,10.8588959610817,629.340813556572,4,Distance_shift-8
4424,2428,8.916666666666666,220586837.169365,361137546.071191,10.686210483903698,628.264232814475,4,Distance_shift-8
4425,2428,8.683333333333334,220586837.169365,361137546.071191,10.686210483903698,628.264232814475,4,Distance_shift-8
4426,2428,8.416666666666666,220586837.169365,361137546.071191,10.686210483903698,628.264232814475,4,Distance_shift-8
4427,2429,8.15,220776084.58077598,361664539.387003,10.513368552686,627.1876087675499,4,Distance_shift-8
4428,2429,7.883333333333333,220776084.58077598,361664539.387003,10.513368552686,627.1876087675499,4,Distance_shift-8
4429,2429,7.55,220776084.58077598,361664539.387003,10.513368552686,627.1876087675499,4,Distance_shift-8
4430,2429,7.3,220776084.58077598,361664539.387003,10.513368552686,627.1876087675499,4,Distance_shift-8
4431,2430,6.95,220965806.70654902,362187554.16123503,10.3403756080954,626.1110595499599,4,Distance_shift-8
4432,2430,6.666666666666667,220965806.70654902,362187554.16123503,10.3403756080954,626.1110595499599,4,Distance_shift-8
4433,2430,6.283333333333333,220965806.70654902,362187554.16123503,10.3403756080954,626.1110595499599,4,Distance_shift-8
4434,2431,5.966666666666667,221155984.89561,362706490.875126,10.1672394152112,625.034701878139,4,Distance_shift-8
4435,2431,5.55,221155984.89561,362706490.875126,10.1672394152112,625.034701878139,4,Distance_shift-8
4436,2431,5.083333333333333,221155984.89561,362706490.875126,10.1672394152112,625.034701878139,4,Distance_shift-8
4437,2431,4.683333333333333,221155984.89561,362706490.875126,10.1672394152112,625.034701878139,4,Distance_shift-8
4438,2432,4.1,221346600.547398,363221263.12802297,9.993969530681401,623.958651044993,4,Distance_shift-8
4439,2432,3.5833333333333335,221346600.547398,363221263.12802297,9.993969530681401,623.958651044993,4,Distance_shift-8
4440,2432,2.8166666666666664,221346600.547398,363221263.12802297,9.993969530681401,623.958651044993,4,Distance_shift-8
4441,2433,1.9666666666666668,221537635.11389,363731800.773826,9.8205764687664,622.883020915078,4,Distance_shift-8
4442,2579,4.4,245767864.57572597,369222179.800484,16.446627262371,506.11747346250297,4,Distance_shift-8
4443,2579,7.483333333333333,245767864.57572597,369222179.800484,16.446627262371,506.11747346250297,4,Distance_shift-8
4444,2579,9.3,245767864.57572597,369222179.800484,16.446627262371,506.11747346250297,4,Distance_shift-8
4445,2580,10.933333333333334,245865999.268954,368640696.533445,16.6288812347252,505.713531713823,4,Distance_shift-8
4446,2580,12.116666666666665,245865999.268954,368640696.533445,16.6288812347252,505.713531713823,4,Distance_shift-8
4447,2580,13.366666666666665,245865999.268954,368640696.533445,16.6288812347252,505.713531713823,4,Distance_shift-8
4448,2581,14.433333333333334,245962807.557194,368049383.25436,16.8110329562344,505.31552335387903,4,Distance_shift-8
4449,2581,15.466666666666667,245962807.557194,368049383.25436,16.8110329562344,505.31552335387903,4,Distance_shift-8
4450,2581,16.48333333333333,245962807.557194,368049383.25436,16.8110329562344,505.31552335387903,4,Distance_shift-8
4451,2581,17.28333333333333,245962807.557194,368049383.25436,16.8110329562344,505.31552335387903,4,Distance_shift-8
4452,2582,18.116666666666667,246058284.59317997,367448261.307252,16.9930731304133,504.923448215029,4,Distance_shift-8
4453,2582,18.76666666666667,246058284.59317997,367448261.307252,16.9930731304133,504.923448215029,4,Distance_shift-8
4454,2582,19.53333333333333,246058284.59317997,367448261.307252,16.9930731304133,504.923448215029,4,Distance_shift-8
4455,2583,20.2,246152425.60911298,366837357.51627797,17.1749930798819,504.5373060385,4,Distance_shift-8
4456,2583,20.883333333333333,246152425.60911298,366837357.51627797,17.1749930798819,504.5373060385,4,Distance_shift-8
4457,2583,21.55,246152425.60911298,366837357.51627797,17.1749930798819,504.5373060385,4,Distance_shift-8
4458,2584,22.1,246245225.91633302,366216703.553801,17.3567848402123,504.157096478889,4,Distance_shift-8
4459,2584,22.683333333333334,246245225.91633302,366216703.553801,17.3567848402123,504.157096478889,4,Distance_shift-8
4460,2584,23.133333333333333,246245225.91633302,366216703.553801,17.3567848402123,504.157096478889,4,Distance_shift-8
4461,2584,23.7,246245225.91633302,366216703.553801,17.3567848402123,504.157096478889,4,Distance_shift-8
4462,2585,24.183333333333334,246336680.90499303,365586335.349853,17.538441254135,503.782819108585,4,Distance_shift-8
4463,2585,24.7,246336680.90499303,365586335.349853,17.538441254135,503.782819108585,4,Distance_shift-8
4464,2585,25.183333333333334,246336680.90499303,365586335.349853,17.538441254135,503.782819108585,4,Distance_shift-8
4465,2586,25.616666666666667,246426786.04373598,364946292.518292,17.7199560803376,503.41447342211404,4,Distance_shift-8
4466,2586,26.03333333333333,246426786.04373598,364946292.518292,17.7199560803376,503.41447342211404,4,Distance_shift-8
4467,2586,26.416666666666668,246426786.04373598,364946292.518292,17.7199560803376,503.41447342211404,4,Distance_shift-8
4468,2586,26.85,246426786.04373598,364946292.518292,17.7199560803376,503.41447342211404,4,Distance_shift-8
4469,2587,27.23333333333333,246515536.87937298,364296617.70680803,17.901324131441502,503.052058840408,4,Distance_shift-8
4470,2587,27.633333333333333,246515536.87937298,364296617.70680803,17.901324131441502,503.052058840408,4,Distance_shift-8
4471,2587,28.01666666666667,246515536.87937298,364296617.70680803,17.901324131441502,503.052058840408,4,Distance_shift-8
4472,2588,28.35,246602929.03656098,363637355.694198,18.0825414496659,502.695574715002,4,Distance_shift-8
4473,2588,28.7,246602929.03656098,363637355.694198,18.0825414496659,502.695574715002,4,Distance_shift-8
4474,2588,29.0,246602929.03656098,363637355.694198,18.0825414496659,502.695574715002,4,Distance_shift-8
4475,2588,29.35,246602929.03656098,363637355.694198,18.0825414496659,502.695574715002,4,Distance_shift-8
4476,2589,29.666666666666668,246688958.21747598,362968551.97818,18.2636055129394,502.345020332159,4,Distance_shift-8
4477,2589,29.98333333333333,246688958.21747598,362968551.97818,18.2636055129394,502.345020332159,4,Distance_shift-8
4478,2589,30.3,246688958.21747598,362968551.97818,18.2636055129394,502.345020332159,4,Distance_shift-8
4479,2590,30.566666666666666,246773620.201496,362290250.561316,18.444515435875,502.000394916931,4,Distance_shift-8
4480,2590,30.833333333333332,246773620.201496,362290250.561316,18.444515435875,502.000394916931,4,Distance_shift-8
4481,2590,31.083333333333332,246773620.201496,362290250.561316,18.444515435875,502.000394916931,4,Distance_shift-8
4482,2591,31.366666666666667,246856910.84487203,361602490.724981,18.625272090260196,501.661697637151,4,Distance_shift-8
4483,2591,31.633333333333333,246856910.84487203,361602490.724981,18.625272090260196,501.661697637151,4,Distance_shift-8
4484,2591,31.9,246856910.84487203,361602490.724981,18.625272090260196,501.661697637151,4,Distance_shift-8
4485,2591,32.13333333333333,246856910.84487203,361602490.724981,18.625272090260196,501.661697637151,4,Distance_shift-8
4486,2592,32.36666666666667,246938826.08040297,360905302.872244,18.805878031096398,501.32892760736803,4,Distance_shift-8
4487,2592,32.58333333333333,246938826.08040297,360905302.872244,18.805878031096398,501.32892760736803,4,Distance_shift-8
4488,2592,32.8,246938826.08040297,360905302.872244,18.805878031096398,501.32892760736803,4,Distance_shift-8
4489,2593,33.03333333333334,247019361.91711202,360198704.04933,18.9863371068172,501.002083892714,4,Distance_shift-8
4490,2593,33.233333333333334,247019361.91711202,360198704.04933,18.9863371068172,501.002083892714,4,Distance_shift-8
4491,2593,33.46666666666666,247019361.91711202,360198704.04933,18.9863371068172,501.002083892714,4,Distance_shift-8
4492,2593,33.65,247019361.91711202,360198704.04933,18.9863371068172,501.002083892714,4,Distance_shift-8
4493,2594,33.833333333333336,247098514.43991402,359482694.354138,19.16665369458,500.681165512714,4,Distance_shift-8
4494,2594,34.016666666666666,247098514.43991402,359482694.354138,19.16665369458,500.681165512714,4,Distance_shift-8
4495,2594,34.2,247098514.43991402,359482694.354138,19.16665369458,500.681165512714,4,Distance_shift-8
4496,2595,34.38333333333333,247176279.809291,358757255.687892,19.3468316432251,500.36617144503896,4,Distance_shift-8
4497,2595,34.56666666666666,247176279.809291,358757255.687892,19.3468316432251,500.36617144503896,4,Distance_shift-8
4498,2595,34.733333333333334,247176279.809291,358757255.687892,19.3468316432251,500.36617144503896,4,Distance_shift-8
4499,2595,34.9,247176279.809291,358757255.687892,19.3468316432251,500.36617144503896,4,Distance_shift-8
4500,2596,35.05,247252654.26095897,358022353.780375,19.5268731662704,500.057100629185,4,Distance_shift-8
4501,2596,35.2,247252654.26095897,358022353.780375,19.5268731662704,500.057100629185,4,Distance_shift-8
4502,2596,35.35,247252654.26095897,358022353.780375,19.5268731662704,500.057100629185,4,Distance_shift-8
4503,2597,35.516666666666666,247327634.105544,357277943.197205,19.7067779909288,499.753951970094,4,Distance_shift-8
4504,2597,35.65,247327634.105544,357277943.197205,19.7067779909288,499.753951970094,4,Distance_shift-8
4505,2597,35.78333333333334,247327634.105544,357277943.197205,19.7067779909288,499.753951970094,4,Distance_shift-8
4506,2598,35.916666666666664,247401215.72826,356523973.85249597,19.8865429713262,499.45672434168296,4,Distance_shift-8
4507,2598,36.05,247401215.72826,356523973.85249597,19.8865429713262,499.45672434168296,4,Distance_shift-8
4508,2598,36.166666666666664,247401215.72826,356523973.85249597,19.8865429713262,499.45672434168296,4,Distance_shift-8
4509,2598,36.3,247401215.72826,356523973.85249597,19.8865429713262,499.45672434168296,4,Distance_shift-8
4510,2599,36.43333333333334,247473395.58859,355760397.188637,20.0661621772509,499.16541659029195,4,Distance_shift-8
4511,2599,36.55,247473395.58859,355760397.188637,20.0661621772509,499.16541659029195,4,Distance_shift-8
4512,2599,36.65,247473395.58859,355760397.188637,20.0661621772509,499.16541659029195,4,Distance_shift-8
4513,2600,36.766666666666666,247544170.219988,354987170.747083,20.245627307479698,498.88002753801806,4,Distance_shift-8
4514,2600,36.86666666666667,247544170.219988,354987170.747083,20.245627307479698,498.88002753801806,4,Distance_shift-8
4515,2600,36.96666666666666,247544170.219988,354987170.747083,20.245627307479698,498.88002753801806,4,Distance_shift-8
4516,2600,37.06666666666666,247544170.219988,354987170.747083,20.245627307479698,498.88002753801806,4,Distance_shift-8
4517,2601,37.166666666666664,247613536.229591,354204260.778597,20.4249282284214,498.60055598592004,4,Distance_shift-8
4518,2601,37.266666666666666,247613536.229591,354204260.778597,20.4249282284214,498.60055598592004,4,Distance_shift-8
4519,2601,37.35,247613536.229591,354204260.778597,20.4249282284214,498.60055598592004,4,Distance_shift-8
4520,2602,37.43333333333334,247681490.29795697,353411643.236807,20.6040534854686,498.32700071707603,4,Distance_shift-8
4521,2602,37.516666666666666,247681490.29795697,353411643.236807,20.6040534854686,498.32700071707603,4,Distance_shift-8
4522,2602,37.61666666666667,247681490.29795697,353411643.236807,20.6040534854686,498.32700071707603,4,Distance_shift-8
4523,2602,37.68333333333334,247681490.29795697,353411643.236807,20.6040534854686,498.32700071707603,4,Distance_shift-8
4524,2603,37.766666666666666,247748029.17883798,352609303.76198196,20.7829907126773,498.059360499454,4,Distance_shift-8
4525,2603,37.833333333333336,247748029.17883798,352609303.76198196,20.7829907126773,498.059360499454,4,Distance_shift-8
4526,2603,37.916666666666664,247748029.17883798,352609303.76198196,20.7829907126773,498.059360499454,4,Distance_shift-8
4527,2604,37.96666666666666,247813149.69898102,351797237.206747,20.9617269295585,497.797634088589,4,Distance_shift-8
4528,2604,38.03333333333334,247813149.69898102,351797237.206747,20.9617269295585,497.797634088589,4,Distance_shift-8
4529,2604,38.11666666666667,247813149.69898102,351797237.206747,20.9617269295585,497.797634088589,4,Distance_shift-8
4530,2605,38.166666666666664,247876848.757975,350975447.072077,21.140248747995397,497.541820230049,4,Distance_shift-8
4531,2605,38.233333333333334,247876848.757975,350975447.072077,21.140248747995397,497.541820230049,4,Distance_shift-8
4532,2605,38.3,247876848.757975,350975447.072077,21.140248747995397,497.541820230049,4,Distance_shift-8
4533,2605,38.333333333333336,247876848.757975,350975447.072077,21.140248747995397,497.541820230049,4,Distance_shift-8
4534,2606,38.38333333333333,247939123.328136,350143945.036808,21.318542523126602,497.29191766168,4,Distance_shift-8
4535,2606,38.45,247939123.328136,350143945.036808,21.318542523126602,497.29191766168,4,Distance_shift-8
4536,2606,38.516666666666666,247939123.328136,350143945.036808,21.318542523126602,497.29191766168,4,Distance_shift-8
4537,2607,38.55,247999970.454431,349302750.626824,21.4965944793684,497.047925115653,4,Distance_shift-8
4538,2607,38.6,247999970.454431,349302750.626824,21.4965944793684,497.047925115653,4,Distance_shift-8
4539,2607,38.63333333333333,247999970.454431,349302750.626824,21.4965944793684,497.047925115653,4,Distance_shift-8
4540,2607,38.68333333333334,247999970.454431,349302750.626824,21.4965944793684,497.047925115653,4,Distance_shift-8
4541,2608,38.71666666666666,248059387.254436,348451890.98691297,21.6743908341494,496.80984132032995,4,Distance_shift-8
4542,2608,38.75,248059387.254436,348451890.98691297,21.6743908341494,496.80984132032995,4,Distance_shift-8
4543,2608,38.8,248059387.254436,348451890.98691297,21.6743908341494,496.80984132032995,4,Distance_shift-8
4544,2609,38.81666666666666,248117370.91831002,347591400.680532,21.851917931803,496.577665001999,4,Distance_shift-8
4545,2609,38.85,248117370.91831002,347591400.680532,21.851917931803,496.577665001999,4,Distance_shift-8
4546,2609,38.9,248117370.91831002,347591400.680532,21.851917931803,496.577665001999,4,Distance_shift-8
4547,2609,38.916666666666664,248117370.91831002,347591400.680532,21.851917931803,496.577665001999,4,Distance_shift-8
4548,2610,38.93333333333334,248173918.708782,346721321.439505,22.029162390954898,496.35139488654005,4,Distance_shift-8
4549,2610,38.96666666666666,248173918.708782,346721321.439505,22.029162390954898,496.35139488654005,4,Distance_shift-8
4550,2610,39.0,248173918.708782,346721321.439505,22.029162390954898,496.35139488654005,4,Distance_shift-8
4551,2611,39.016666666666666,248229027.961121,345841701.80615497,22.2061112623617,496.13102970107,4,Distance_shift-8
4552,2611,39.03333333333334,248229027.961121,345841701.80615497,22.2061112623617,496.13102970107,4,Distance_shift-8
4553,2611,39.06666666666666,248229027.961121,345841701.80615497,22.2061112623617,496.13102970107,4,Distance_shift-8
4554,2612,39.083333333333336,248282696.08309904,344952596.641469,22.382752191606198,495.91656817562995,4,Distance_shift-8
4555,2612,39.083333333333336,248282696.08309904,344952596.641469,22.382752191606198,495.91656817562995,4,Distance_shift-8
4556,2612,39.1,248282696.08309904,344952596.641469,22.382752191606198,495.91656817562995,4,Distance_shift-8
4557,2612,39.13333333333333,248282696.08309904,344952596.641469,22.382752191606198,495.91656817562995,4,Distance_shift-8
4558,2613,39.13333333333333,248334920.554902,344054066.499467,22.559073582510802,495.70800904496804,4,Distance_shift-8
4559,2613,39.15,248334920.554902,344054066.499467,22.559073582510802,495.70800904496804,4,Distance_shift-8
4560,2613,39.166666666666664,248334920.554902,344054066.499467,22.559073582510802,495.70800904496804,4,Distance_shift-8
4561,2614,39.166666666666664,248385698.92901298,343146176.875233,22.7350647614473,495.505351050422,4,Distance_shift-8
4562,2614,39.18333333333334,248385698.92901298,343146176.875233,22.7350647614473,495.505351050422,4,Distance_shift-8
4563,2614,39.18333333333334,248385698.92901298,343146176.875233,22.7350647614473,495.505351050422,4,Distance_shift-8
4564,2614,39.18333333333334,248385698.92901298,343146176.875233,22.7350647614473,495.505351050422,4,Distance_shift-8
4565,2615,39.18333333333334,248435028.830056,342228997.31207997,22.910716147375396,495.308592941928,4,Distance_shift-8
4566,2615,39.2,248435028.830056,342228997.31207997,22.910716147375396,495.308592941928,4,Distance_shift-8
4567,2615,39.18333333333334,248435028.830056,342228997.31207997,22.910716147375396,495.308592941928,4,Distance_shift-8
4568,2616,39.2,248482907.954591,341302600.301053,23.0860194338945,495.117733480133,4,Distance_shift-8
4569,2616,39.2,248482907.954591,341302600.301053,23.0860194338945,495.117733480133,4,Distance_shift-8
4570,2616,39.2,248482907.954591,341302600.301053,23.0860194338945,495.117733480133,4,Distance_shift-8
4571,2616,39.18333333333334,248482907.954591,341302600.301053,23.0860194338945,495.117733480133,4,Distance_shift-8
4572,2617,39.18333333333334,248529334.07088798,340367059.83485097,23.260967783724197,494.932771438583,4,Distance_shift-8
4573,2617,39.18333333333334,248529334.07088798,340367059.83485097,23.260967783724197,494.932771438583,4,Distance_shift-8
4574,2617,39.166666666666664,248529334.07088798,340367059.83485097,23.260967783724197,494.932771438583,4,Distance_shift-8
4575,2618,39.166666666666664,248574305.018675,339422449.41686,23.4355560190906,494.753705605946,4,Distance_shift-8
4576,2618,39.15,248574305.018675,339422449.41686,23.4355560190906,494.753705605946,4,Distance_shift-8
4577,2618,39.15,248574305.018675,339422449.41686,23.4355560190906,494.753705605946,4,Distance_shift-8
4578,2618,39.13333333333333,248574305.018675,339422449.41686,23.4355560190906,494.753705605946,4,Distance_shift-8
4579,2619,39.13333333333333,248617818.70887202,338468839.325903,23.6097807618945,494.58053478825303,4,Distance_shift-8
4580,2619,39.11666666666667,248617818.70887202,338468839.325903,23.6097807618945,494.58053478825303,4,Distance_shift-8
4581,2619,39.1,248617818.70887202,338468839.325903,23.6097807618945,494.58053478825303,4,Distance_shift-8
4582,2620,39.083333333333336,248659873.12332702,337506293.071608,23.783640440395697,494.413257811091,4,Distance_shift-8
4583,2620,39.06666666666666,248659873.12332702,337506293.071608,23.783640440395697,494.413257811091,4,Distance_shift-8
4584,2620,39.05,248659873.12332702,337506293.071608,23.783640440395697,494.413257811091,4,Distance_shift-8
4585,2621,39.05,248700466.31455,336534863.306747,23.9571350522958,494.251873521745,4,Distance_shift-8
4586,2621,39.016666666666666,248700466.31455,336534863.306747,23.9571350522958,494.251873521745,4,Distance_shift-8
4587,2621,39.016666666666666,248700466.31455,336534863.306747,23.9571350522958,494.251873521745,4,Distance_shift-8
4588,2621,38.983333333333334,248700466.31455,336534863.306747,23.9571350522958,494.251873521745,4,Distance_shift-8
4589,2622,38.96666666666666,248739596.40546098,335554587.95978904,24.1302655895331,494.096380791256,4,Distance_shift-8
4590,2622,38.95,248739596.40546098,335554587.95978904,24.1302655895331,494.096380791256,4,Distance_shift-8
4591,2622,38.93333333333334,248739596.40546098,335554587.95978904,24.1302655895331,494.096380791256,4,Distance_shift-8
4592,2623,38.916666666666664,248777261.58914798,334565487.786132,24.3030331172788,493.946778516378,4,Distance_shift-8
4593,2623,38.88333333333333,248777261.58914798,334565487.786132,24.3030331172788,493.946778516378,4,Distance_shift-8
4594,2623,38.86666666666667,248777261.58914798,334565487.786132,24.3030331172788,493.946778516378,4,Distance_shift-8
4595,2623,38.833333333333336,248777261.58914798,334565487.786132,24.3030331172788,493.946778516378,4,Distance_shift-8
4596,2624,38.81666666666666,248813460.128646,333567566.519008,24.4754376473495,493.803065621436,4,Distance_shift-8
4597,2624,38.8,248813460.128646,333567566.519008,24.4754376473495,493.803065621436,4,Distance_shift-8
4598,2624,38.766666666666666,248813460.128646,333567566.519008,24.4754376473495,493.803065621436,4,Distance_shift-8
4599,2625,38.75,248848190.356723,332560814.077861,24.6474770767591,493.66524106007205,4,Distance_shift-8
4600,2625,38.7,248848190.356723,332560814.077861,24.6474770767591,493.66524106007205,4,Distance_shift-8
4601,2625,38.68333333333334,248848190.356723,332560814.077861,24.6474770767591,493.66524106007205,4,Distance_shift-8
4602,2625,38.65,248848190.356723,332560814.077861,24.6474770767591,493.66524106007205,4,Distance_shift-8
4603,2626,38.63333333333333,248881450.675696,331545212.13051003,24.819146473512397,493.533303816883,4,Distance_shift-8
4604,2626,38.583333333333336,248881450.675696,331545212.13051003,24.819146473512397,493.533303816883,4,Distance_shift-8
4605,2626,38.583333333333336,248881450.675696,331545212.13051003,24.819146473512397,493.533303816883,4,Distance_shift-8
4606,2627,38.53333333333334,248913239.55725098,330520740.429591,24.9904378562263,493.407252908957,4,Distance_shift-8
4607,2627,38.516666666666666,248913239.55725098,330520740.429591,24.9904378562263,493.407252908957,4,Distance_shift-8
4608,2627,38.483333333333334,248913239.55725098,330520740.429591,24.9904378562263,493.407252908957,4,Distance_shift-8
4609,2628,38.43333333333334,248943555.54228702,329487382.30625296,25.161340419510104,493.28708738730995,4,Distance_shift-8
4610,2628,38.4,248943555.54228702,329487382.30625296,25.161340419510104,493.28708738730995,4,Distance_shift-8
4611,2628,38.38333333333333,248943555.54228702,329487382.30625296,25.161340419510104,493.28708738730995,4,Distance_shift-8
4612,2628,38.333333333333336,248943555.54228702,329487382.30625296,25.161340419510104,493.28708738730995,4,Distance_shift-8
4613,2629,38.31666666666666,248972397.240767,328445128.390378,25.331841025627398,493.172806338218,4,Distance_shift-8
4614,2629,38.28333333333334,248972397.240767,328445128.390378,25.331841025627398,493.172806338218,4,Distance_shift-8
4615,2629,38.233333333333334,248972397.240767,328445128.390378,25.331841025627398,493.172806338218,4,Distance_shift-8
4616,2630,38.2,248999763.331588,327393978.471015,25.5019247655252,493.06440888446997,4,Distance_shift-8
4617,2630,38.18333333333334,248999763.331588,327393978.471015,25.5019247655252,493.06440888446997,4,Distance_shift-8
4618,2630,38.13333333333333,248999763.331588,327393978.471015,25.5019247655252,493.06440888446997,4,Distance_shift-8
4619,2630,38.1,248999763.331588,327393978.471015,25.5019247655252,493.06440888446997,4,Distance_shift-8
4620,2631,38.06666666666666,249025652.562457,326333941.955962,25.6715754536264,492.96189418655,4,Distance_shift-8
4621,2631,38.03333333333334,249025652.562457,326333941.955962,25.6715754536264,492.96189418655,4,Distance_shift-8
4622,2631,37.983333333333334,249025652.562457,326333941.955962,25.6715754536264,492.96189418655,4,Distance_shift-8
4623,2632,37.95,249050063.749777,325265037.54175,25.840775999439103,492.86526144371396,4,Distance_shift-8
4624,2632,37.916666666666664,249050063.749777,325265037.54175,25.840775999439103,492.86526144371396,4,Distance_shift-8
4625,2632,37.88333333333333,249050063.749777,325265037.54175,25.840775999439103,492.86526144371396,4,Distance_shift-8
4626,2632,37.833333333333336,249050063.749777,325265037.54175,25.840775999439103,492.86526144371396,4,Distance_shift-8
4627,2633,37.8,249072995.77855,324187292.605883,26.0095086571504,492.77450989501097,4,Distance_shift-8
4628,2633,37.75,249072995.77855,324187292.605883,26.0095086571504,492.77450989501097,4,Distance_shift-8
4629,2633,37.71666666666666,249072995.77855,324187292.605883,26.0095086571504,492.77450989501097,4,Distance_shift-8
4630,2634,37.68333333333334,249094447.602281,323100742.649097,26.1777551841643,492.689638820223,4,Distance_shift-8
4631,2634,37.65,249094447.602281,323100742.649097,26.1777551841643,492.689638820223,4,Distance_shift-8
4632,2634,37.6,249094447.602281,323100742.649097,26.1777551841643,492.689638820223,4,Distance_shift-8
4633,2635,37.56666666666666,249114418.24289,322005430.944127,26.345496948538898,492.61064754074897,4,Distance_shift-8
4634,2635,37.516666666666666,249114418.24289,322005430.944127,26.345496948538898,492.61064754074897,4,Distance_shift-8
4635,2635,37.483333333333334,249114418.24289,322005430.944127,26.345496948538898,492.61064754074897,4,Distance_shift-8
4636,2635,37.43333333333334,249114418.24289,322005430.944127,26.345496948538898,492.61064754074897,4,Distance_shift-8
4637,2636,37.38333333333333,249132906.79063597,320901408.419798,26.5127150229289,492.53753542040994,4,Distance_shift-8
4638,2636,37.35,249132906.79063597,320901408.419798,26.5127150229289,492.53753542040994,4,Distance_shift-8
4639,2636,37.3,249132906.79063597,320901408.419798,26.5127150229289,492.53753542040994,4,Distance_shift-8
4640,2637,37.266666666666666,249149912.404046,319788733.723125,26.679390295044197,492.470301866205,4,Distance_shift-8
4641,2637,37.233333333333334,249149912.404046,319788733.723125,26.679390295044197,492.470301866205,4,Distance_shift-8
4642,2637,37.166666666666664,249149912.404046,319788733.723125,26.679390295044197,492.470301866205,4,Distance_shift-8
4643,2637,37.15,249149912.404046,319788733.723125,26.679390295044197,492.470301866205,4,Distance_shift-8
4644,2638,37.083333333333336,249165434.30984503,318667473.348857,26.845503614563604,492.408946328993,4,Distance_shift-8
4645,2638,37.06666666666666,249165434.30984503,318667473.348857,26.845503614563604,492.408946328993,4,Distance_shift-8
4646,2638,37.016666666666666,249165434.30984503,318667473.348857,26.845503614563604,492.408946328993,4,Distance_shift-8
4647,2639,36.95,249179471.80290097,317537701.700845,27.0110359850549,492.35346830412806,4,Distance_shift-8
4648,2639,36.916666666666664,249179471.80290097,317537701.700845,27.0110359850549,492.35346830412806,4,Distance_shift-8
4649,2639,36.88333333333333,249179471.80290097,317537701.700845,27.0110359850549,492.35346830412806,4,Distance_shift-8
4650,2639,36.833333333333336,249179471.80290097,317537701.700845,27.0110359850549,492.35346830412806,4,Distance_shift-8
4651,2640,36.78333333333334,249192024.24617,316399500.95246,27.175968797929897,492.303867332023,4,Distance_shift-8
4652,2640,36.75,249192024.24617,316399500.95246,27.175968797929897,492.303867332023,4,Distance_shift-8
4653,2640,36.7,249192024.24617,316399500.95246,27.175968797929897,492.303867332023,4,Distance_shift-8
4654,2641,36.63333333333333,249203091.07064703,315252960.602426,27.3402840957434,492.260142998665,4,Distance_shift-8
4655,2641,36.6,249203091.07064703,315252960.602426,27.3402840957434,492.260142998665,4,Distance_shift-8
4656,2641,36.55,249203091.07064703,315252960.602426,27.3402840957434,492.260142998665,4,Distance_shift-8
4657,2642,36.516666666666666,249212671.775325,314098176.669044,27.503964846458302,492.22229493606903,4,Distance_shift-8
4658,2642,36.46666666666666,249212671.775325,314098176.669044,27.503964846458302,492.22229493606903,4,Distance_shift-8
4659,2642,36.43333333333334,249212671.775325,314098176.669044,27.503964846458302,492.22229493606903,4,Distance_shift-8
4660,2642,36.36666666666667,249212671.775325,314098176.669044,27.503964846458302,492.22229493606903,4,Distance_shift-8
4661,2643,36.31666666666666,249220765.92716098,312935250.51246697,27.666995209840604,492.190322822676,4,Distance_shift-8
4662,2643,36.28333333333334,249220765.92716098,312935250.51246697,27.666995209840604,492.190322822676,4,Distance_shift-8
4663,2643,36.233333333333334,249220765.92716098,312935250.51246697,27.666995209840604,492.190322822676,4,Distance_shift-8
4664,2644,36.18333333333334,249227373.16103798,311764287.301138,27.8293607807219,492.164226383693,4,Distance_shift-8
4665,2644,36.15,249227373.16103798,311764287.301138,27.8293607807219,492.164226383693,4,Distance_shift-8
4666,2644,36.1,249227373.16103798,311764287.301138,27.8293607807219,492.164226383693,4,Distance_shift-8
4667,2644,36.05,249227373.16103798,311764287.301138,27.8293607807219,492.164226383693,4,Distance_shift-8
4668,2645,36.0,249232493.179748,310585394.132915,27.9910487975046,492.14400539138,4,Distance_shift-8
4669,2645,35.95,249232493.179748,310585394.132915,27.9910487975046,492.14400539138,4,Distance_shift-8
4670,2645,35.9,249232493.179748,310585394.132915,27.9910487975046,492.14400539138,4,Distance_shift-8
4671,2646,35.86666666666667,249236125.753967,309398677.790954,28.1520483025573,492.129659665277,4,Distance_shift-8
4672,2646,35.8,249236125.753967,309398677.790954,28.1520483025573,492.129659665277,4,Distance_shift-8
