ut_ms,description
1388048246000,"KLZ_LOS_05_/_RTLT_01418"
1388048290000,"GDS_AOS_10_/_RTLT_01418"
1388048345000,"BLK_LOS_05_/_RTLT_01418"
1388049464000,"OCC_MARS_200KM_START_/_RA_189.01_/_DE_-01.59_/_OMP_(135.45,060.15)_/_SZA_075"
1388049565000,"OCC_MARS_START_/_RA_189.01_/_DE_-01.59_/_OMP_(136.67,059.52)_/_SZA_074"
1388050123000,"MSL_/_RANGE_06000KM_START"
1388050476000,"KLZ_LOS_00_/_RTLT_01418"
1388050495000,"BLK_LOS_00_/_RTLT_01418"
1388050779000,"4000_KM_DESCEND"
1388051497000,"MSL_LOS_10"
1388051784000,"MSL_LOS_03"
1388052089000,"2000_KM_DESCEND"
1388052506000,"MRB_/_RANGE_06000KM_START"
1388052635000,"1200_KM_DESCEND"
1388052707000,"OCC_MARS_END_/_RA_189.02_/_DE_-01.60_/_OMP_(244.90,-65.57)_/_SZA_090"
1388052886000,"OCC_MARS_200KM_END_/_RA_189.02_/_DE_-01.60_/_OMP_(248.48,-65.99)_/_SZA_092"
1388052956000,"800_KM_DESCEND"
1388053706000,"PERICENTRE_PASSAGE_12688_/_SSP_(261.00,-50.11)_/_SZA_083"
1388053926000,"MSL_/_RANGE_06000KM_END"
1388054477000,"800_KM_ASCEND"
1388054793000,"1200_KM_ASCEND"
1388054876000,"MRB_/_RANGE_06000KM_END"
1388055331000,"2000_KM_ASCEND"
1388056628000,"4000_KM_ASCEND"
1388057685000,"MAD_LOS_10_/_RTLT_01417"
1388057710000,"CEB_LOS_10_/_RTLT_01417"
1388058010000,"MAD_LOS_09_/_RTLT_01417"
1388059164000,"CEB_LOS_05_/_RTLT_01417"
1388059276000,"MAD_LOS_05_/_RTLT_01417"
1388059302000,"CEB_LOS_05_/_RTLT_01417"
1388063044000,"MRB_AOS_00"
1388065102000,"MRB_AOS_10"
1388066288000,"APOCENTRE_PASSAGE_12689"
1388068793000,"CAN_AOS_05_/_RTLT_01416"
1388069980000,"CAN_AOS_09_/_RTLT_01416"
1388070265000,"CAN_AOS_10_/_RTLT_01416"
1388074149000,"MLG_LOS_10_/_RTLT_01415"
1388074458000,"MRB_/_RANGE_06000KM_START"
1388074624000,"OCC_MARS_200KM_START_/_RA_189.13_/_DE_-01.64_/_OMP_(032.70,060.43)_/_SZA_075"
1388074725000,"OCC_MARS_START_/_RA_189.13_/_DE_-01.64_/_OMP_(033.91,059.83)_/_SZA_074"
1388075223000,"NNO_AOS_00_/_RTLT_01415"
1388075629000,"MLG_LOS_05_/_RTLT_01415"
1388075936000,"4000_KM_DESCEND"
1388076393000,"MLG_LOS_02_/_RTLT_01415"
1388076621000,"NNO_AOS_05_/_RTLT_01415"
1388077131000,"MRB_LOS_10"
1388077247000,"2000_KM_DESCEND"
1388077342000,"MRB_LOS_00"
1388077793000,"1200_KM_DESCEND"
1388077868000,"OCC_MARS_END_/_RA_189.15_/_DE_-01.65_/_OMP_(143.05,-65.62)_/_SZA_091"
1388077884000,"MSL_/_RANGE_06000KM_START"
1388078021000,"NNO_AOS_10_/_RTLT_01415"
1388078047000,"OCC_MARS_200KM_END_/_RA_189.15_/_DE_-01.65_/_OMP_(146.55,-66.02)_/_SZA_092"
1388078114000,"800_KM_DESCEND"
1388078676000,"MRB_/_RANGE_06000KM_END"
1388078863000,"PERICENTRE_PASSAGE_12689_/_SSP_(158.79,-50.25)_/_SZA_083"
1388079394000,"MSL_AOS_07"
1388079449000,"MSL_AOS_10"
1388079634000,"800_KM_ASCEND"
1388079950000,"1200_KM_ASCEND"
1388080487000,"2000_KM_ASCEND"
1388080586000,"MSL_LOS_10"
1388080999000,"MSL_LOS_04"
1388081442000,"MSL_/_RANGE_06000KM_END"
1388081785000,"4000_KM_ASCEND"
1388084937000,"GDS_LOS_10_/_RTLT_01414"
1388086124000,"GDS_LOS_06_/_RTLT_01414"
1388086419000,"GDS_LOS_05_/_RTLT_01414"
1388091444000,"APOCENTRE_PASSAGE_12690"
1388094839000,"BLK_AOS_00_/_RTLT_01413"
1388094885000,"KLZ_AOS_00_/_RTLT_01413"
1388096994000,"BLK_AOS_05_/_RTLT_01413"
1388097120000,"KLZ_AOS_05_/_RTLT_01413"
1388099202000,"BLK_AOS_10_/_RTLT_01412"
1388099417000,"KLZ_AOS_10_/_RTLT_01412"
1388099788000,"OCC_MARS_200KM_START_/_RA_189.26_/_DE_-01.69_/_OMP_(289.87,060.74)_/_SZA_075"
1388099888000,"OCC_MARS_START_/_RA_189.26_/_DE_-01.69_/_OMP_(291.07,060.16)_/_SZA_075"
1388101091000,"4000_KM_DESCEND"
1388102401000,"2000_KM_DESCEND"
1388102840000,"MRB_/_RANGE_06000KM_START"
1388102899000,"MSL_/_RANGE_06000KM_START"
1388102947000,"1200_KM_DESCEND"
1388103031000,"OCC_MARS_END_/_RA_189.27_/_DE_-01.70_/_OMP_(041.27,-65.67)_/_SZA_091"
1388103210000,"OCC_MARS_200KM_END_/_RA_189.27_/_DE_-01.70_/_OMP_(044.69,-66.06)_/_SZA_092"
1388103268000,"800_KM_DESCEND"
1388104018000,"PERICENTRE_PASSAGE_12690_/_SSP_(056.60,-50.43)_/_SZA_083"
1388104789000,"800_KM_ASCEND"
1388105105000,"1200_KM_ASCEND"
1388105559000,"MSL_/_RANGE_06000KM_END"
1388105617000,"CEB_AOS_03_/_RTLT_01411"
1388105642000,"2000_KM_ASCEND"
1388106151000,"MRB_/_RANGE_06000KM_END"
1388106275000,"MAD_AOS_05_/_RTLT_01411"
1388106303000,"CEB_AOS_05_/_RTLT_01411"
1388106592000,"MAD_AOS_06_/_RTLT_01411"
1388106940000,"4000_KM_ASCEND"
1388107869000,"MAD_AOS_10_/_RTLT_01411"
1388107898000,"CEB_AOS_10_/_RTLT_01411"
1388108107000,"CAN_LOS_10_/_RTLT_01411"
1388109285000,"CAN_LOS_06_/_RTLT_01411"
1388109579000,"CAN_LOS_05_/_RTLT_01411"
1388115928000,"MSL_AOS_04"
1388116064000,"NNO_LOS_10_/_RTLT_01410"
1388116599000,"APOCENTRE_PASSAGE_12691"
1388117170000,"MSL_AOS_10"
1388117464000,"NNO_LOS_05_/_RTLT_01410"
1388117586000,"NNO_LOS_05_/_RTLT_01410"
1388119718000,"MLG_AOS_00_/_RTLT_01410"
1388121109000,"MLG_AOS_05_/_RTLT_01410"
1388122588000,"MLG_AOS_10_/_RTLT_01410"
1388124950000,"OCC_MARS_200KM_START_/_RA_189.38_/_DE_-01.74_/_OMP_(187.08,061.02)_/_SZA_075"
1388124962000,"MSL_/_RANGE_06000KM_START"
1388125050000,"OCC_MARS_START_/_RA_189.38_/_DE_-01.74_/_OMP_(188.27,060.46)_/_SZA_075"
1388126247000,"4000_KM_DESCEND"
1388127489000,"MSL_LOS_10"
1388127557000,"2000_KM_DESCEND"
1388127582000,"MSL_LOS_06"
1388128104000,"1200_KM_DESCEND"
1388128193000,"OCC_MARS_END_/_RA_189.40_/_DE_-01.74_/_OMP_(299.41,-65.71)_/_SZA_091"
1388128280000,"MRB_/_RANGE_06000KM_START"
1388128372000,"OCC_MARS_200KM_END_/_RA_189.40_/_DE_-01.75_/_OMP_(302.76,-66.09)_/_SZA_092"
1388128424000,"800_KM_DESCEND"
1388129019000,"MSL_/_RANGE_06000KM_END"
1388129174000,"PERICENTRE_PASSAGE_12691_/_SSP_(314.40,-50.58)_/_SZA_083"
1388129945000,"800_KM_ASCEND"
1388130193000,"MRB_AOS_00"
1388130261000,"1200_KM_ASCEND"
1388130799000,"2000_KM_ASCEND"
1388130817000,"MRB_LOS_00"
1388131608000,"MRB_/_RANGE_06000KM_END"
1388132096000,"4000_KM_ASCEND"
1388132153000,"KLZ_LOS_10_/_RTLT_01408"
1388132343000,"BLK_LOS_10_/_RTLT_01408"
1388133105000,"GDS_AOS_05_/_RTLT_01408"
1388133399000,"GDS_AOS_06_/_RTLT_01408"
1388134448000,"KLZ_LOS_05_/_RTLT_01408"
1388134550000,"BLK_LOS_05_/_RTLT_01408"
1388134587000,"GDS_AOS_10_/_RTLT_01408"
1388136681000,"KLZ_LOS_00_/_RTLT_01408"
1388136702000,"BLK_LOS_00_/_RTLT_01408"
1388141753000,"APOCENTRE_PASSAGE_12692"
1388143915000,"MAD_LOS_10_/_RTLT_01407"
1388143941000,"CEB_LOS_10_/_RTLT_01407"
1388144241000,"MAD_LOS_09_/_RTLT_01407"
1388145398000,"CEB_LOS_05_/_RTLT_01407"
1388145507000,"MAD_LOS_05_/_RTLT_01407"
1388145534000,"CEB_LOS_05_/_RTLT_01407"
1388146665000,"MRB_AOS_00"
1388150112000,"OCC_MARS_200KM_START_/_RA_189.51_/_DE_-01.79_/_OMP_(084.28,061.29)_/_SZA_076"
1388150211000,"OCC_MARS_START_/_RA_189.51_/_DE_-01.79_/_OMP_(085.46,060.75)_/_SZA_075"
1388151399000,"4000_KM_DESCEND"
1388151525000,"MRB_/_RANGE_06000KM_START"
1388152099000,"MRB_LOS_00"
1388152709000,"2000_KM_DESCEND"
1388152879000,"MSL_/_RANGE_06000KM_START"
1388153255000,"1200_KM_DESCEND"
1388153353000,"OCC_MARS_END_/_RA_189.52_/_DE_-01.79_/_OMP_(197.62,-65.76)_/_SZA_091"
1388153532000,"OCC_MARS_200KM_END_/_RA_189.52_/_DE_-01.79_/_OMP_(200.90,-66.13)_/_SZA_092"
1388153576000,"800_KM_DESCEND"
1388154255000,"MRB_/_RANGE_06000KM_END"
1388154326000,"PERICENTRE_PASSAGE_12692_/_SSP_(212.21,-50.78)_/_SZA_083"
1388155030000,"CAN_AOS_05_/_RTLT_01406"
1388155097000,"800_KM_ASCEND"
1388155413000,"1200_KM_ASCEND"
1388155950000,"2000_KM_ASCEND"
1388156098000,"MSL_/_RANGE_06000KM_END"
1388156210000,"CAN_AOS_09_/_RTLT_01406"
1388156502000,"CAN_AOS_10_/_RTLT_01406"
1388157248000,"4000_KM_ASCEND"
1388160445000,"MLG_LOS_10_/_RTLT_01405"
1388161465000,"NNO_AOS_00_/_RTLT_01405"
1388161924000,"MLG_LOS_05_/_RTLT_01405"
1388162532000,"MRB_AOS_00"
1388162686000,"MLG_LOS_02_/_RTLT_01405"
1388162864000,"NNO_AOS_05_/_RTLT_01405"
1388164242000,"MRB_AOS_10"
1388164264000,"NNO_AOS_10_/_RTLT_01405"
1388166909000,"APOCENTRE_PASSAGE_12693"
1388171173000,"GDS_LOS_10_/_RTLT_01404"
1388172360000,"GDS_LOS_06_/_RTLT_01404"
1388172656000,"GDS_LOS_05_/_RTLT_01404"
1388175278000,"OCC_MARS_200KM_START_/_RA_189.63_/_DE_-01.84_/_OMP_(341.43,061.57)_/_SZA_076"
1388175378000,"OCC_MARS_START_/_RA_189.63_/_DE_-01.84_/_OMP_(342.60,061.05)_/_SZA_075"
1388176342000,"MRB_/_RANGE_06000KM_START"
1388176558000,"4000_KM_DESCEND"
1388176831000,"MRB_LOS_10"
1388177374000,"MRB_LOS_00"
1388177868000,"2000_KM_DESCEND"
1388178414000,"1200_KM_DESCEND"
1388178519000,"OCC_MARS_END_/_RA_189.65_/_DE_-01.84_/_OMP_(095.71,-65.80)_/_SZA_091"
1388178569000,"MSL_/_RANGE_06000KM_START"
1388178698000,"OCC_MARS_200KM_END_/_RA_189.65_/_DE_-01.84_/_OMP_(098.92,-66.16)_/_SZA_092"
1388178735000,"800_KM_DESCEND"
1388179485000,"PERICENTRE_PASSAGE_12693_/_SSP_(109.98,-50.96)_/_SZA_083"
1388179854000,"MRB_/_RANGE_06000KM_END"
1388180055000,"MSL_AOS_04"
1388180237000,"MSL_AOS_10"
1388180257000,"800_KM_ASCEND"
1388180572000,"1200_KM_ASCEND"
1388180875000,"MSL_LOS_10"
1388181110000,"2000_KM_ASCEND"
1388181167000,"BLK_AOS_00_/_RTLT_01403"
1388181215000,"KLZ_AOS_00_/_RTLT_01403"
1388181338000,"MSL_LOS_05"
1388182001000,"MSL_/_RANGE_06000KM_END"
1388182407000,"4000_KM_ASCEND"
1388183322000,"BLK_AOS_05_/_RTLT_01403"
1388183450000,"KLZ_AOS_05_/_RTLT_01403"
1388185534000,"BLK_AOS_10_/_RTLT_01402"
1388185752000,"KLZ_AOS_10_/_RTLT_01402"
1388191912000,"CEB_AOS_03_/_RTLT_01402"
1388192066000,"APOCENTRE_PASSAGE_12694"
1388192577000,"MAD_AOS_05_/_RTLT_01402"
1388192604000,"CEB_AOS_05_/_RTLT_01402"
1388192894000,"MAD_AOS_06_/_RTLT_01402"
1388194171000,"MAD_AOS_10_/_RTLT_01401"
1388194201000,"CEB_AOS_10_/_RTLT_01401"
1388194401000,"CAN_LOS_10_/_RTLT_01401"
1388195581000,"CAN_LOS_06_/_RTLT_01401"
1388195874000,"CAN_LOS_05_/_RTLT_01401"
1388200440000,"OCC_MARS_200KM_START_/_RA_189.76_/_DE_-01.89_/_OMP_(238.62,061.83)_/_SZA_076"
1388200539000,"OCC_MARS_START_/_RA_189.76_/_DE_-01.89_/_OMP_(239.79,061.33)_/_SZA_076"
1388201713000,"4000_KM_DESCEND"
1388202313000,"MSL_/_RANGE_06000KM_START"
1388202354000,"NNO_LOS_10_/_RTLT_01400"
1388203023000,"2000_KM_DESCEND"
1388203569000,"1200_KM_DESCEND"
1388203680000,"OCC_MARS_END_/_RA_189.77_/_DE_-01.89_/_OMP_(353.86,-65.84)_/_SZA_091"
1388203732000,"MRB_/_RANGE_06000KM_START"
1388203755000,"NNO_LOS_05_/_RTLT_01400"
1388203859000,"OCC_MARS_200KM_END_/_RA_189.77_/_DE_-01.89_/_OMP_(356.99,-66.19)_/_SZA_092"
1388203863000,"NNO_LOS_05_/_RTLT_01400"
1388203890000,"800_KM_DESCEND"
1388204640000,"PERICENTRE_PASSAGE_12694_/_SSP_(007.78,-51.13)_/_SZA_083"
1388204785000,"MSL_/_RANGE_06000KM_END"
1388205023000,"MRB_AOS_00"
1388205148000,"MRB_AOS_10"
1388205411000,"800_KM_ASCEND"
1388205727000,"1200_KM_ASCEND"
1388205957000,"MLG_AOS_00_/_RTLT_01400"
1388206265000,"2000_KM_ASCEND"
1388206792000,"MRB_LOS_10"
1388207337000,"MRB_/_RANGE_06000KM_END"
1388207346000,"MLG_AOS_05_/_RTLT_01400"
1388207562000,"4000_KM_ASCEND"
1388207618000,"MRB_LOS_00"
1388208824000,"MLG_AOS_10_/_RTLT_01400"
1388214212000,"MSL_AOS_05"
1388215123000,"MSL_AOS_10"
1388217224000,"APOCENTRE_PASSAGE_12695"
1388218351000,"KLZ_LOS_10_/_RTLT_01399"
1388218545000,"BLK_LOS_10_/_RTLT_01399"
1388219399000,"GDS_AOS_05_/_RTLT_01399"
1388219695000,"GDS_AOS_06_/_RTLT_01398"
1388220650000,"KLZ_LOS_05_/_RTLT_01398"
1388220756000,"BLK_LOS_05_/_RTLT_01398"
1388220883000,"GDS_AOS_10_/_RTLT_01398"
1388222883000,"KLZ_LOS_00_/_RTLT_01398"
1388222908000,"BLK_LOS_00_/_RTLT_01398"
1388225608000,"OCC_MARS_200KM_START_/_RA_189.88_/_DE_-01.93_/_OMP_(135.76,062.09)_/_SZA_076"
1388225707000,"OCC_MARS_START_/_RA_189.88_/_DE_-01.94_/_OMP_(136.92,061.62)_/_SZA_076"
1388226011000,"MSL_/_RANGE_06000KM_START"
1388226874000,"4000_KM_DESCEND"
1388227763000,"MSL_LOS_10"
1388228000000,"MSL_LOS_03"
1388228184000,"2000_KM_DESCEND"
1388228668000,"MRB_/_RANGE_06000KM_START"
1388228730000,"1200_KM_DESCEND"
1388228847000,"OCC_MARS_END_/_RA_189.89_/_DE_-01.94_/_OMP_(251.97,-65.88)_/_SZA_091"
1388229026000,"OCC_MARS_200KM_END_/_RA_189.90_/_DE_-01.94_/_OMP_(255.03,-66.22)_/_SZA_092"
1388229050000,"800_KM_DESCEND"
1388229801000,"PERICENTRE_PASSAGE_12695_/_SSP_(265.54,-51.29)_/_SZA_083"
1388229956000,"MSL_/_RANGE_06000KM_END"
1388230143000,"MAD_LOS_10_/_RTLT_01397"
1388230169000,"CEB_LOS_10_/_RTLT_01397"
1388230470000,"MAD_LOS_09_/_RTLT_01397"
1388230572000,"800_KM_ASCEND"
1388230888000,"1200_KM_ASCEND"
1388231130000,"MRB_/_RANGE_06000KM_END"
1388231425000,"2000_KM_ASCEND"
1388231635000,"CEB_LOS_05_/_RTLT_01397"
1388231738000,"MAD_LOS_05_/_RTLT_01397"
1388231764000,"CEB_LOS_05_/_RTLT_01397"
1388232723000,"4000_KM_ASCEND"
1388239613000,"MRB_AOS_00"
1388241269000,"CAN_AOS_05_/_RTLT_01396"
1388241761000,"MRB_AOS_10"
1388242382000,"APOCENTRE_PASSAGE_12696"
1388242442000,"CAN_AOS_09_/_RTLT_01396"
1388242740000,"CAN_AOS_10_/_RTLT_01396"
1388246741000,"MLG_LOS_10_/_RTLT_01395"
1388247707000,"NNO_AOS_00_/_RTLT_01395"
1388248219000,"MLG_LOS_05_/_RTLT_01395"
1388248977000,"MLG_LOS_02_/_RTLT_01395"
1388249105000,"NNO_AOS_05_/_RTLT_01395"
1388250504000,"NNO_AOS_10_/_RTLT_01395"
1388250603000,"MRB_/_RANGE_06000KM_START"
1388250768000,"OCC_MARS_200KM_START_/_RA_190.00_/_DE_-01.98_/_OMP_(032.94,062.34)_/_SZA_076"
1388250867000,"OCC_MARS_START_/_RA_190.00_/_DE_-01.98_/_OMP_(034.08,061.89)_/_SZA_076"
1388252029000,"4000_KM_DESCEND"
1388253252000,"MRB_LOS_10"
1388253339000,"2000_KM_DESCEND"
1388253460000,"MRB_LOS_00"
1388253886000,"1200_KM_DESCEND"
1388253979000,"MSL_/_RANGE_06000KM_START"
1388254007000,"OCC_MARS_END_/_RA_190.02_/_DE_-01.99_/_OMP_(150.12,-65.92)_/_SZA_091"
1388254186000,"OCC_MARS_200KM_END_/_RA_190.02_/_DE_-01.99_/_OMP_(153.10,-66.25)_/_SZA_092"
1388254207000,"800_KM_DESCEND"
1388254780000,"MRB_/_RANGE_06000KM_END"
1388254957000,"PERICENTRE_PASSAGE_12696_/_SSP_(163.34,-51.44)_/_SZA_083"
1388255564000,"MSL_AOS_05"
1388255686000,"MSL_AOS_10"
1388255727000,"800_KM_ASCEND"
1388256043000,"1200_KM_ASCEND"
1388256568000,"MSL_LOS_10"
1388256581000,"2000_KM_ASCEND"
1388257059000,"MSL_LOS_04"
1388257409000,"GDS_LOS_10_/_RTLT_01394"
1388257534000,"MSL_/_RANGE_06000KM_END"
1388257878000,"4000_KM_ASCEND"
1388258597000,"GDS_LOS_06_/_RTLT_01394"
1388258892000,"GDS_LOS_05_/_RTLT_01394"
1388265792000,"MRB_AOS_00"
1388267492000,"BLK_AOS_00_/_RTLT_01393"
1388267537000,"APOCENTRE_PASSAGE_12697"
1388267543000,"KLZ_AOS_00_/_RTLT_01393"
1388269143000,"MRB_LOS_00"
1388269648000,"BLK_AOS_05_/_RTLT_01393"
1388269780000,"KLZ_AOS_05_/_RTLT_01393"
1388271864000,"BLK_AOS_10_/_RTLT_01393"
1388272085000,"KLZ_AOS_10_/_RTLT_01392"
1388275932000,"OCC_MARS_200KM_START_/_RA_190.13_/_DE_-02.03_/_OMP_(290.04,062.60)_/_SZA_077"
1388276030000,"OCC_MARS_START_/_RA_190.13_/_DE_-02.03_/_OMP_(291.17,062.17)_/_SZA_076"
1388277183000,"4000_KM_DESCEND"
1388278210000,"CEB_AOS_03_/_RTLT_01392"
1388278493000,"2000_KM_DESCEND"
1388278878000,"MAD_AOS_05_/_RTLT_01392"
1388278882000,"MRB_/_RANGE_06000KM_START"
1388278906000,"CEB_AOS_05_/_RTLT_01392"
1388279039000,"1200_KM_DESCEND"
1388279042000,"MSL_/_RANGE_06000KM_START"
1388279169000,"OCC_MARS_END_/_RA_190.14_/_DE_-02.04_/_OMP_(048.31,-65.97)_/_SZA_091"
1388279195000,"MAD_AOS_06_/_RTLT_01392"
1388279348000,"OCC_MARS_200KM_END_/_RA_190.14_/_DE_-02.04_/_OMP_(051.22,-66.28)_/_SZA_092"
1388279360000,"800_KM_DESCEND"
1388280111000,"PERICENTRE_PASSAGE_12697_/_SSP_(061.16,-51.62)_/_SZA_083"
1388280473000,"MAD_AOS_10_/_RTLT_01391"
1388280502000,"CEB_AOS_10_/_RTLT_01391"
1388280696000,"CAN_LOS_10_/_RTLT_01391"
1388280882000,"800_KM_ASCEND"
1388281198000,"1200_KM_ASCEND"
1388281735000,"2000_KM_ASCEND"
1388281786000,"MSL_/_RANGE_06000KM_END"
1388281875000,"CAN_LOS_06_/_RTLT_01391"
1388282154000,"MRB_/_RANGE_06000KM_END"
1388282168000,"CAN_LOS_05_/_RTLT_01391"
1388283033000,"4000_KM_ASCEND"
1388288645000,"NNO_LOS_10_/_RTLT_01391"
1388290044000,"NNO_LOS_05_/_RTLT_01390"
1388290138000,"NNO_LOS_05_/_RTLT_01390"
1388292197000,"MLG_AOS_00_/_RTLT_01390"
1388292675000,"MSL_AOS_04"
1388292691000,"APOCENTRE_PASSAGE_12698"
1388293583000,"MLG_AOS_05_/_RTLT_01390"
1388293959000,"MSL_AOS_10"
1388295061000,"MLG_AOS_10_/_RTLT_01390"
1388301093000,"OCC_MARS_200KM_START_/_RA_190.25_/_DE_-02.08_/_OMP_(187.20,062.84)_/_SZA_077"
1388301162000,"MSL_/_RANGE_06000KM_START"
1388301192000,"OCC_MARS_START_/_RA_190.25_/_DE_-02.08_/_OMP_(188.31,062.43)_/_SZA_076"
1388302338000,"4000_KM_DESCEND"
1388303582000,"MSL_LOS_10"
1388303649000,"2000_KM_DESCEND"
1388303668000,"MSL_LOS_06"
1388304195000,"1200_KM_DESCEND"
1388304330000,"OCC_MARS_END_/_RA_190.26_/_DE_-02.09_/_OMP_(306.44,-66.01)_/_SZA_091"
1388304392000,"MRB_/_RANGE_06000KM_START"
1388304509000,"OCC_MARS_200KM_END_/_RA_190.27_/_DE_-02.09_/_OMP_(309.27,-66.31)_/_SZA_092"
1388304515000,"800_KM_DESCEND"
1388304547000,"KLZ_LOS_10_/_RTLT_01389"
1388304744000,"BLK_LOS_10_/_RTLT_01389"
1388305129000,"MSL_/_RANGE_06000KM_END"
1388305266000,"PERICENTRE_PASSAGE_12698_/_SSP_(318.96,-51.78)_/_SZA_083"
1388305693000,"GDS_AOS_05_/_RTLT_01389"
1388305989000,"GDS_AOS_06_/_RTLT_01389"
1388305998000,"MRB_AOS_00"
1388306037000,"800_KM_ASCEND"
1388306353000,"1200_KM_ASCEND"
1388306849000,"KLZ_LOS_05_/_RTLT_01388"
1388306890000,"2000_KM_ASCEND"
1388306958000,"BLK_LOS_05_/_RTLT_01388"
1388307178000,"GDS_AOS_10_/_RTLT_01388"
1388307453000,"MRB_LOS_00"
1388307778000,"MRB_/_RANGE_06000KM_END"
1388308188000,"4000_KM_ASCEND"
1388309086000,"KLZ_LOS_00_/_RTLT_01388"
1388309114000,"BLK_LOS_00_/_RTLT_01388"
1388316374000,"MAD_LOS_10_/_RTLT_01387"
1388316399000,"CEB_LOS_10_/_RTLT_01387"
1388316701000,"MAD_LOS_09_/_RTLT_01387"
1388317097000,"MSL_AOS_05"
1388317844000,"APOCENTRE_PASSAGE_12699"
1388317873000,"CEB_LOS_05_/_RTLT_01387"
1388317969000,"MAD_LOS_05_/_RTLT_01387"
1388317996000,"CEB_LOS_05_/_RTLT_01387"
1388321665000,"MSL_LOS_04"
1388324110000,"MRB_AOS_00"
1388326255000,"OCC_MARS_200KM_START_/_RA_190.37_/_DE_-02.13_/_OMP_(084.34,063.07)_/_SZA_077"
1388326353000,"OCC_MARS_START_/_RA_190.37_/_DE_-02.13_/_OMP_(085.44,062.68)_/_SZA_077"
1388327490000,"4000_KM_DESCEND"
1388327504000,"CAN_AOS_05_/_RTLT_01386"
1388327805000,"MRB_/_RANGE_06000KM_START"
1388327884000,"MRB_LOS_00"
1388328672000,"CAN_AOS_09_/_RTLT_01386"
1388328800000,"2000_KM_DESCEND"
1388328863000,"MSL_/_RANGE_06000KM_START"
1388328975000,"CAN_AOS_10_/_RTLT_01386"
1388329346000,"1200_KM_DESCEND"
1388329489000,"OCC_MARS_END_/_RA_190.39_/_DE_-02.14_/_OMP_(204.61,-66.05)_/_SZA_092"
1388329666000,"800_KM_DESCEND"
1388329669000,"OCC_MARS_200KM_END_/_RA_190.39_/_DE_-02.14_/_OMP_(207.37,-66.34)_/_SZA_092"
1388330412000,"MRB_/_RANGE_06000KM_END"
1388330417000,"PERICENTRE_PASSAGE_12699_/_SSP_(216.77,-51.98)_/_SZA_083"
1388331189000,"800_KM_ASCEND"
1388331504000,"1200_KM_ASCEND"
1388332042000,"2000_KM_ASCEND"
1388332063000,"MSL_/_RANGE_06000KM_END"
1388333034000,"MLG_LOS_10_/_RTLT_01385"
1388333339000,"4000_KM_ASCEND"
1388333947000,"NNO_AOS_00_/_RTLT_01385"
1388334513000,"MLG_LOS_05_/_RTLT_01385"
1388335268000,"MLG_LOS_02_/_RTLT_01385"
1388335346000,"NNO_AOS_05_/_RTLT_01385"
1388336745000,"NNO_AOS_10_/_RTLT_01385"
1388338812000,"MRB_AOS_00"
1388340537000,"MRB_AOS_10"
1388343000000,"APOCENTRE_PASSAGE_12700"
1388343645000,"GDS_LOS_10_/_RTLT_01384"
1388344833000,"GDS_LOS_06_/_RTLT_01384"
1388345128000,"GDS_LOS_05_/_RTLT_01384"
1388351422000,"OCC_MARS_200KM_START_/_RA_190.49_/_DE_-02.18_/_OMP_(341.43,063.31)_/_SZA_077"
1388351520000,"OCC_MARS_START_/_RA_190.50_/_DE_-02.18_/_OMP_(342.52,062.94)_/_SZA_077"
1388352171000,"MRB_/_RANGE_06000KM_START"
1388352650000,"4000_KM_DESCEND"
1388353191000,"MRB_LOS_10"
1388353637000,"MRB_LOS_00"
1388353817000,"BLK_AOS_00_/_RTLT_01383"
1388353871000,"KLZ_AOS_00_/_RTLT_01383"
1388353959000,"2000_KM_DESCEND"
1388354505000,"1200_KM_DESCEND"
1388354655000,"OCC_MARS_END_/_RA_190.51_/_DE_-02.19_/_OMP_(102.68,-66.09)_/_SZA_092"
1388354679000,"MSL_/_RANGE_06000KM_START"
1388354826000,"800_KM_DESCEND"
1388354834000,"OCC_MARS_200KM_END_/_RA_190.51_/_DE_-02.19_/_OMP_(105.37,-66.37)_/_SZA_092"
1388355577000,"PERICENTRE_PASSAGE_12700_/_SSP_(114.52,-52.15)_/_SZA_084"
1388355841000,"MRB_/_RANGE_06000KM_END"
1388355975000,"BLK_AOS_05_/_RTLT_01383"
1388356061000,"MSL_AOS_03"
1388356110000,"KLZ_AOS_05_/_RTLT_01383"
1388356184000,"MSL_AOS_10"
1388356348000,"800_KM_ASCEND"
1388356664000,"1200_KM_ASCEND"
1388357202000,"2000_KM_ASCEND"
1388357285000,"MSL_LOS_10"
1388357689000,"MSL_LOS_05"
1388358156000,"MSL_/_RANGE_06000KM_END"
1388358193000,"BLK_AOS_10_/_RTLT_01382"
1388358418000,"KLZ_AOS_10_/_RTLT_01382"
1388358499000,"4000_KM_ASCEND"
1388364507000,"CEB_AOS_03_/_RTLT_01382"
1388365176000,"MAD_AOS_05_/_RTLT_01382"
1388365204000,"CEB_AOS_05_/_RTLT_01382"
1388365494000,"MAD_AOS_06_/_RTLT_01382"
1388366774000,"MAD_AOS_10_/_RTLT_01382"
1388366803000,"CEB_AOS_10_/_RTLT_01382"
1388366989000,"CAN_LOS_10_/_RTLT_01382"
1388368157000,"APOCENTRE_PASSAGE_12701"
1388368168000,"CAN_LOS_06_/_RTLT_01381"
1388368462000,"CAN_LOS_05_/_RTLT_01381"
1388374934000,"NNO_LOS_10_/_RTLT_01381"
