ut_ms,description
1261376128000,"MRB_/_RANGE_06000KM_START"
1261376735000,"4000_KM_DESCEND"
1261377810000,"OCC_MARS_END_/_RA_143.05_/_DE_018.09_/_OMP_(336.58,044.39)_/_SZA_112"
1261378061000,"2000_KM_DESCEND"
1261378082000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.09_/_OMP_(341.41,051.53)_/_SZA_110"
1261378324000,"MRB_LOS_10"
1261378539000,"MRB_LOS_00"
1261378610000,"MAR_UMBRA_END"
1261378618000,"1200_KM_DESCEND"
1261378623000,"MAR_PENUMBRA_END"
1261378952000,"800_KM_DESCEND"
1261379687000,"PERICENTRE_PASSAGE_07652_/_SSP_(169.37,082.79)_/_SZA_072"
1261379917000,"MRB_/_RANGE_06000KM_END"
1261380428000,"800_KM_ASCEND"
1261380761000,"1200_KM_ASCEND"
1261380998000,"BLK_LOS_10_/_RTLT_00800"
1261381197000,"KLZ_LOS_10_/_RTLT_00800"
1261381316000,"2000_KM_ASCEND"
1261382639000,"4000_KM_ASCEND"
1261383288000,"BLK_LOS_05_/_RTLT_00800"
1261383581000,"KLZ_LOS_05_/_RTLT_00800"
1261385736000,"BLK_LOS_00_/_RTLT_00799"
1261386148000,"KLZ_LOS_00_/_RTLT_00799"
1261389479000,"MAD_LOS_10_/_RTLT_00799"
1261389508000,"CEB_LOS_10_/_RTLT_00799"
1261389888000,"MAD_LOS_09_/_RTLT_00799"
1261391127000,"MAD_LOS_05_/_RTLT_00799"
1261391157000,"CEB_LOS_05_/_RTLT_00799"
1261391912000,"CEB_LOS_03_/_RTLT_00799"
1261392102000,"APOCENTRE_PASSAGE_07653"
1261394792000,"MRB_AOS_00"
1261397999000,"MLG_LOS_10_/_RTLT_00799"
1261399682000,"MLG_LOS_05_/_RTLT_00798"
1261400172000,"MAR_PENUMBRA_START"
1261400187000,"CAN_AOS_05_/_RTLT_00798"
1261400196000,"MAR_UMBRA_START"
1261400425000,"MRB_LOS_00"
1261400714000,"OCC_MARS_200KM_START_/_RA_143.05_/_DE_018.10_/_OMP_(216.29,-21.47)_/_SZA_112"
1261400848000,"MLG_LOS_01_/_RTLT_00798"
1261400927000,"OCC_MARS_START_/_RA_143.05_/_DE_018.10_/_OMP_(217.73,-15.45)_/_SZA_114"
1261401314000,"CAN_AOS_08_/_RTLT_00798"
1261401563000,"4000_KM_DESCEND"
1261401860000,"CAN_AOS_10_/_RTLT_00798"
1261402399000,"MRB_/_RANGE_06000KM_START"
1261402654000,"OCC_MARS_END_/_RA_143.05_/_DE_018.11_/_OMP_(235.82,044.60)_/_SZA_112"
1261402888000,"2000_KM_DESCEND"
1261402925000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.11_/_OMP_(240.68,051.72)_/_SZA_110"
1261403445000,"1200_KM_DESCEND"
1261403445000,"MAR_UMBRA_END"
1261403458000,"MAR_PENUMBRA_END"
1261403779000,"800_KM_DESCEND"
1261404515000,"PERICENTRE_PASSAGE_07653_/_SSP_(067.93,082.95)_/_SZA_072"
1261405257000,"800_KM_ASCEND"
1261405589000,"1200_KM_ASCEND"
1261405655000,"MRB_/_RANGE_06000KM_END"
1261405928000,"NNO_AOS_00_/_RTLT_00798"
1261406144000,"2000_KM_ASCEND"
1261407445000,"NNO_AOS_05_/_RTLT_00798"
1261407467000,"4000_KM_ASCEND"
1261409005000,"NNO_AOS_10_/_RTLT_00798"
1261414676000,"KLZ_AOS_00_/_RTLT_00797"
1261415063000,"BLK_AOS_00_/_RTLT_00797"
1261416018000,"GDS_LOS_10_/_RTLT_00797"
1261416927000,"APOCENTRE_PASSAGE_07654"
1261417242000,"GDS_LOS_06_/_RTLT_00797"
1261417242000,"KLZ_AOS_05_/_RTLT_00797"
1261417511000,"BLK_AOS_05_/_RTLT_00797"
1261417552000,"GDS_LOS_05_/_RTLT_00797"
1261419626000,"KLZ_AOS_10_/_RTLT_00797"
1261419802000,"BLK_AOS_10_/_RTLT_00797"
1261425002000,"MAR_PENUMBRA_START"
1261425026000,"MAR_UMBRA_START"
1261425544000,"OCC_MARS_200KM_START_/_RA_143.05_/_DE_018.12_/_OMP_(115.39,-21.63)_/_SZA_112"
1261425756000,"OCC_MARS_START_/_RA_143.05_/_DE_018.12_/_OMP_(116.83,-15.63)_/_SZA_114"
1261426386000,"4000_KM_DESCEND"
1261427489000,"OCC_MARS_END_/_RA_143.05_/_DE_018.12_/_OMP_(135.06,044.77)_/_SZA_112"
1261427711000,"2000_KM_DESCEND"
1261427759000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.12_/_OMP_(139.94,051.86)_/_SZA_109"
1261428269000,"1200_KM_DESCEND"
1261428273000,"MAR_UMBRA_END"
1261428286000,"MAR_PENUMBRA_END"
1261428602000,"800_KM_DESCEND"
1261428943000,"MRB_/_RANGE_06000KM_START"
1261429294000,"CEB_AOS_03_/_RTLT_00796"
1261429338000,"PERICENTRE_PASSAGE_07654_/_SSP_(326.39,083.12)_/_SZA_073"
1261429877000,"MAD_AOS_05_/_RTLT_00796"
1261429901000,"CEB_AOS_05_/_RTLT_00796"
1261430079000,"800_KM_ASCEND"
1261430166000,"MRB_AOS_00"
1261430209000,"MAD_AOS_06_/_RTLT_00796"
1261430301000,"MRB_AOS_10"
1261430412000,"1200_KM_ASCEND"
1261430967000,"2000_KM_ASCEND"
1261431526000,"MAD_AOS_10_/_RTLT_00796"
1261431550000,"CEB_AOS_10_/_RTLT_00796"
1261431958000,"CAN_LOS_10_/_RTLT_00796"
1261432290000,"4000_KM_ASCEND"
1261432984000,"MRB_/_RANGE_06000KM_END"
1261433301000,"CAN_LOS_06_/_RTLT_00796"
1261433629000,"CAN_LOS_05_/_RTLT_00796"
1261435760000,"MRB_LOS_10"
1261437756000,"MRB_LOS_00"
1261440510000,"NNO_LOS_10_/_RTLT_00795"
1261441752000,"APOCENTRE_PASSAGE_07655"
1261442070000,"NNO_LOS_05_/_RTLT_00795"
1261442653000,"NNO_LOS_03_/_RTLT_00795"
1261449838000,"MAR_PENUMBRA_START"
1261449862000,"MAR_UMBRA_START"
1261450379000,"OCC_MARS_200KM_START_/_RA_143.05_/_DE_018.13_/_OMP_(014.46,-21.82)_/_SZA_112"
1261450589000,"OCC_MARS_START_/_RA_143.05_/_DE_018.13_/_OMP_(015.89,-15.87)_/_SZA_114"
1261450999000,"MLG_AOS_00_/_RTLT_00795"
1261451211000,"4000_KM_DESCEND"
1261452331000,"OCC_MARS_END_/_RA_143.05_/_DE_018.13_/_OMP_(034.34,045.02)_/_SZA_112"
1261452517000,"MLG_AOS_05_/_RTLT_00795"
1261452537000,"2000_KM_DESCEND"
1261452600000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.13_/_OMP_(039.24,052.07)_/_SZA_109"
1261452693000,"MRB_/_RANGE_06000KM_START"
1261453093000,"1200_KM_DESCEND"
1261453104000,"MAR_UMBRA_END"
1261453118000,"MAR_PENUMBRA_END"
1261453427000,"800_KM_DESCEND"
1261454163000,"PERICENTRE_PASSAGE_07655_/_SSP_(224.85,083.27)_/_SZA_073"
1261454202000,"MLG_AOS_10_/_RTLT_00794"
1261454889000,"MRB_/_RANGE_06000KM_END"
1261454905000,"800_KM_ASCEND"
1261455237000,"1200_KM_ASCEND"
1261455792000,"2000_KM_ASCEND"
1261457115000,"4000_KM_ASCEND"
1261457363000,"GDS_AOS_05_/_RTLT_00794"
1261457672000,"GDS_AOS_06_/_RTLT_00794"
1261458897000,"GDS_AOS_10_/_RTLT_00794"
1261466578000,"APOCENTRE_PASSAGE_07656"
1261467176000,"BLK_LOS_10_/_RTLT_00793"
1261467376000,"KLZ_LOS_10_/_RTLT_00793"
1261467850000,"MRB_AOS_00"
1261469468000,"BLK_LOS_05_/_RTLT_00793"
1261469764000,"KLZ_LOS_05_/_RTLT_00793"
1261469952000,"MRB_AOS_10"
1261471920000,"BLK_LOS_00_/_RTLT_00793"
1261472334000,"KLZ_LOS_00_/_RTLT_00793"
1261474669000,"MAR_PENUMBRA_START"
1261474693000,"MAR_UMBRA_START"
1261475017000,"MRB_/_RANGE_06000KM_START"
1261475214000,"OCC_MARS_200KM_START_/_RA_143.05_/_DE_018.14_/_OMP_(273.57,-21.91)_/_SZA_112"
1261475422000,"OCC_MARS_START_/_RA_143.05_/_DE_018.14_/_OMP_(274.99,-15.98)_/_SZA_114"
1261475653000,"MAD_LOS_10_/_RTLT_00793"
1261475682000,"CEB_LOS_10_/_RTLT_00793"
1261476038000,"4000_KM_DESCEND"
1261476063000,"MAD_LOS_09_/_RTLT_00793"
1261477168000,"OCC_MARS_END_/_RA_143.05_/_DE_018.15_/_OMP_(293.55,045.16)_/_SZA_112"
1261477301000,"MAD_LOS_05_/_RTLT_00793"
1261477332000,"CEB_LOS_05_/_RTLT_00793"
1261477364000,"2000_KM_DESCEND"
1261477436000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.15_/_OMP_(298.47,052.18)_/_SZA_109"
1261477786000,"MRB_LOS_10"
1261477921000,"1200_KM_DESCEND"
1261477935000,"MAR_UMBRA_END"
1261477948000,"MAR_PENUMBRA_END"
1261477950000,"MRB_LOS_00"
1261478087000,"CEB_LOS_03_/_RTLT_00793"
1261478255000,"800_KM_DESCEND"
1261478990000,"PERICENTRE_PASSAGE_07656_/_SSP_(123.27,083.41)_/_SZA_073"
1261479272000,"MRB_/_RANGE_06000KM_END"
1261479731000,"800_KM_ASCEND"
1261480063000,"1200_KM_ASCEND"
1261480619000,"2000_KM_ASCEND"
1261481942000,"4000_KM_ASCEND"
1261484152000,"MLG_LOS_10_/_RTLT_00792"
1261485835000,"MLG_LOS_05_/_RTLT_00792"
1261486360000,"CAN_AOS_05_/_RTLT_00792"
1261487002000,"MLG_LOS_01_/_RTLT_00792"
1261487482000,"CAN_AOS_08_/_RTLT_00792"
1261488033000,"CAN_AOS_10_/_RTLT_00792"
1261491403000,"APOCENTRE_PASSAGE_07657"
1261492097000,"NNO_AOS_00_/_RTLT_00792"
1261493614000,"NNO_AOS_05_/_RTLT_00792"
1261495175000,"NNO_AOS_10_/_RTLT_00791"
1261499504000,"MAR_PENUMBRA_START"
1261499528000,"MAR_UMBRA_START"
1261500048000,"OCC_MARS_200KM_START_/_RA_143.05_/_DE_018.16_/_OMP_(172.64,-22.07)_/_SZA_112"
1261500255000,"OCC_MARS_START_/_RA_143.05_/_DE_018.16_/_OMP_(174.07,-16.19)_/_SZA_113"
1261500812000,"KLZ_AOS_00_/_RTLT_00791"
1261500862000,"4000_KM_DESCEND"
1261501201000,"BLK_AOS_00_/_RTLT_00791"
1261502007000,"OCC_MARS_END_/_RA_143.05_/_DE_018.16_/_OMP_(192.79,045.35)_/_SZA_112"
1261502187000,"2000_KM_DESCEND"
1261502189000,"GDS_LOS_10_/_RTLT_00791"
1261502274000,"OCC_MARS_200KM_END_/_RA_143.05_/_DE_018.16_/_OMP_(197.74,052.35)_/_SZA_109"
1261502745000,"1200_KM_DESCEND"
1261502765000,"MAR_UMBRA_END"
1261502778000,"MAR_PENUMBRA_END"
1261503078000,"800_KM_DESCEND"
1261503162000,"MRB_/_RANGE_06000KM_START"
1261503381000,"KLZ_AOS_05_/_RTLT_00791"
1261503415000,"GDS_LOS_06_/_RTLT_00791"
1261503653000,"BLK_AOS_05_/_RTLT_00791"
1261503723000,"GDS_LOS_05_/_RTLT_00791"
1261503814000,"PERICENTRE_PASSAGE_07657_/_SSP_(021.72,083.56)_/_SZA_073"
1261504555000,"800_KM_ASCEND"
1261504888000,"1200_KM_ASCEND"
1261505394000,"MRB_AOS_00"
1261505443000,"2000_KM_ASCEND"
1261505769000,"KLZ_AOS_10_/_RTLT_00791"
1261505946000,"BLK_AOS_10_/_RTLT_00791"
1261506150000,"MRB_AOS_10"
1261506766000,"4000_KM_ASCEND"
1261506864000,"MRB_/_RANGE_06000KM_END"
1261509124000,"MRB_LOS_10"
1261511964000,"MRB_LOS_00"
1261515450000,"CEB_AOS_03_/_RTLT_00790"
1261516029000,"MAD_AOS_05_/_RTLT_00790"
1261516053000,"CEB_AOS_05_/_RTLT_00790"
1261516230000,"APOCENTRE_PASSAGE_07658"
1261516362000,"MAD_AOS_06_/_RTLT_00790"
1261517677000,"MAD_AOS_10_/_RTLT_00790"
1261517701000,"CEB_AOS_10_/_RTLT_00790"
1261518109000,"CAN_LOS_10_/_RTLT_00790"
1261519452000,"CAN_LOS_06_/_RTLT_00790"
1261519780000,"CAN_LOS_05_/_RTLT_00790"
1261524339000,"MAR_PENUMBRA_START"
1261524363000,"MAR_UMBRA_START"
1261524886000,"OCC_MARS_200KM_START_/_RA_143.04_/_DE_018.17_/_OMP_(071.74,-22.16)_/_SZA_112"
1261525092000,"OCC_MARS_START_/_RA_143.04_/_DE_018.17_/_OMP_(073.15,-16.30)_/_SZA_113"
1261525691000,"4000_KM_DESCEND"
1261526661000,"NNO_LOS_10_/_RTLT_00789"
1261526848000,"OCC_MARS_END_/_RA_143.04_/_DE_018.17_/_OMP_(092.01,045.52)_/_SZA_111"
1261527017000,"2000_KM_DESCEND"
1261527114000,"OCC_MARS_200KM_END_/_RA_143.04_/_DE_018.18_/_OMP_(096.98,052.50)_/_SZA_109"
1261527574000,"1200_KM_DESCEND"
1261527599000,"MAR_UMBRA_END"
1261527611000,"MAR_PENUMBRA_END"
1261527908000,"800_KM_DESCEND"
1261528205000,"MRB_/_RANGE_06000KM_START"
1261528221000,"NNO_LOS_05_/_RTLT_00789"
1261528643000,"PERICENTRE_PASSAGE_07658_/_SSP_(280.20,083.69)_/_SZA_073"
1261528816000,"NNO_LOS_03_/_RTLT_00789"
1261529384000,"800_KM_ASCEND"
1261529717000,"1200_KM_ASCEND"
1261530272000,"2000_KM_ASCEND"
1261530299000,"MRB_AOS_00"
1261531433000,"MRB_/_RANGE_06000KM_END"
1261531595000,"4000_KM_ASCEND"
1261533558000,"MRB_LOS_00"
1261537170000,"MLG_AOS_00_/_RTLT_00788"
1261538687000,"MLG_AOS_05_/_RTLT_00788"
1261540372000,"MLG_AOS_10_/_RTLT_00788"
1261541055000,"APOCENTRE_PASSAGE_07659"
1261543516000,"GDS_AOS_05_/_RTLT_00788"
1261543824000,"GDS_AOS_06_/_RTLT_00788"
1261545049000,"GDS_AOS_10_/_RTLT_00788"
1261545788000,"MRB_AOS_00"
1261548589000,"MRB_AOS_10"
1261549172000,"MAR_PENUMBRA_START"
1261549196000,"MAR_UMBRA_START"
1261549715000,"OCC_MARS_200KM_START_/_RA_143.04_/_DE_018.19_/_OMP_(330.79,-22.42)_/_SZA_112"
1261549920000,"OCC_MARS_START_/_RA_143.04_/_DE_018.19_/_OMP_(332.20,-16.61)_/_SZA_113"
1261550315000,"MRB_/_RANGE_06000KM_START"
1261550513000,"4000_KM_DESCEND"
1261551641000,"MRB_LOS_10"
1261551687000,"OCC_MARS_END_/_RA_143.04_/_DE_018.19_/_OMP_(351.30,045.78)_/_SZA_111"
1261551838000,"2000_KM_DESCEND"
1261551951000,"OCC_MARS_200KM_END_/_RA_143.04_/_DE_018.19_/_OMP_(356.30,052.71)_/_SZA_109"
1261552074000,"MRB_LOS_00"
1261552395000,"1200_KM_DESCEND"
1261552427000,"MAR_UMBRA_END"
1261552440000,"MAR_PENUMBRA_END"
1261552729000,"800_KM_DESCEND"
1261553358000,"BLK_LOS_10_/_RTLT_00787"
1261553465000,"PERICENTRE_PASSAGE_07659_/_SSP_(178.51,083.86)_/_SZA_073"
1261553559000,"KLZ_LOS_10_/_RTLT_00787"
1261553740000,"MRB_/_RANGE_06000KM_END"
1261554206000,"800_KM_ASCEND"
1261554539000,"1200_KM_ASCEND"
1261555094000,"2000_KM_ASCEND"
1261555650000,"BLK_LOS_05_/_RTLT_00787"
1261555947000,"KLZ_LOS_05_/_RTLT_00787"
1261556417000,"4000_KM_ASCEND"
1261558103000,"BLK_LOS_00_/_RTLT_00787"
1261558518000,"KLZ_LOS_00_/_RTLT_00787"
1261561822000,"MAD_LOS_10_/_RTLT_00787"
1261561851000,"CEB_LOS_10_/_RTLT_00787"
1261562234000,"MAD_LOS_09_/_RTLT_00787"
1261563471000,"MAD_LOS_05_/_RTLT_00786"
1261563501000,"CEB_LOS_05_/_RTLT_00786"
1261564256000,"CEB_LOS_03_/_RTLT_00786"
1261565880000,"APOCENTRE_PASSAGE_07660"
1261567915000,"MRB_AOS_00"
1261570299000,"MLG_LOS_10_/_RTLT_00786"
1261571271000,"MRB_AOS_10"
1261571983000,"MLG_LOS_05_/_RTLT_00786"
1261572531000,"CAN_AOS_05_/_RTLT_00786"
1261573150000,"MLG_LOS_01_/_RTLT_00786"
1261573647000,"CAN_AOS_08_/_RTLT_00786"
1261574010000,"MAR_PENUMBRA_START"
1261574034000,"MAR_UMBRA_START"
1261574204000,"CAN_AOS_10_/_RTLT_00786"
1261574555000,"OCC_MARS_200KM_START_/_RA_143.03_/_DE_018.20_/_OMP_(229.86,-22.54)_/_SZA_111"
1261574758000,"OCC_MARS_START_/_RA_143.03_/_DE_018.20_/_OMP_(231.27,-16.77)_/_SZA_113"
1261574822000,"MRB_LOS_10"
1261575342000,"4000_KM_DESCEND"
1261575466000,"MRB_/_RANGE_06000KM_START"
1261576113000,"MRB_LOS_00"
1261576531000,"OCC_MARS_END_/_RA_143.03_/_DE_018.20_/_OMP_(250.54,046.00)_/_SZA_111"
1261576667000,"2000_KM_DESCEND"
1261576794000,"OCC_MARS_200KM_END_/_RA_143.03_/_DE_018.20_/_OMP_(255.57,052.91)_/_SZA_108"
1261577224000,"1200_KM_DESCEND"
1261577262000,"MAR_UMBRA_END"
1261577275000,"MAR_PENUMBRA_END"
1261577557000,"800_KM_DESCEND"
1261578266000,"NNO_AOS_00_/_RTLT_00785"
1261578294000,"PERICENTRE_PASSAGE_07660_/_SSP_(076.73,084.02)_/_SZA_073"
1261579001000,"MRB_/_RANGE_06000KM_END"
1261579035000,"800_KM_ASCEND"
1261579368000,"1200_KM_ASCEND"
1261579784000,"NNO_AOS_05_/_RTLT_00785"
1261579923000,"2000_KM_ASCEND"
1261581246000,"4000_KM_ASCEND"
1261581346000,"NNO_AOS_10_/_RTLT_00785"
1261586950000,"KLZ_AOS_00_/_RTLT_00785"
1261587341000,"BLK_AOS_00_/_RTLT_00785"
1261588356000,"GDS_LOS_10_/_RTLT_00785"
1261589521000,"KLZ_AOS_05_/_RTLT_00785"
1261589582000,"GDS_LOS_06_/_RTLT_00785"
1261589794000,"BLK_AOS_05_/_RTLT_00785"
1261589891000,"GDS_LOS_05_/_RTLT_00785"
1261590706000,"APOCENTRE_PASSAGE_07661"
1261591910000,"KLZ_AOS_10_/_RTLT_00784"
1261592087000,"BLK_AOS_10_/_RTLT_00784"
1261598841000,"MAR_PENUMBRA_START"
1261598864000,"MAR_UMBRA_START"
1261599384000,"OCC_MARS_200KM_START_/_RA_143.02_/_DE_018.22_/_OMP_(128.95,-22.73)_/_SZA_111"
1261599586000,"OCC_MARS_START_/_RA_143.02_/_DE_018.22_/_OMP_(130.35,-16.99)_/_SZA_113"
1261600165000,"4000_KM_DESCEND"
1261601366000,"OCC_MARS_END_/_RA_143.02_/_DE_018.22_/_OMP_(149.79,046.19)_/_SZA_111"
1261601490000,"2000_KM_DESCEND"
1261601601000,"CEB_AOS_03_/_RTLT_00784"
1261601629000,"OCC_MARS_200KM_END_/_RA_143.02_/_DE_018.22_/_OMP_(154.84,053.06)_/_SZA_108"
1261602047000,"1200_KM_DESCEND"
1261602089000,"MAR_UMBRA_END"
1261602102000,"MAR_PENUMBRA_END"
1261602175000,"MAD_AOS_05_/_RTLT_00784"
1261602199000,"CEB_AOS_05_/_RTLT_00784"
1261602381000,"800_KM_DESCEND"
1261602507000,"MAD_AOS_06_/_RTLT_00784"
1261602718000,"MRB_/_RANGE_06000KM_START"
1261603117000,"PERICENTRE_PASSAGE_07661_/_SSP_(334.89,084.17)_/_SZA_074"
1261603824000,"MAD_AOS_10_/_RTLT_00784"
1261603849000,"CEB_AOS_10_/_RTLT_00784"
1261603857000,"800_KM_ASCEND"
1261603965000,"MRB_AOS_00"
1261604102000,"MRB_AOS_10"
1261604190000,"1200_KM_ASCEND"
1261604254000,"CAN_LOS_10_/_RTLT_00783"
1261604746000,"2000_KM_ASCEND"
1261605599000,"CAN_LOS_06_/_RTLT_00783"
1261605928000,"CAN_LOS_05_/_RTLT_00783"
1261606069000,"4000_KM_ASCEND"
1261606849000,"MRB_/_RANGE_06000KM_END"
1261610050000,"MRB_LOS_10"
1261611993000,"MRB_LOS_00"
1261612810000,"NNO_LOS_10_/_RTLT_00783"
1261614372000,"NNO_LOS_05_/_RTLT_00783"
1261614976000,"NNO_LOS_03_/_RTLT_00783"
1261615532000,"APOCENTRE_PASSAGE_07662"
1261623340000,"MLG_AOS_00_/_RTLT_00782"
1261623679000,"MAR_PENUMBRA_START"
1261623703000,"MAR_UMBRA_START"
1261624223000,"OCC_MARS_200KM_START_/_RA_143.01_/_DE_018.23_/_OMP_(028.00,-22.90)_/_SZA_111"
1261624423000,"OCC_MARS_START_/_RA_143.01_/_DE_018.23_/_OMP_(029.40,-17.21)_/_SZA_113"
1261624858000,"MLG_AOS_05_/_RTLT_00782"
1261624993000,"4000_KM_DESCEND"
1261626210000,"OCC_MARS_END_/_RA_143.01_/_DE_018.24_/_OMP_(049.05,046.43)_/_SZA_111"
1261626319000,"2000_KM_DESCEND"
1261626471000,"OCC_MARS_200KM_END_/_RA_143.01_/_DE_018.24_/_OMP_(054.13,053.27)_/_SZA_108"
1261626544000,"MLG_AOS_10_/_RTLT_00782"
1261626875000,"1200_KM_DESCEND"
1261626924000,"MAR_UMBRA_END"
1261626936000,"MAR_PENUMBRA_END"
1261626957000,"MRB_/_RANGE_06000KM_START"
1261627209000,"800_KM_DESCEND"
1261627945000,"PERICENTRE_PASSAGE_07662_/_SSP_(233.15,084.30)_/_SZA_074"
1261628686000,"800_KM_ASCEND"
1261629019000,"1200_KM_ASCEND"
1261629107000,"MRB_/_RANGE_06000KM_END"
1261629574000,"2000_KM_ASCEND"
1261629663000,"GDS_AOS_05_/_RTLT_00782"
1261629972000,"GDS_AOS_06_/_RTLT_00782"
1261630898000,"4000_KM_ASCEND"
1261631198000,"GDS_AOS_10_/_RTLT_00782"
1261639532000,"BLK_LOS_10_/_RTLT_00781"
1261639734000,"KLZ_LOS_10_/_RTLT_00781"
1261640359000,"APOCENTRE_PASSAGE_07663"
1261641827000,"BLK_LOS_05_/_RTLT_00781"
1261642074000,"MRB_AOS_00"
1261642125000,"KLZ_LOS_05_/_RTLT_00781"
1261644252000,"MRB_AOS_10"
1261644284000,"BLK_LOS_00_/_RTLT_00781"
1261644700000,"KLZ_LOS_00_/_RTLT_00781"
1261647991000,"MAD_LOS_10_/_RTLT_00780"
1261648021000,"CEB_LOS_10_/_RTLT_00780"
1261648405000,"MAD_LOS_09_/_RTLT_00780"
1261648511000,"MAR_PENUMBRA_START"
1261648535000,"MAR_UMBRA_START"
1261648814000,"MRB_/_RANGE_06000KM_START"
1261649054000,"OCC_MARS_200KM_START_/_RA_143.00_/_DE_018.25_/_OMP_(287.09,-23.04)_/_SZA_111"
1261649253000,"OCC_MARS_START_/_RA_143.00_/_DE_018.25_/_OMP_(288.48,-17.38)_/_SZA_112"
1261649641000,"MAD_LOS_05_/_RTLT_00780"
1261649671000,"CEB_LOS_05_/_RTLT_00780"
1261649819000,"4000_KM_DESCEND"
1261650426000,"CEB_LOS_03_/_RTLT_00780"
1261651047000,"OCC_MARS_END_/_RA_143.00_/_DE_018.25_/_OMP_(308.28,046.59)_/_SZA_110"
1261651144000,"2000_KM_DESCEND"
1261651307000,"OCC_MARS_200KM_END_/_RA_143.00_/_DE_018.25_/_OMP_(313.37,053.40)_/_SZA_108"
1261651645000,"MRB_LOS_10"
1261651702000,"1200_KM_DESCEND"
1261651753000,"MAR_UMBRA_END"
1261651766000,"MAR_PENUMBRA_END"
1261651792000,"MRB_LOS_00"
1261652036000,"800_KM_DESCEND"
1261652771000,"PERICENTRE_PASSAGE_07663_/_SSP_(131.31,084.44)_/_SZA_074"
1261653035000,"MRB_/_RANGE_06000KM_END"
1261653511000,"800_KM_ASCEND"
1261653844000,"1200_KM_ASCEND"
1261654400000,"2000_KM_ASCEND"
1261655723000,"4000_KM_ASCEND"
1261656444000,"MLG_LOS_10_/_RTLT_00780"
1261658129000,"MLG_LOS_05_/_RTLT_00780"
1261658698000,"CAN_AOS_05_/_RTLT_00780"
1261659295000,"MLG_LOS_01_/_RTLT_00780"
1261659810000,"CAN_AOS_08_/_RTLT_00780"
1261660373000,"CAN_AOS_10_/_RTLT_00780"
1261664430000,"NNO_AOS_00_/_RTLT_00779"
1261665184000,"APOCENTRE_PASSAGE_07664"
1261665949000,"NNO_AOS_05_/_RTLT_00779"
1261667511000,"NNO_AOS_10_/_RTLT_00779"
1261673076000,"KLZ_AOS_00_/_RTLT_00779"
1261673347000,"MAR_PENUMBRA_START"
1261673371000,"MAR_UMBRA_START"
1261673469000,"BLK_AOS_00_/_RTLT_00779"
1261673890000,"OCC_MARS_200KM_START_/_RA_142.99_/_DE_018.27_/_OMP_(186.15,-23.22)_/_SZA_111"
1261674087000,"OCC_MARS_START_/_RA_142.99_/_DE_018.27_/_OMP_(187.54,-17.60)_/_SZA_112"
1261674523000,"GDS_LOS_10_/_RTLT_00779"
1261674644000,"4000_KM_DESCEND"
1261675651000,"KLZ_AOS_05_/_RTLT_00778"
1261675749000,"GDS_LOS_06_/_RTLT_00778"
1261675887000,"OCC_MARS_END_/_RA_142.99_/_DE_018.27_/_OMP_(207.53,046.81)_/_SZA_110"
1261675924000,"BLK_AOS_05_/_RTLT_00778"
1261675969000,"2000_KM_DESCEND"
1261676058000,"GDS_LOS_05_/_RTLT_00778"
1261676146000,"OCC_MARS_200KM_END_/_RA_142.99_/_DE_018.27_/_OMP_(212.66,053.59)_/_SZA_108"
1261676526000,"1200_KM_DESCEND"
1261676584000,"MAR_UMBRA_END"
1261676597000,"MAR_PENUMBRA_END"
1261676711000,"MRB_/_RANGE_06000KM_START"
1261676860000,"800_KM_DESCEND"
1261677596000,"PERICENTRE_PASSAGE_07664_/_SSP_(029.51,084.58)_/_SZA_074"
1261678041000,"KLZ_AOS_10_/_RTLT_00778"
1261678220000,"BLK_AOS_10_/_RTLT_00778"
1261678337000,"800_KM_ASCEND"
1261678670000,"1200_KM_ASCEND"
1261679225000,"2000_KM_ASCEND"
1261680130000,"MRB_/_RANGE_06000KM_END"
1261680473000,"MRB_AOS_00"
1261680548000,"4000_KM_ASCEND"
1261685072000,"MRB_LOS_00"
1261687749000,"CEB_AOS_03_/_RTLT_00778"
1261688319000,"MAD_AOS_05_/_RTLT_00778"
1261688344000,"CEB_AOS_05_/_RTLT_00778"
1261688652000,"MAD_AOS_06_/_RTLT_00778"
1261689968000,"MAD_AOS_10_/_RTLT_00777"
1261689993000,"CEB_AOS_10_/_RTLT_00777"
1261690010000,"APOCENTRE_PASSAGE_07665"
1261690398000,"CAN_LOS_10_/_RTLT_00777"
1261691743000,"CAN_LOS_06_/_RTLT_00777"
1261692071000,"CAN_LOS_05_/_RTLT_00777"
1261698180000,"MAR_PENUMBRA_START"
1261698204000,"MAR_UMBRA_START"
1261698723000,"OCC_MARS_200KM_START_/_RA_142.98_/_DE_018.28_/_OMP_(085.24,-23.35)_/_SZA_111"
1261698920000,"OCC_MARS_START_/_RA_142.98_/_DE_018.28_/_OMP_(086.62,-17.76)_/_SZA_112"
1261698953000,"NNO_LOS_10_/_RTLT_00777"
1261699470000,"4000_KM_DESCEND"
1261700515000,"NNO_LOS_05_/_RTLT_00777"
1261700725000,"OCC_MARS_END_/_RA_142.98_/_DE_018.29_/_OMP_(106.76,046.99)_/_SZA_110"
