ut_ms,description
1445390091000,"KLZ_AOS_10_/_RTLT_02270"
1445394734000,"APOCENTRE_PASSAGE_14967"
1445397546000,"CEB_AOS_02_/_RTLT_02270"
1445398477000,"MAD_AOS_05_/_RTLT_02270"
1445398503000,"CEB_AOS_05_/_RTLT_02270"
1445398792000,"MAD_AOS_06_/_RTLT_02270"
1445400054000,"MAD_AOS_10_/_RTLT_02270"
1445400081000,"CEB_AOS_10_/_RTLT_02270"
1445400529000,"CAN_LOS_10_/_RTLT_02270"
1445401215000,"MRB_AOS_00"
1445401743000,"CAN_LOS_06_/_RTLT_02270"
1445402044000,"CAN_LOS_05_/_RTLT_02270"
1445404151000,"MRB_AOS_10"
1445404385000,"MRB_/_RANGE_06000KM_START"
1445404391000,"4000_KM_DESCEND"
1445404764000,"MAR_PENUMBRA_START"
1445404778000,"MAR_UMBRA_START"
1445404789000,"OCC_MARS_200KM_START_/_RA_167.64_/_DE_006.77_/_OMP_(013.68,057.84)_/_SZA_100"
1445404837000,"MRB_LOS_10"
1445404862000,"OCC_MARS_START_/_RA_167.64_/_DE_006.77_/_OMP_(012.23,057.37)_/_SZA_100"
1445405692000,"2000_KM_DESCEND"
1445405789000,"MRB_LOS_00"
1445406094000,"MSL_/_RANGE_06000KM_START"
1445406234000,"1200_KM_DESCEND"
1445406553000,"800_KM_DESCEND"
1445407109000,"MAR_UMBRA_END"
1445407115000,"MAR_PENUMBRA_END"
1445407213000,"OCC_MARS_END_/_RA_167.65_/_DE_006.76_/_OMP_(216.86,-64.58)_/_SZA_087"
1445407317000,"PERICENTRE_PASSAGE_14967_/_SSP_(195.26,-80.70)_/_SZA_102"
1445407365000,"OCC_MARS_200KM_END_/_RA_167.65_/_DE_006.76_/_OMP_(212.56,-64.32)_/_SZA_086"
1445407645000,"MRB_/_RANGE_06000KM_END"
1445408088000,"800_KM_ASCEND"
1445408405000,"1200_KM_ASCEND"
1445408725000,"NNO_LOS_10_/_RTLT_02269"
1445408944000,"2000_KM_ASCEND"
1445409439000,"MSL_/_RANGE_06000KM_END"
1445410158000,"NNO_LOS_05_/_RTLT_02269"
1445410241000,"4000_KM_ASCEND"
1445410522000,"NNO_LOS_04_/_RTLT_02269"
1445415163000,"MLG_AOS_00_/_RTLT_02268"
1445416540000,"MLG_AOS_05_/_RTLT_02268"
1445418062000,"MLG_AOS_10_/_RTLT_02268"
1445419905000,"APOCENTRE_PASSAGE_14968"
1445421987000,"MRB_AOS_00"
1445425168000,"MRB_AOS_10"
1445425611000,"GDS_AOS_05_/_RTLT_02268"
1445425907000,"GDS_AOS_06_/_RTLT_02268"
1445427084000,"GDS_AOS_10_/_RTLT_02268"
1445429344000,"KLZ_LOS_10_/_RTLT_02268"
1445429364000,"BLK_LOS_10_/_RTLT_02268"
1445429552000,"MRB_/_RANGE_06000KM_START"
1445429565000,"4000_KM_DESCEND"
1445429647000,"MRB_LOS_10"
1445429943000,"MAR_PENUMBRA_START"
1445429956000,"MAR_UMBRA_START"
1445429972000,"OCC_MARS_200KM_START_/_RA_167.80_/_DE_006.70_/_OMP_(271.02,057.60)_/_SZA_100"
1445430046000,"OCC_MARS_START_/_RA_167.80_/_DE_006.70_/_OMP_(269.56,057.11)_/_SZA_100"
1445430603000,"MRB_LOS_00"
1445430866000,"2000_KM_DESCEND"
1445431408000,"1200_KM_DESCEND"
1445431500000,"BLK_LOS_05_/_RTLT_02267"
1445431557000,"KLZ_LOS_05_/_RTLT_02267"
1445431727000,"800_KM_DESCEND"
1445431961000,"MSL_/_RANGE_06000KM_START"
1445432287000,"MAR_UMBRA_END"
1445432294000,"MAR_PENUMBRA_END"
1445432390000,"OCC_MARS_END_/_RA_167.82_/_DE_006.69_/_OMP_(114.77,-64.57)_/_SZA_087"
1445432491000,"PERICENTRE_PASSAGE_14968_/_SSP_(092.61,-80.86)_/_SZA_102"
1445432542000,"OCC_MARS_200KM_END_/_RA_167.82_/_DE_006.69_/_OMP_(110.40,-64.30)_/_SZA_086"
1445433181000,"MRB_/_RANGE_06000KM_END"
1445433262000,"800_KM_ASCEND"
1445433421000,"MSL_AOS_03"
1445433579000,"1200_KM_ASCEND"
1445433581000,"MSL_AOS_10"
1445433657000,"BLK_LOS_00_/_RTLT_02267"
1445433795000,"KLZ_LOS_00_/_RTLT_02267"
1445434118000,"2000_KM_ASCEND"
1445435415000,"4000_KM_ASCEND"
1445435558000,"MSL_/_RANGE_06000KM_END"
1445436173000,"MSL_LOS_10"
1445437028000,"MSL_LOS_05"
1445439610000,"MAD_LOS_10_/_RTLT_02267"
1445439637000,"CEB_LOS_10_/_RTLT_02267"
1445440171000,"MAD_LOS_08_/_RTLT_02267"
1445441185000,"MAD_LOS_05_/_RTLT_02267"
1445441213000,"CEB_LOS_05_/_RTLT_02267"
1445441630000,"CEB_LOS_04_/_RTLT_02267"
1445445076000,"APOCENTRE_PASSAGE_14969"
1445450450000,"CAN_AOS_05_/_RTLT_02266"
1445451963000,"CAN_AOS_10_/_RTLT_02266"
1445452070000,"CAN_AOS_10_/_RTLT_02266"
1445452875000,"MLG_LOS_10_/_RTLT_02266"
1445454397000,"MLG_LOS_05_/_RTLT_02266"
1445454734000,"4000_KM_DESCEND"
1445455116000,"MAR_PENUMBRA_START"
1445455129000,"MAR_UMBRA_START"
1445455150000,"OCC_MARS_200KM_START_/_RA_167.97_/_DE_006.63_/_OMP_(168.43,057.36)_/_SZA_100"
1445455182000,"MSL_/_RANGE_06000KM_START"
1445455223000,"OCC_MARS_START_/_RA_167.97_/_DE_006.63_/_OMP_(166.96,056.86)_/_SZA_100"
1445455250000,"MLG_LOS_02_/_RTLT_02266"
1445456035000,"2000_KM_DESCEND"
1445456577000,"1200_KM_DESCEND"
1445456746000,"NNO_AOS_00_/_RTLT_02266"
1445456896000,"800_KM_DESCEND"
1445457150000,"MRB_/_RANGE_06000KM_START"
1445457460000,"MAR_UMBRA_END"
1445457466000,"MAR_PENUMBRA_END"
1445457562000,"OCC_MARS_END_/_RA_167.98_/_DE_006.62_/_OMP_(012.71,-64.56)_/_SZA_087"
1445457660000,"PERICENTRE_PASSAGE_14969_/_SSP_(349.98,-81.03)_/_SZA_102"
1445457713000,"OCC_MARS_200KM_END_/_RA_167.99_/_DE_006.62_/_OMP_(008.29,-64.28)_/_SZA_086"
1445458060000,"NNO_AOS_05_/_RTLT_02265"
1445458118000,"MSL_/_RANGE_06000KM_END"
1445458404000,"MRB_AOS_00"
1445458430000,"800_KM_ASCEND"
1445458533000,"MRB_AOS_10"
1445458747000,"1200_KM_ASCEND"
1445459287000,"2000_KM_ASCEND"
1445459492000,"NNO_AOS_10_/_RTLT_02265"
1445460584000,"4000_KM_ASCEND"
1445461149000,"MRB_/_RANGE_06000KM_END"
1445463319000,"MRB_LOS_10"
1445465066000,"MRB_LOS_00"
1445466579000,"GDS_LOS_10_/_RTLT_02265"
1445467756000,"GDS_LOS_06_/_RTLT_02265"
1445468050000,"GDS_LOS_05_/_RTLT_02265"
1445470248000,"APOCENTRE_PASSAGE_14970"
1445472019000,"KLZ_AOS_00_/_RTLT_02264"
1445472131000,"BLK_AOS_00_/_RTLT_02264"
1445473835000,"MSL_AOS_05"
1445474261000,"KLZ_AOS_05_/_RTLT_02264"
1445474291000,"BLK_AOS_05_/_RTLT_02264"
1445475124000,"MSL_AOS_10"
1445476431000,"BLK_AOS_10_/_RTLT_02264"
1445476479000,"KLZ_AOS_10_/_RTLT_02264"
1445479497000,"MSL_/_RANGE_06000KM_START"
1445479908000,"4000_KM_DESCEND"
1445480295000,"MAR_PENUMBRA_START"
1445480308000,"MAR_UMBRA_START"
1445480333000,"OCC_MARS_200KM_START_/_RA_168.13_/_DE_006.56_/_OMP_(065.81,057.12)_/_SZA_100"
1445480407000,"OCC_MARS_START_/_RA_168.14_/_DE_006.56_/_OMP_(064.33,056.60)_/_SZA_101"
1445481146000,"MSL_LOS_10"
1445481209000,"2000_KM_DESCEND"
1445481403000,"MSL_LOS_03"
1445481751000,"1200_KM_DESCEND"
1445481766000,"MRB_/_RANGE_06000KM_START"
1445482070000,"800_KM_DESCEND"
1445482638000,"MAR_UMBRA_END"
1445482645000,"MAR_PENUMBRA_END"
1445482740000,"OCC_MARS_END_/_RA_168.15_/_DE_006.55_/_OMP_(270.61,-64.55)_/_SZA_087"
1445482834000,"PERICENTRE_PASSAGE_14970_/_SSP_(247.34,-81.17)_/_SZA_102"
1445482890000,"OCC_MARS_200KM_END_/_RA_168.15_/_DE_006.55_/_OMP_(266.11,-64.26)_/_SZA_086"
1445483381000,"MSL_/_RANGE_06000KM_END"
1445483605000,"800_KM_ASCEND"
1445483903000,"CEB_AOS_02_/_RTLT_02263"
1445483922000,"1200_KM_ASCEND"
1445484086000,"MRB_/_RANGE_06000KM_END"
1445484461000,"2000_KM_ASCEND"
1445484825000,"MAD_AOS_05_/_RTLT_02263"
1445484852000,"CEB_AOS_05_/_RTLT_02263"
1445485141000,"MAD_AOS_06_/_RTLT_02263"
1445485759000,"4000_KM_ASCEND"
1445486402000,"MAD_AOS_10_/_RTLT_02263"
1445486430000,"CEB_AOS_10_/_RTLT_02263"
1445486873000,"CAN_LOS_10_/_RTLT_02263"
1445488086000,"CAN_LOS_06_/_RTLT_02263"
1445488386000,"CAN_LOS_05_/_RTLT_02263"
1445495063000,"NNO_LOS_10_/_RTLT_02263"
1445495421000,"APOCENTRE_PASSAGE_14971"
1445496494000,"NNO_LOS_05_/_RTLT_02263"
1445496851000,"NNO_LOS_04_/_RTLT_02263"
1445497449000,"MRB_AOS_00"
1445499594000,"MRB_AOS_10"
1445501418000,"MLG_AOS_00_/_RTLT_02262"
1445502798000,"MLG_AOS_05_/_RTLT_02262"
1445504104000,"MRB_/_RANGE_06000KM_START"
1445504317000,"MLG_AOS_10_/_RTLT_02262"
1445505080000,"4000_KM_DESCEND"
1445505470000,"MAR_PENUMBRA_START"
1445505483000,"MAR_UMBRA_START"
1445505512000,"OCC_MARS_200KM_START_/_RA_168.30_/_DE_006.49_/_OMP_(323.21,056.88)_/_SZA_100"
1445505586000,"OCC_MARS_START_/_RA_168.30_/_DE_006.49_/_OMP_(321.72,056.34)_/_SZA_101"
1445506381000,"2000_KM_DESCEND"
1445506902000,"MRB_LOS_10"
1445506923000,"1200_KM_DESCEND"
1445507044000,"MRB_LOS_00"
1445507242000,"800_KM_DESCEND"
1445507423000,"MSL_/_RANGE_06000KM_START"
1445507813000,"MAR_UMBRA_END"
1445507819000,"MAR_PENUMBRA_END"
1445507913000,"OCC_MARS_END_/_RA_168.32_/_DE_006.49_/_OMP_(168.55,-64.54)_/_SZA_087"
1445508005000,"PERICENTRE_PASSAGE_14971_/_SSP_(144.71,-81.32)_/_SZA_103"
1445508063000,"OCC_MARS_200KM_END_/_RA_168.32_/_DE_006.49_/_OMP_(164.00,-64.25)_/_SZA_086"
1445508288000,"MRB_/_RANGE_06000KM_END"
1445508775000,"800_KM_ASCEND"
1445508931000,"MSL_AOS_09"
1445508953000,"MSL_AOS_10"
1445509093000,"1200_KM_ASCEND"
1445509633000,"2000_KM_ASCEND"
1445510930000,"4000_KM_ASCEND"
1445511363000,"MSL_/_RANGE_06000KM_END"
1445511952000,"GDS_AOS_05_/_RTLT_02261"
1445512247000,"GDS_AOS_06_/_RTLT_02261"
1445513198000,"MSL_LOS_10"
1445513424000,"GDS_AOS_10_/_RTLT_02261"
1445514053000,"MSL_LOS_05"
1445515557000,"KLZ_LOS_10_/_RTLT_02261"
1445515582000,"BLK_LOS_10_/_RTLT_02261"
1445517717000,"BLK_LOS_05_/_RTLT_02261"
1445517771000,"KLZ_LOS_05_/_RTLT_02261"
1445519872000,"BLK_LOS_00_/_RTLT_02261"
1445520006000,"KLZ_LOS_00_/_RTLT_02261"
1445520592000,"APOCENTRE_PASSAGE_14972"
1445525862000,"MAD_LOS_10_/_RTLT_02260"
1445525889000,"CEB_LOS_10_/_RTLT_02260"
1445526426000,"MAD_LOS_08_/_RTLT_02260"
1445527437000,"MAD_LOS_05_/_RTLT_02260"
1445527465000,"CEB_LOS_05_/_RTLT_02260"
1445527880000,"CEB_LOS_04_/_RTLT_02260"
1445530251000,"4000_KM_DESCEND"
1445530646000,"MAR_PENUMBRA_START"
1445530659000,"MAR_UMBRA_START"
1445530693000,"OCC_MARS_200KM_START_/_RA_168.47_/_DE_006.42_/_OMP_(220.60,056.63)_/_SZA_100"
1445530767000,"OCC_MARS_START_/_RA_168.47_/_DE_006.42_/_OMP_(219.10,056.07)_/_SZA_101"
1445531552000,"2000_KM_DESCEND"
1445532094000,"1200_KM_DESCEND"
1445532217000,"MRB_/_RANGE_06000KM_START"
1445532314000,"MSL_/_RANGE_06000KM_START"
1445532412000,"800_KM_DESCEND"
1445532989000,"MAR_UMBRA_END"
1445532995000,"MAR_PENUMBRA_END"
1445533088000,"OCC_MARS_END_/_RA_168.48_/_DE_006.42_/_OMP_(066.48,-64.53)_/_SZA_087"
1445533176000,"PERICENTRE_PASSAGE_14972_/_SSP_(042.10,-81.48)_/_SZA_103"
1445533238000,"OCC_MARS_200KM_END_/_RA_168.48_/_DE_006.42_/_OMP_(061.84,-64.23)_/_SZA_086"
1445533947000,"800_KM_ASCEND"
1445534264000,"1200_KM_ASCEND"
1445534804000,"2000_KM_ASCEND"
1445534869000,"MSL_/_RANGE_06000KM_END"
1445535662000,"MRB_/_RANGE_06000KM_END"
1445536101000,"4000_KM_ASCEND"
1445536708000,"CAN_AOS_05_/_RTLT_02260"
1445536839000,"MRB_AOS_00"
1445537613000,"MRB_LOS_00"
1445538218000,"CAN_AOS_10_/_RTLT_02259"
1445538307000,"CAN_AOS_10_/_RTLT_02259"
1445539221000,"MLG_LOS_10_/_RTLT_02259"
1445540739000,"MLG_LOS_05_/_RTLT_02259"
1445541598000,"MLG_LOS_02_/_RTLT_02259"
1445543014000,"NNO_AOS_00_/_RTLT_02259"
1445544325000,"NNO_AOS_05_/_RTLT_02259"
1445545755000,"NNO_AOS_10_/_RTLT_02259"
1445545764000,"APOCENTRE_PASSAGE_14973"
1445550009000,"MSL_AOS_05"
1445551082000,"MSL_AOS_10"
1445552840000,"GDS_LOS_10_/_RTLT_02258"
1445554016000,"GDS_LOS_06_/_RTLT_02258"
1445554310000,"GDS_LOS_05_/_RTLT_02258"
1445554620000,"MSL_/_RANGE_06000KM_START"
1445555423000,"4000_KM_DESCEND"
1445555823000,"MAR_PENUMBRA_START"
1445555835000,"MAR_UMBRA_START"
1445555874000,"OCC_MARS_200KM_START_/_RA_168.63_/_DE_006.36_/_OMP_(118.01,056.38)_/_SZA_101"
1445555948000,"OCC_MARS_START_/_RA_168.63_/_DE_006.36_/_OMP_(116.50,055.81)_/_SZA_101"
1445556724000,"2000_KM_DESCEND"
1445557266000,"1200_KM_DESCEND"
1445557273000,"MSL_LOS_10"
1445557331000,"MSL_LOS_06"
1445557585000,"800_KM_DESCEND"
1445557848000,"MRB_/_RANGE_06000KM_START"
1445558165000,"MAR_UMBRA_END"
1445558171000,"MAR_PENUMBRA_END"
1445558264000,"OCC_MARS_END_/_RA_168.65_/_DE_006.35_/_OMP_(324.42,-64.52)_/_SZA_087"
1445558349000,"PERICENTRE_PASSAGE_14973_/_SSP_(299.48,-81.63)_/_SZA_103"
1445558411000,"KLZ_AOS_00_/_RTLT_02258"
1445558413000,"OCC_MARS_200KM_END_/_RA_168.65_/_DE_006.35_/_OMP_(319.72,-64.21)_/_SZA_086"
1445558518000,"BLK_AOS_00_/_RTLT_02258"
1445558657000,"MSL_/_RANGE_06000KM_END"
1445559120000,"800_KM_ASCEND"
1445559435000,"MRB_AOS_00"
1445559437000,"1200_KM_ASCEND"
1445559838000,"MRB_AOS_10"
1445559977000,"2000_KM_ASCEND"
1445560649000,"KLZ_AOS_05_/_RTLT_02258"
1445560676000,"BLK_AOS_05_/_RTLT_02258"
1445561274000,"4000_KM_ASCEND"
1445561309000,"MRB_/_RANGE_06000KM_END"
1445561531000,"MRB_LOS_10"
1445562815000,"BLK_AOS_10_/_RTLT_02258"
1445562867000,"KLZ_AOS_10_/_RTLT_02258"
1445563603000,"MRB_LOS_00"
1445570268000,"CEB_AOS_02_/_RTLT_02257"
1445570934000,"APOCENTRE_PASSAGE_14974"
1445571173000,"MAD_AOS_05_/_RTLT_02257"
1445571200000,"CEB_AOS_05_/_RTLT_02257"
1445571489000,"MAD_AOS_06_/_RTLT_02257"
1445572750000,"MAD_AOS_10_/_RTLT_02257"
1445572777000,"CEB_AOS_10_/_RTLT_02257"
1445573217000,"CAN_LOS_10_/_RTLT_02257"
1445574428000,"CAN_LOS_06_/_RTLT_02257"
1445574728000,"CAN_LOS_05_/_RTLT_02257"
1445578398000,"MRB_AOS_00"
1445580591000,"4000_KM_DESCEND"
1445580735000,"MRB_/_RANGE_06000KM_START"
1445580996000,"MAR_PENUMBRA_START"
1445581009000,"MAR_UMBRA_START"
1445581052000,"OCC_MARS_200KM_START_/_RA_168.80_/_DE_006.29_/_OMP_(015.47,056.15)_/_SZA_101"
1445581125000,"OCC_MARS_START_/_RA_168.80_/_DE_006.29_/_OMP_(013.95,055.56)_/_SZA_101"
1445581399000,"NNO_LOS_10_/_RTLT_02256"
1445581770000,"MRB_LOS_00"
1445581892000,"2000_KM_DESCEND"
1445582167000,"MSL_/_RANGE_06000KM_START"
1445582434000,"1200_KM_DESCEND"
1445582753000,"800_KM_DESCEND"
1445582830000,"NNO_LOS_05_/_RTLT_02256"
1445583180000,"NNO_LOS_04_/_RTLT_02256"
1445583338000,"MAR_UMBRA_END"
1445583344000,"MAR_PENUMBRA_END"
1445583435000,"OCC_MARS_END_/_RA_168.81_/_DE_006.28_/_OMP_(222.35,-64.51)_/_SZA_087"
1445583517000,"PERICENTRE_PASSAGE_14974_/_SSP_(196.78,-81.80)_/_SZA_103"
1445583584000,"OCC_MARS_200KM_END_/_RA_168.82_/_DE_006.28_/_OMP_(217.58,-64.19)_/_SZA_086"
1445583882000,"MRB_/_RANGE_06000KM_END"
1445584288000,"800_KM_ASCEND"
1445584605000,"1200_KM_ASCEND"
1445585145000,"2000_KM_ASCEND"
1445585478000,"MSL_/_RANGE_06000KM_END"
1445586442000,"4000_KM_ASCEND"
1445587673000,"MLG_AOS_00_/_RTLT_02256"
1445589055000,"MLG_AOS_05_/_RTLT_02256"
1445590574000,"MLG_AOS_10_/_RTLT_02256"
1445596105000,"APOCENTRE_PASSAGE_14975"
1445598293000,"GDS_AOS_05_/_RTLT_02255"
1445598318000,"MRB_AOS_00"
1445598586000,"GDS_AOS_06_/_RTLT_02255"
1445599763000,"GDS_AOS_10_/_RTLT_02255"
1445601168000,"MRB_AOS_10"
1445601769000,"KLZ_LOS_10_/_RTLT_02255"
1445601799000,"BLK_LOS_10_/_RTLT_02255"
1445603934000,"BLK_LOS_05_/_RTLT_02255"
1445603982000,"KLZ_LOS_05_/_RTLT_02255"
1445605599000,"MRB_/_RANGE_06000KM_START"
1445605765000,"4000_KM_DESCEND"
1445606087000,"BLK_LOS_00_/_RTLT_02255"
1445606175000,"MAR_PENUMBRA_START"
1445606187000,"MAR_UMBRA_START"
1445606215000,"KLZ_LOS_00_/_RTLT_02255"
1445606235000,"OCC_MARS_200KM_START_/_RA_168.96_/_DE_006.22_/_OMP_(272.87,055.89)_/_SZA_101"
1445606308000,"OCC_MARS_START_/_RA_168.97_/_DE_006.22_/_OMP_(271.35,055.29)_/_SZA_101"
1445606385000,"MRB_LOS_10"
1445607039000,"MRB_LOS_00"
1445607066000,"2000_KM_DESCEND"
1445607608000,"1200_KM_DESCEND"
1445607927000,"800_KM_DESCEND"
1445608182000,"MSL_/_RANGE_06000KM_START"
1445608515000,"MAR_UMBRA_END"
1445608522000,"MAR_PENUMBRA_END"
1445608613000,"OCC_MARS_END_/_RA_168.98_/_DE_006.21_/_OMP_(120.25,-64.50)_/_SZA_087"
1445608691000,"PERICENTRE_PASSAGE_14975_/_SSP_(094.02,-81.96)_/_SZA_103"
1445608761000,"OCC_MARS_200KM_END_/_RA_168.98_/_DE_006.21_/_OMP_(115.43,-64.18)_/_SZA_086"
1445609317000,"MRB_/_RANGE_06000KM_END"
1445609462000,"800_KM_ASCEND"
1445609573000,"MSL_AOS_03"
1445609705000,"MSL_AOS_10"
1445609779000,"1200_KM_ASCEND"
1445610319000,"2000_KM_ASCEND"
1445611616000,"4000_KM_ASCEND"
1445611856000,"MSL_/_RANGE_06000KM_END"
1445612114000,"MAD_LOS_10_/_RTLT_02254"
1445612141000,"CEB_LOS_10_/_RTLT_02254"
1445612681000,"MAD_LOS_08_/_RTLT_02254"
1445612834000,"MSL_LOS_10"
1445613683000,"MSL_LOS_05"
1445613690000,"MAD_LOS_05_/_RTLT_02254"
1445613717000,"CEB_LOS_05_/_RTLT_02254"
1445614126000,"CEB_LOS_04_/_RTLT_02254"
1445621276000,"APOCENTRE_PASSAGE_14976"
1445622967000,"CAN_AOS_05_/_RTLT_02253"
1445624475000,"CAN_AOS_10_/_RTLT_02253"
1445624544000,"CAN_AOS_10_/_RTLT_02253"
1445625564000,"MLG_LOS_10_/_RTLT_02253"
1445627083000,"MLG_LOS_05_/_RTLT_02253"
1445627947000,"MLG_LOS_02_/_RTLT_02253"
1445629282000,"NNO_AOS_00_/_RTLT_02253"
1445630589000,"NNO_AOS_05_/_RTLT_02253"
1445630934000,"4000_KM_DESCEND"
1445631348000,"MAR_PENUMBRA_START"
1445631361000,"MAR_UMBRA_START"
1445631413000,"OCC_MARS_200KM_START_/_RA_169.13_/_DE_006.15_/_OMP_(170.34,055.65)_/_SZA_101"
1445631486000,"OCC_MARS_START_/_RA_169.13_/_DE_006.15_/_OMP_(168.80,055.03)_/_SZA_101"
1445631537000,"MSL_/_RANGE_06000KM_START"
1445632019000,"NNO_AOS_10_/_RTLT_02253"
1445632235000,"2000_KM_DESCEND"
1445632777000,"1200_KM_DESCEND"
1445633096000,"800_KM_DESCEND"
1445633354000,"MRB_/_RANGE_06000KM_START"
1445633688000,"MAR_UMBRA_END"
1445633694000,"MAR_PENUMBRA_END"
1445633784000,"OCC_MARS_END_/_RA_169.15_/_DE_006.14_/_OMP_(018.20,-64.49)_/_SZA_087"
1445633860000,"PERICENTRE_PASSAGE_14976_/_SSP_(351.26,-82.13)_/_SZA_104"
1445633932000,"OCC_MARS_200KM_END_/_RA_169.15_/_DE_006.14_/_OMP_(013.31,-64.16)_/_SZA_086"
1445634371000,"MSL_/_RANGE_06000KM_END"
1445634630000,"800_KM_ASCEND"
1445634638000,"MRB_AOS_00"
1445634775000,"MRB_AOS_10"
1445634947000,"1200_KM_ASCEND"
1445635487000,"2000_KM_ASCEND"
1445636785000,"4000_KM_ASCEND"
1445637366000,"MRB_/_RANGE_06000KM_END"
1445639101000,"GDS_LOS_10_/_RTLT_02252"
1445639716000,"MRB_LOS_10"
1445640276000,"GDS_LOS_06_/_RTLT_02252"
1445640570000,"GDS_LOS_05_/_RTLT_02252"
1445641512000,"MRB_LOS_00"
1445644801000,"KLZ_AOS_00_/_RTLT_02252"
1445644903000,"BLK_AOS_00_/_RTLT_02252"
1445646448000,"APOCENTRE_PASSAGE_14977"
1445647037000,"KLZ_AOS_05_/_RTLT_02251"
1445647059000,"BLK_AOS_05_/_RTLT_02251"
1445649199000,"BLK_AOS_10_/_RTLT_02251"
1445649255000,"KLZ_AOS_10_/_RTLT_02251"
1445650180000,"MSL_AOS_05"
1445651377000,"MSL_AOS_10"
1445655603000,"MSL_/_RANGE_06000KM_START"
1445656109000,"4000_KM_DESCEND"
1445656527000,"MAR_PENUMBRA_START"
1445656540000,"MAR_UMBRA_START"
1445656596000,"OCC_MARS_200KM_START_/_RA_169.30_/_DE_006.08_/_OMP_(067.77,055.40)_/_SZA_101"
1445656634000,"CEB_AOS_02_/_RTLT_02251"
1445656669000,"OCC_MARS_START_/_RA_169.30_/_DE_006.08_/_OMP_(066.23,054.76)_/_SZA_101"
1445657409000,"2000_KM_DESCEND"
1445657522000,"MAD_AOS_05_/_RTLT_02251"
1445657533000,"MSL_LOS_10"
1445657549000,"CEB_AOS_05_/_RTLT_02251"
1445657744000,"MSL_LOS_03"
1445657837000,"MAD_AOS_06_/_RTLT_02251"
1445657951000,"1200_KM_DESCEND"
1445658070000,"MRB_/_RANGE_06000KM_START"
1445658270000,"800_KM_DESCEND"
1445658866000,"MAR_UMBRA_END"
1445658872000,"MAR_PENUMBRA_END"
1445658962000,"OCC_MARS_END_/_RA_169.31_/_DE_006.07_/_OMP_(276.09,-64.48)_/_SZA_087"
1445659034000,"PERICENTRE_PASSAGE_14977_/_SSP_(248.53,-82.26)_/_SZA_104"
1445659099000,"MAD_AOS_10_/_RTLT_02251"
1445659109000,"OCC_MARS_200KM_END_/_RA_169.31_/_DE_006.07_/_OMP_(271.14,-64.14)_/_SZA_086"
1445659126000,"CEB_AOS_10_/_RTLT_02251"
1445659550000,"MSL_/_RANGE_06000KM_END"
1445659561000,"CAN_LOS_10_/_RTLT_02250"
1445659805000,"800_KM_ASCEND"
1445660122000,"1200_KM_ASCEND"
1445660433000,"MRB_/_RANGE_06000KM_END"
1445660662000,"2000_KM_ASCEND"
1445660771000,"CAN_LOS_06_/_RTLT_02250"
1445661071000,"CAN_LOS_05_/_RTLT_02250"
1445661960000,"4000_KM_ASCEND"
1445667737000,"NNO_LOS_10_/_RTLT_02250"
1445669166000,"NNO_LOS_05_/_RTLT_02250"
1445669509000,"NNO_LOS_04_/_RTLT_02250"
1445671621000,"APOCENTRE_PASSAGE_14978"
1445673929000,"MLG_AOS_00_/_RTLT_02249"
1445674023000,"MRB_AOS_00"
1445675313000,"MLG_AOS_05_/_RTLT_02249"
1445676171000,"MRB_AOS_10"
1445676828000,"MLG_AOS_10_/_RTLT_02249"
1445680355000,"MRB_/_RANGE_06000KM_START"
1445681280000,"4000_KM_DESCEND"
1445681702000,"MAR_PENUMBRA_START"
1445681715000,"MAR_UMBRA_START"
1445681775000,"OCC_MARS_200KM_START_/_RA_169.46_/_DE_006.01_/_OMP_(325.22,055.15)_/_SZA_101"
1445681848000,"OCC_MARS_START_/_RA_169.46_/_DE_006.01_/_OMP_(323.67,054.49)_/_SZA_102"
1445682580000,"2000_KM_DESCEND"
1445683122000,"1200_KM_DESCEND"
1445683122000,"MRB_LOS_10"
1445683262000,"MRB_LOS_00"
1445683441000,"800_KM_DESCEND"
1445683617000,"MSL_/_RANGE_06000KM_START"
1445684040000,"MAR_UMBRA_END"
1445684046000,"MAR_PENUMBRA_END"
1445684135000,"OCC_MARS_END_/_RA_169.48_/_DE_006.00_/_OMP_(174.04,-64.47)_/_SZA_087"
1445684205000,"PERICENTRE_PASSAGE_14978_/_SSP_(145.79,-82.41)_/_SZA_104"
1445684282000,"OCC_MARS_200KM_END_/_RA_169.48_/_DE_006.00_/_OMP_(169.03,-64.13)_/_SZA_086"
1445684497000,"MRB_/_RANGE_06000KM_END"
1445684633000,"GDS_AOS_05_/_RTLT_02249"
1445684926000,"GDS_AOS_06_/_RTLT_02249"
1445684975000,"800_KM_ASCEND"
1445685204000,"MSL_AOS_08"
1445685232000,"MSL_AOS_10"
1445685293000,"1200_KM_ASCEND"
1445685833000,"2000_KM_ASCEND"
1445686103000,"GDS_AOS_10_/_RTLT_02248"
1445687130000,"4000_KM_ASCEND"
1445687546000,"MSL_/_RANGE_06000KM_END"
1445687981000,"KLZ_LOS_10_/_RTLT_02248"
1445688015000,"BLK_LOS_10_/_RTLT_02248"
1445689489000,"MSL_LOS_10"
1445690150000,"BLK_LOS_05_/_RTLT_02248"
1445690194000,"KLZ_LOS_05_/_RTLT_02248"
1445690404000,"MSL_LOS_05"
1445692301000,"BLK_LOS_00_/_RTLT_02248"
1445692426000,"KLZ_LOS_00_/_RTLT_02248"
