,Unnamed: 0,eclipse_day,duration,time_eclipse_end,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,dist_shift,year
5217,5217,307,,,210824548.026725,287082648.960776,31.015109777238802,687.795242544466,2,1
5218,5218,308,,,210950629.748831,286540673.203403,31.130727062765693,686.97332043258,2,1
5219,5219,309,,,211078293.3724,285995523.354088,31.245932785648694,686.1425862028799,2,1
5220,5220,310,,,211207522.552499,285447206.937191,31.360724948509002,685.303198323852,2,1
5221,5221,311,,,211338300.801434,284895726.972588,31.475104623587495,684.455315832128,2,1
5222,5222,312,,,211470611.492785,284341078.167543,31.58907526854511,683.599098272152,2,1
5223,5223,313,,,211604437.865448,283783245.07827,31.702641953526502,682.73470563635,2,1
5224,5224,314,,,211739763.027687,283222201.781496,31.815810668669,681.862298305905,2,1
5225,5225,315,,,211876569.961182,282657912.425307,31.9285877823238,680.982036992176,2,1
5226,5226,316,,,212014841.525069,282090332.140339,32.0409796476373,680.094082678825,2,1
5227,5227,317,,,212154560.459964,281519407.998011,32.152992320978896,679.198596564737,2,1
5228,5228,318,,,212295709.39196295,280945079.884494,32.2646313501524,678.29574000781,2,1
5229,5229,319,,,212438270.836592,280367281.276597,32.375901599468605,677.385674469724,2,1
5230,5230,320,,,212582227.202716,279785939.96047,32.4868070922867,676.468561461731,2,1
5231,5231,321,,,212727560.796393,279200978.742605,32.597350863601605,675.5445624915541,2,1
5232,5232,322,,,212874253.82466495,278612316.184333,32.7075348227584,674.613839011391,2,1
5233,5233,323,,,213022288.39929095,278019867.36435,32.817359628530504,673.6765523670571,2,1
5234,5234,324,,,213171646.540434,277423544.654216,32.926824576295,672.732863748218,2,1
5235,5235,325,,,213322310.180295,276823258.49078,33.0359274918084,671.782934139653,2,1
5236,5236,326,,,213474261.16673,276218918.152131,33.144664620875204,670.826924273505,2,1
5237,5237,327,,,213627481.266829,275610432.589133,33.2530305020778,669.8649945824579,2,1
5238,5238,328,,,213781952.170514,274997711.425583,33.361017813860194,668.897305153684,2,1
5239,5239,329,,,213937655.494121,274380666.30187404,33.468617200816496,667.924015683623,2,1
5240,5240,330,,,214094572.783994,273759212.772339,33.5758171098593,666.945285433532,2,1
5241,5241,331,,,214252685.520085,273133272.927347,33.6826037049821,665.961273185821,2,1
5242,5242,332,,,214411975.119557,272502778.732757,33.788960971205896,664.972137201181,2,1
5243,5243,333,,,214572422.940387,271867675.71464103,33.8948711398444,663.978035176562,2,1
5244,5244,334,,,214734010.28495705,271227926.12587595,34.0003155290347,662.9791242040191,2,1
5245,5245,335,,,214896718.403641,270583510.371113,34.1052757654933,661.9755607305,2,1
5246,5246,336,,,215060528.498359,269934425.630169,34.2097351638655,660.967500518582,2,1
5247,5247,337,,,215225421.72612,269280681.494644,34.313679899381,659.955098608215,2,1
5248,5248,338,,,215391379.202521,268622293.637352,34.4170996411911,658.938509279492,2,1
5249,5249,339,,,215558382.005222,267959277.283337,34.51998752544161,657.917886016465,2,1
5250,5250,340,,,215726411.177378,267291642.064662,34.622339600250605,656.893381472019,2,1
5251,5251,341,,,215895447.73103705,266619388.981264,34.7241540132673,655.86514743383,2,1
5252,5252,342,,,216065472.650492,265942509.309358,34.8254301955057,654.833334791392,2,1
5253,5253,343,,,216236466.895597,265260984.82746,34.9261681906349,653.798093504124,2,1
5254,5254,344,,,216408411.405031,264574788.683686,35.0263681715984,652.759572570561,2,1
5255,5255,345,,,216581287.099528,263883886.40938905,35.126030118729304,651.717919998625,2,1
5256,5256,346,,,216755074.885055,263188236.809721,35.225153606932395,650.6732827769561,2,1
5257,5257,347,,,216929755.655948,262487792.641044,35.3237376491729,649.6258068473301,2,1
5258,5258,348,,,217105310.298003,261782501.098359,35.421780555255296,648.575637078127,2,1
5259,5259,349,,,217281719.691519,261072304.19360095,35.519279780081,647.5229172388599,2,1
5260,5260,350,,,217458964.714296,260357139.122766,35.6162317500344,646.4677899757511,2,1
5261,5261,351,,,217637026.244584,259636938.709261,35.712631667744205,645.410396788346,2,1
5262,5262,352,,,217815885.163985,258911631.983462,35.808473302851795,644.350878007173,2,1
5263,5263,353,,,217995522.360312,258181144.926378,35.903748778855,643.289372772407,2,1
5264,5264,354,,,218175918.730393,257445401.381894,35.9984483639786,642.226019013562,2,1
5265,5265,355,,,218357055.182828,256704324.13907403,36.0925602694427,641.160953430174,2,1
5266,5266,356,,,218538912.64070505,255957836.20916,36.18607045512921,640.094311473481,2,1
5267,5267,357,,,218721472.044256,255205862.365938,36.278962445218,639.0262273290799,2,1
5268,5268,358,,,218904714.353472,254448331.063802,36.3712171693666,637.956833900546,2,1
5269,5269,359,,,219088620.55067095,253685176.858712,36.4628128708202,636.886262794001,2,1
5270,5270,360,,,219273171.64301,252916343.381632,36.553725158202894,635.814644303622,2,1
5271,5271,361,,,219458348.664955,252141786.700154,36.643927308513604,634.74210739807,2,1
5272,5272,362,,,219644132.680706,251361478.548289,36.7333909265709,633.668779707818,2,1
5273,5273,363,,,219830504.786561,250575408.524626,36.822086996882895,632.5947875133741,2,1
5274,5274,364,,,220017446.11325097,249783584.22558305,36.9099872188616,631.520255734365,2,1
5275,5275,365,,,220204937.828217,248986028.675968,36.9970653501282,630.445307919492,2,1
5276,5276,366,,,220392961.13784105,248182775.330432,37.0832982066939,629.3700662372989,2,1
5277,5277,367,,,220581497.28963903,247373861.872035,37.168666064762,628.294651467789,2,1
5278,5278,368,,,220770527.57439905,246559324.408656,37.2531524351679,627.2191829948159,2,1
5279,5279,369,,,220960033.32827905,245739193.263465,37.3367433953196,626.143778799277,2,1
5280,5280,370,,,221149995.934867,244913490.74035496,37.4194267492376,625.068555453069,2,1
5281,5281,371,,,221340396.827182,244082230.54963705,37.5011912397277,623.99362811379,2,1
5282,5282,372,,,221531217.489644,243245418.268889,37.5820259303504,622.919110520183,2,1
5283,5283,373,,,221722439.46,242403052.23723,37.661919778541204,621.8451149882832,2,1
5284,5284,374,,,221914044.331198,241555124.46232203,37.740861363921795,620.771752408278,2,1
5285,5285,375,,,222106013.753227,240701621.318444,37.8188387142105,619.69913224204,2,1
5286,5286,376,,,222298329.43491095,239842523.970062,37.895839171187895,618.627362521332,2,1
5287,5287,377,,,222490973.145666,238977808.560323,37.9718492491722,617.5565498466581,2,1
5288,5288,378,,,222683926.717203,238107446.26888305,38.0468544523355,616.486799386755,2,1
5289,5289,379,,,222877172.04520297,237231403.378652,38.1208390327192,615.418214878694,2,1
5290,5290,380,,,223070691.090943,236349641.499963,38.1937856871185,614.350898628594,2,1
5291,5291,381,,,223264465.882882,235462118.083216,38.2656752065951,613.284951512915,2,1
5292,5292,382,,,223458478.51820695,234568787.309514,38.336486104678,612.22047298033,2,1
5293,5293,383,,,223652711.164334,233669601.393586,38.4061942565699,611.157561054149,2,1
5294,5294,384,,,223847146.060376,232764512.282072,38.4747725810057,610.096312335285,2,1
5295,5295,385,,,224041765.518562,231853473.701068,38.542190791283296,609.036822005746,2,1
5296,5296,386,,,224236551.92562,230936443.50528705,38.6084152380732,607.979183832645,2,1
5297,5297,387,,,224431487.74412203,230013386.29224503,38.6734088701434,606.923490172695,2,1
5298,5298,388,,,224626555.513782,229084276.23239,38.737131352599896,605.869831977185,2,1
5299,5299,389,,,224821737.852725,228149099.986442,38.7995393999773,604.8182987974279,2,1
5300,5300,390,,,225017017.458706,227207859.41198105,38.8605873872244,603.768978790658,2,1
5301,5301,391,,,225212377.11030495,226260573.540219,38.920228272048,602.721958726322,2,1
5302,5302,392,,,225407799.668075,225307279.157282,38.978414781338,601.677323992828,2,1
5303,5303,393,,,225603268.075648,224348029.431056,39.0351006973666,600.6351586046881,2,1
5304,5304,394,,,225798765.360828,223382890.481508,39.090241984067795,599.595545210003,2,1
5305,5305,395,,,225994274.636632,222411936.459967,39.1437974932733,598.5585650983,2,1
5306,5306,396,,,226189779.102317,221435244.221914,39.195729111244,597.5242982086991,2,1
5307,5307,397,,,226385262.04436895,220452888.732086,39.2460013886709,596.4928231383868,2,1
5308,5308,398,,,226580706.837471,219464939.92663705,39.2945808407883,595.464217151364,2,1
5309,5309,399,,,226776096.945456,218471461.164221,39.34143514507,594.438556187421,2,1
5310,5310,400,,,226971415.922238,217472508.942284,39.3865324135723,593.415914871342,2,1
5311,5311,401,,,227166647.41273305,216468133.368903,39.4298406293924,592.396366522286,2,1
5312,5312,402,,,227361775.153768,215458378.914168,39.4713272592945,591.37998316333,2,1
5313,5313,403,,,227556782.974985,214443285.102633,39.51095900650321,590.366835531167,2,1
5314,5314,404,,,227751654.79973,213422886.960578,39.5487016464109,589.3569930859491,2,1
5315,5315,405,,,227946374.645934,212397215.159801,39.584519883485605,588.350524021283,2,1
5316,5316,406,,,228140926.626965,211366295.9,39.618377171956794,587.34749527442,2,1
5317,5317,407,,,228335294.95246,210330150.653186,39.650235452678,586.347972536659,2,1
5318,5318,408,,,228529463.92910895,209288795.960473,39.6800547746333,585.352020264024,2,1
5319,5319,409,,,228723417.961387,208242243.516632,39.707792793772,584.359701688277,2,1
5320,5320,410,,,228917141.552223,207190500.781836,39.7334041738981,583.3710788282959,2,1
5321,5321,411,,,229110619.303588,206133572.303372,39.756839948807,582.3862125018641,2,1
5322,5322,412,,,229303835.91701695,205071461.80955705,39.7780469312276,581.405162337869,2,1
5323,5323,413,,,229496776.19403705,204004174.980944,39.796967261211904,580.42798678891,2,1
5324,5324,414,,,229689425.036544,202931722.662818,39.81353817000021,579.454743144237,2,1
5325,5325,415,,,229881767.447105,201854124.207824,39.827692002187796,578.485487542994,2,1
5326,5326,416,,,230073788.529219,200771410.64179,39.8393565045827,577.520274987651,2,1
5327,5327,417,,,230265473.48755297,199683627.396231,39.848455367670105,576.559159357582,2,1
5328,5328,418,,,230456807.628145,198590836.392728,39.854908996342395,575.602193422686,2,1
5329,5329,419,,,230647776.358609,197493117.264858,39.858635478462894,574.649428857026,2,1
5330,5330,420,,,230838365.188332,196390567.483883,39.85955169655929,573.700916252406,2,1
5331,5331,421,,,231028559.72868,195283301.186147,39.8575744834422,572.7567051318911,2,1
5332,5332,422,,,231218345.69319305,194171446.655401,39.85262167237789,571.816843963299,2,1
5333,5333,423,,,231407708.89778,193055142.696078,39.844612870628,570.881380172637,2,1
5334,5334,424,,,231596635.260924,191934534.440144,39.833469822153894,569.950360157413,2,1
5335,5335,425,,,231785110.803879,190809769.297726,39.819116320024,569.023829299955,2,1
5336,5336,426,,,231973121.65085495,189680993.685313,39.8014777420141,568.101831980681,2,1
5337,5337,427,,,232160654.029193,188548350.881718,39.7804803618755,567.184411591342,2,1
5338,5338,428,,,232347694.269536,187411980.017937,39.75605060503,566.271610548255,2,1
5339,5339,429,,,232534228.80597,186272015.948208,39.7281143794568,565.363470305511,2,1
5340,5340,430,,,232720244.176168,185128589.638533,39.696596550281896,564.460031368192,2,1
5341,5341,431,,,232905727.0215,183981828.723862,39.661420567919706,563.561333305561,2,1
5342,5342,432,,,233090664.08713305,182831857.968895,39.6225082177938,562.667414764261,2,1
5343,5343,433,,,233275042.222117,181678799.471793,39.5797794349393,561.7783134814911,2,1
5344,5344,434,,,233458848.379444,180522772.552861,39.5331521138605,560.894066298177,2,1
5345,5345,435,,,233642069.616093,179363893.371245,39.482541838737795,560.014709172119,2,1
5346,5346,436,,,233824693.093061,178202274.419855,39.4278614620293,559.140277191123,2,1
5347,5347,437,,,234006706.07537,177038024.162708,39.3690204767066,558.270804586101,2,1
5348,5348,438,,,234188095.932058,175871247.177878,39.3059241674106,557.406324744136,2,1
5349,5349,439,,,234368850.136162,174702045.202438,39.23847259280871,556.546870221521,2,1
5350,5350,440,,,234548956.264672,173530519.378277,39.16655953457629,555.692472756747,2,1
5351,5351,441,,,234728401.998479,172356773.737239,39.0900716162616,554.843163283443,2,1
5352,5352,442,,,234907175.122306,171180919.596755,39.008887806086896,553.9989719432721,2,1
5353,5353,443,,,235085263.52462003,170003080.215835,38.9228794483049,553.159928098765,2,1
5354,5354,444,,,235262655.197534,168823394.95153898,38.831910839588105,552.326060346092,2,1
5355,5355,445,,,235439338.2367,167642022.31328797,38.7358402397996,551.497396527774,2,1
5356,5356,609,,,248860166.16405097,180199024.115708,36.8219187172576,493.61772925735,1,1
5357,5357,610,,,248826769.003273,181565661.198622,36.8947866747415,493.75024343223504,1,1
5358,5358,611,,,248791902.335832,182931816.63493,36.9626451349687,493.888645298963,1,1
5359,5359,612,,,248755567.787939,184297319.72051105,37.0256268190809,494.032935787675,1,1
5360,5360,613,,,248717767.055542,185662019.60237,37.0838594039592,494.18311585839206,1,1
5361,5361,614,,,248678501.90444705,187025782.96416,37.137464314926795,494.3391864996231,1,1
5362,5362,615,,,248637774.17045,188388490.164543,37.1865558549432,494.50114872690597,1,1
5363,5363,616,,,248595585.759475,189750030.345702,37.231240858808796,494.669003581273,1,1
5364,5364,617,,,248551938.647717,191110296.368207,37.2716189402687,494.842752127669,1,1
5365,5365,618,,,248506834.881785,192469180.461306,37.3077832405328,495.02239545329,1,1
5366,5366,619,,,248460276.578862,193826571.180324,37.339821467648,495.207934665866,1,1
5367,5367,620,,,248412265.92686,195182351.808341,37.367816988184096,495.399370891883,1,1
5368,5368,621,,,248362805.184582,196536399.953463,37.391849788010894,495.59670527472804,1,1
5369,5369,622,,,248311896.68189505,197888587.902196,37.4119972110157,495.799938972789,1,1
5370,5370,623,,,248259542.819902,199238783.285713,37.4283344680876,496.00907315747,1,1
5371,5371,624,,,248205746.07111603,200586849.720116,37.440934962019895,496.22410901115603,1,1
5372,5372,625,,,248150508.97965097,201932647.217304,37.4498704975503,496.44504772510805,1,1
5373,5373,626,,,248093834.161402,203276032.288202,37.4552114495505,496.671890497292,1,1
5374,5374,627,,,248035724.304244,204616857.765778,37.457026955697295,496.904638530139,1,1
5375,5375,628,,,247976182.168226,205954972.46837,37.4553851871709,497.143293028245,1,1
5376,5376,629,,,247915210.585772,207290220.909867,37.450353731399204,497.38785519599503,1,1
5377,5377,630,,,247852812.46189103,208622443.334332,37.442000091568495,497.638326235123,1,1
5378,5378,631,,,247788990.774387,209951476.381573,37.4303922673777,497.894707342207,1,1
5379,5379,632,,,247723748.57407403,211277154.638186,37.4155993359264,498.156999706084,1,1
5380,5380,633,,,247657088.984995,212599313.169631,37.397691915664794,498.425204505204,1,1
5381,5381,634,,,247589015.204654,213917790.88341495,37.3767423897946,498.699322904907,1,1
5382,5382,635,,,247519530.504236,215232434.322452,37.3528248006374,498.97935605463,1,1
5383,5383,636,,,247448638.228853,216543101.33981895,37.3260143952807,499.265305085037,1,1
5384,5384,637,,,247376341.797773,217849664.126798,37.2963868773875,499.557171105084,1,1
5385,5385,638,,,247302644.704669,219152011.228971,37.2640174696736,499.854955198996,1,1
5386,5386,639,,,247227550.517868,220450048.39259905,37.2289799031665,500.158658423182,1,1
5387,5387,640,,,247151062.880603,221743698.242033,37.1913454334223,500.468281803058,1,1
5388,5388,641,,,247073185.511271,223032898.869464,37.1511819620563,500.783826329808,1,1
5389,5389,642,,,246993922.203694,224317601.45952404,37.108553329183394,501.10529295705595,1,1
5390,5390,643,,,246913276.82739103,225597767.131787,37.0635188373886,501.43268259745696,1,1
5391,5391,644,,,246831253.327844,226873363.288317,37.01613305709871,501.76599611922006,1,1
5392,5392,645,,,246747855.726778,228144359.865431,36.966445933880294,502.10523434253196,1,1
5393,5393,646,,,246663088.12243903,229410725.936456,36.9145031706706,502.45039803591794,1,1
5394,5394,647,,,246576954.689883,230672427.04215097,36.860346808317,502.801487912507,1,1
5395,5395,648,,,246489459.68126097,231929423.447456,36.8040158973509,503.158504626216,1,1
5396,5396,649,,,246400607.42611295,233181669.305865,36.7455471546557,503.5214487678569,1,1
5397,5397,650,,,246310402.33166495,234429112.536715,36.6849755266622,503.89032086116094,1,1
5398,5398,651,,,246218848.883129,235671695.132096,36.622334621286996,504.265121358708,1,1
5399,5399,652,,,246125951.64400497,236909353.608113,36.5576570091154,504.645850637794,1,1
5400,5400,653,,,246031715.25638703,238142019.370339,36.4909744221122,505.0325089962,1,1
5401,5401,654,,,245936144.441263,239369618.84394905,36.4223178944348,505.425096647899,1,1
5402,5402,655,,,245839243.99883,240592073.307482,36.3517178975755,505.82361371867205,1,1
5403,5403,656,,,245741018.808793,241809298.463606,36.27920452375809,506.2280602416671,1,1
5404,5404,657,,,245641473.83067203,243021203.887756,36.204807767027,506.63843615287993,1,1
5405,5405,658,,,245540614.1041,244227692.618114,36.1285579366737,507.054741286575,1,1
5406,5406,659,,,245438444.749123,245428661.268219,36.0504862059546,507.476975370645,1,1
5407,5407,660,,,245334970.96648505,246624001.100471,35.9706252466886,507.90513802192595,1,1
5408,5408,661,,,245230198.037913,247813600.409874,35.889009835228705,508.3392287414529,1,1
5409,5409,662,,,245124131.32639,248997348.26994303,35.8056772641051,508.77924690967797,1,1
5410,5410,663,,,245016776.27641895,250175139.23125,35.720667394750706,509.22519178164396,1,1
5411,5411,664,,,244908138.414281,251346878.132616,35.6340222630763,509.677062482108,1,1
5412,5412,665,,,244798223.348282,252512484.038186,35.5457852791453,510.13485800061403,1,1
5413,5413,666,,,244687036.768999,253671892.563431,35.4560001809139,510.598577186499,1,1
5414,5414,667,,,244574584.44953,254825056.35994503,35.364709949591706,511.068218743799,1,1
5415,5415,668,,,244460872.245746,255971944.00986695,35.2719558593417,511.54378122604,1,1
5416,5416,669,,,244345906.096569,257112537.83038703,35.1777767547442,512.025263030874,1,1
5417,5417,670,,,244229692.024267,258246831.09069103,35.0822085750352,512.512662394506,1,1
5418,5418,671,,,244112236.13479105,259374825.012512,34.9852841016287,513.005977385891,1,1
5419,5419,672,,,243993544.618154,260496525.786863,34.887032893873304,513.505205900649,1,1
5420,5420,673,,,243873623.74885097,261611941.758138,34.7874813818937,514.010345654701,1,1
5421,5421,674,,,243752479.886331,262721080.901295,34.686653089638604,514.521394177608,1,1
5422,5422,675,,,243630119.475502,263823948.711665,34.584568958940004,515.038348805653,1,1
5423,5423,676,,,243506549.047268,264920546.60326695,34.4812477380646,515.561206674679,1,1
5424,5424,677,,,243381775.21908,266010870.855426,34.376706392092096,516.089964712772,1,1
5425,5425,678,,,243255804.695486,267094912.069769,34.270960493074796,516.624619632841,1,1
5426,5426,679,,,243128644.26866695,268172655.024963,34.164024557107,517.165167925129,1,1
5427,5427,680,,,243000300.818946,269244078.76698303,34.0559123108608,517.711605849749,1,1
5428,5428,681,,,242870781.315258,270309156.75772,33.946636887768506,518.263929429235,1,1
5429,5429,682,,,242740092.815598,271367856.921942,33.8362109704266,518.822134441146,1,1
5430,5430,683,,,242608242.467415,272420141.475121,33.7246469094444,519.386216410707,1,1
5431,5431,684,,,242475237.507982,273465966.479721,33.6119568596412,519.956170603483,1,1
5432,5432,685,,,242341085.264742,274505281.17011803,33.4981529816295,520.53199201805,1,1
5433,5433,686,,,242205793.15563,275538027.21580696,33.3832477572706,521.1136753786478,1,1
5434,5434,687,,,242069368.689375,276564138.25864303,33.2672544539588,521.701215127777,1,1
5435,5435,688,,,241931819.465805,277583540.22670496,33.1501877349432,522.29460541872,1,2
5436,5436,689,,,241793153.17614105,278596152.998202,33.032064345089395,522.893840107969,1,2
5437,5437,690,,,241653377.603287,279601893.817904,32.912903716665696,523.498912747537,1,2
5438,5438,691,,,241512500.622132,280600682.360911,32.7927282814676,524.109816577147,1,2
5439,5439,692,,,241370530.199846,281592446.615398,32.671563303358305,524.726544516286,1,2
5440,5440,693,,,241227474.396187,282577128.20937204,32.5494361830904,525.349089156121,1,2
5441,5441,694,,,241083341.363808,283554685.853288,32.4263753769978,525.9774427512709,1,2
5442,5442,695,,,240938139.348574,284525096.252084,32.3024092000277,526.611597211447,1,2
5443,5443,696,,,240791876.689876,285488352.732112,32.1775647791038,527.251544092935,1,2
5444,5444,697,,,240644561.820956,286444462.414648,32.0518673115079,527.897274589957,1,2
5445,5445,698,,,240496203.26923,287393442.851833,31.9253396508148,528.548779525872,1,2
5446,5446,699,,,240346809.656616,288335318.778791,31.7980021569972,529.2060493442659,1,2
5447,5447,700,,,240196389.699864,289270119.29202795,31.669872721957503,529.869074099877,1,2
5448,5448,701,,,240044952.21088,290197875.511344,31.540966896137,530.537843449417,1,2
5449,5449,702,,,239892506.097064,291118618.66310096,31.4112980693357,531.212346642241,1,2
5450,5450,703,,,239739060.361631,292032378.50385803,31.2808776821949,531.892572510901,1,2
5451,5451,704,,,239584624.103944,292939182.032283,31.1497154576458,532.578509461561,1,2
5452,5452,705,,,239429206.51983705,293839052.470881,31.017819644858108,533.270145464298,1,2
5453,5453,706,,,239272816.901942,294732008.513044,30.885197266013304,533.9674680432711,1,2
5454,5454,707,,,239115464.640009,295618063.819256,30.7518543532643,534.670464266764,1,2
5455,5455,708,,,238957159.221226,296497226.716457,30.617796163020202,535.379120737118,1,2
5456,5456,709,,,238797910.230532,297369500.020335,30.483027358720303,536.093423580523,1,2
5457,5457,710,,,238637727.35093105,298234880.875319,30.3475521612746,536.8133584367109,1,2
5458,5458,711,,,238476620.36380097,299093360.500837,30.2113744771372,537.538910448512,1,2
5459,5459,712,,,238314599.14919105,299944923.751961,30.074498026182102,538.2700642513,1,2
5460,5460,713,,,238151673.686126,300789548.455225,29.936926503737197,539.006803962322,1,2
5461,5461,714,,,237987854.052898,301627204.57774,29.798663820831894,539.7491131699051,1,2
5462,5462,715,,,237823150.427355,302457853.44071,29.659714468540106,540.496974922551,1,2
5463,5463,716,,,237657573.08718,303281447.390884,29.5200840363043,541.250371717918,1,2
5464,5464,717,,,237491132.410175,304097930.536526,29.379779867733497,542.009285491686,1,2
5465,5465,718,,,237323838.87452403,304907241.19490296,29.2388117557303,542.773697606314,1,2
5466,5466,719,,,237155703.05906,305709316.390186,29.0971924842892,543.543588839683,1,2
5467,5467,720,,,236986735.643523,306504098.002344,28.9549379781634,544.3189393736341,1,2
5468,5468,721,,,236816947.408808,307291539.264005,28.8120668942147,545.099728782391,1,2
5469,5469,722,,,236646349.237207,308071609.833114,28.668599683899803,545.8859360208941,1,2
5470,5470,723,,,236474952.112644,308844298.093966,28.524557369485894,546.6775394130079,1,2
5471,5471,724,,,236302767.120904,309609610.451928,28.3799603660006,547.474516639646,1,2
5472,5472,725,,,236129805.449844,310367568.446843,28.2348276014727,548.276844726781,1,2
5473,5473,726,,,235956078.389608,311118204.9349,28.0891760214572,549.084500033367,1,2
5474,5474,727,,,235781597.332827,311861560.374564,27.943020423488306,549.8974582391639,1,2
5475,5475,728,,,235606373.774804,312597679.763391,27.796373506090497,550.71569433246,1,2
5476,5476,729,,,235430419.313702,313326610.341647,27.6492460224779,551.539182597712,1,2
5477,5477,730,,,235253745.650708,314048399.934955,27.5016469644839,552.367896603095,1,2
5478,5478,731,,,235076364.5902,314763095.731746,27.353583739560598,553.2018091879589,1,2
5479,5479,732,,,234898288.03989303,315470743.313666,27.2050623304952,554.04089245021,1,2
5480,5480,733,,,234719528.010978,316171385.81874704,27.0560874419006,554.885117733607,1,2
5481,5481,734,,,234540096.618252,316865063.18072003,26.9066626420105,555.734455614981,1,2
5482,5482,735,,,234360006.080232,317551811.433548,26.756790506425,556.588875891374,1,2
5483,5483,736,,,234179268.719259,318231662.090114,26.6064727657859,557.4483475671219,1,2
5484,5484,737,,,233997896.961591,318904641.59871,26.4557104550632,558.3128388408529,1,2
5485,5485,738,,,233815903.33748,319570770.85816497,26.304504060641197,559.182317092437,1,2
5486,5486,739,,,233633300.48123705,320230064.744606,26.152853664053602,560.056748869863,1,2
5487,5487,740,,,233450101.131285,320882531.584651,26.000759088223,560.936099876082,1,2
5488,5488,741,,,233266318.130194,321528172.516401,25.848220062497607,561.820334955782,1,2
5489,5489,742,,,233081964.424702,322166980.726542,25.695236434559497,562.709418082138,1,2
5490,5490,743,,,232897053.06571603,322798940.65420896,25.541808466452398,563.6033123435241,1,2
5491,5491,744,,,232711597.20830297,323424027.417867,25.3879372513485,564.5019799302021,1,2
5492,5492,745,,,232525610.11165297,324042206.929156,25.2336252661207,565.405382120999,1,2
5493,5493,746,,,232339105.139025,324653437.320734,25.0788770210461,566.313479269983,1,2
5494,5494,747,,,232152095.75767,325257672.261258,24.923699683414398,567.226230793155,1,2
5495,5495,748,,,231964595.53872404,325854866.270275,24.7681034696869,568.143595155167,1,2
5496,5496,749,,,231776618.157079,326444981.285986,24.612101588961306,569.065529856094,1,2
5497,5497,750,,,231588177.391217,327027992.88981,24.4557096359452,569.991991418271,1,2
5498,5498,751,,,231399287.123011,327603894.407027,24.2989445442433,570.922935373209,1,2
5499,5499,752,,,231209961.337491,328172697.875757,24.141823390580697,571.858316248636,1,2
5500,5500,753,,,231020214.122569,328734432.135717,23.984362365696203,572.798087555635,1,2
5501,5501,754,,,230830059.668728,329289139.206119,23.8265761006781,573.742201775932,1,2
5502,5502,755,,,230639512.268663,329836870.275729,23.6684773671243,574.69061034931,1,2
5503,5503,756,,,230448586.31690097,330377682.214366,23.5100770561944,575.643263661141,1,2
5504,5504,757,,,230257296.309379,330911634.96686,23.351384311079894,576.600111030038,1,2
5505,5505,758,,,230065656.843006,331438789.792661,23.1924067109092,577.561100695548,1,2
5506,5506,759,,,229873682.615217,331959208.126823,23.033150444625893,578.526179805883,1,2
5507,5507,760,,,229681388.42352003,332472950.803133,22.873620449065598,579.495294405618,1,2
5508,5508,761,,,229488789.16506,332980077.422612,22.7138205095104,580.468389423298,1,2
5509,5509,762,,,229295899.836204,333480645.720299,22.5537533342519,581.44540865893,1,2
5510,5510,918,,,206822567.119281,354064836.481413,3.2926174804396804,714.670201957995,1,2
5511,5511,919,,,206796469.059921,353997465.32111,3.44394137023346,714.850598483752,1,2
5512,5512,920,,,206772516.452534,353929129.029706,3.5954279502640096,715.0162252097839,1,2
5513,5513,921,,,206750712.769284,353859796.567583,3.74703055611534,715.167042676241,1,2
5514,5514,922,,,206731061.177148,353789442.926019,3.89870841243021,715.3030148802969,1,2
5515,5515,923,,,206713564.536943,353718049.260933,4.05042563466029,715.4241092959538,1,2
5516,5516,924,,,206698225.402452,353645602.874372,4.20215045648956,715.5302968919092,1,2
5517,5517,925,,,206685046.01965705,353572097.120468,4.3538546347644,715.621552147455,1,2
5518,5518,926,,,206674028.326074,353497531.246281,4.5055129955079805,715.697853066413,1,2
5519,5519,927,,,206665173.950181,353421910.154298,4.65710308972929,715.759181189075,1,2
5520,5520,928,,,206658484.21096295,353345244.08215696,4.80860493123585,715.805521602182,1,2
5521,5521,929,,,206653960.117534,353267548.220196,4.96000079348408,715.836862946937,1,2
5522,5522,930,,,206651602.36886,353188842.311676,5.111275049651661,715.8531974250882,1,2
5523,5523,931,,,206651411.353571,353109150.289523,5.26241404914092,715.854520803118,1,2
5524,5524,932,,,206653387.149838,353028499.988187,5.41340603315606,715.840832414576,2,2
5525,5525,933,,,206657529.525334,352946922.925641,5.564241100003869,715.8121351606097,2,2
5526,5526,934,,,206663837.937256,352864454.07784104,5.71491123519767,715.76843550873,2,2
5527,5527,935,,,206672311.532406,352781131.468812,5.86541041934162,715.7097434898178,2,2
5528,5528,936,,,206682949.147344,352696995.286894,6.0157348138438085,715.6360726934198,2,2
5529,5529,937,,,206695749.30859,352612086.15067595,6.16588299570083,715.547440261271,2,2
5530,5530,938,,,206710710.23291695,352526442.17023504,6.315856166258791,715.443866879014,2,2
5531,5531,939,,,206727829.82771495,352440094.70064104,6.46565820614952,715.3253767660451,2,2
5532,5532,940,,,206747105.69146,352353063.237895,6.61529542288864,715.191997663392,2,2
5533,5533,941,,,206768535.11429295,352265350.62159,6.76477588690012,715.043760819546,2,2
5534,5534,942,,,206792115.078722,352176940.13464,6.91410839639817,714.880700974177,2,2
5535,5535,943,,,206817842.260455,352087795.725004,7.06330129228609,714.702856339702,2,2
5536,5536,944,,,206845713.029368,351997865.414526,7.21236143731278,714.510268580684,2,2
