,ut_ms_x,description,round_time,duration,ut_ms_y,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,season,group
4144,1422023485000,MAR_PENUMBRA_END,2346,34.15,1421971200000,208470014.53719,309661304.584015,24.3016938291257,703.419380918427,34.2166666666667,33.2666666666667,2,Distance_shift-8
4145,1422048654000,MAR_PENUMBRA_END,2346,34.1,1421971200000,208470014.53719,309661304.584015,24.3016938291257,703.419380918427,34.2166666666667,33.2666666666667,2,Distance_shift-8
4146,1422073826000,MAR_PENUMBRA_END,2347,34.03333333333334,1422057600000,208557675.820988,310341016.154662,24.1441927925824,702.828180554616,34.0333333333333,33.3,2,Distance_shift-8
4147,1422098994000,MAR_PENUMBRA_END,2347,33.96666666666666,1422057600000,208557675.820988,310341016.154662,24.1441927925824,702.828180554616,34.0333333333333,33.3,2,Distance_shift-8
4148,1422124170000,MAR_PENUMBRA_END,2347,33.9,1422057600000,208557675.820988,310341016.154662,24.1441927925824,702.828180554616,34.0333333333333,33.3,2,Distance_shift-8
4149,1422149340000,MAR_PENUMBRA_END,2348,33.85,1422144000000,208647235.778125,311020093.083851,23.9864207472935,702.22494464645,33.85,33.3333333333333,2,Distance_shift-8
4150,1422174514000,MAR_PENUMBRA_END,2348,33.766666666666666,1422144000000,208647235.778125,311020093.083851,23.9864207472935,702.22494464645,33.85,33.3333333333333,2,Distance_shift-8
4151,1422199683000,MAR_PENUMBRA_END,2348,33.71666666666666,1422144000000,208647235.778125,311020093.083851,23.9864207472935,702.22494464645,33.85,33.3333333333333,2,Distance_shift-8
4152,1422224852000,MAR_PENUMBRA_END,2348,33.65,1422144000000,208647235.778125,311020093.083851,23.9864207472935,702.22494464645,33.85,33.3333333333333,2,Distance_shift-8
4153,1422250024000,MAR_PENUMBRA_END,2349,33.6,1422230400000,208738682.18216202,311698537.788266,23.828390341593998,701.609803464679,33.6,33.3333333333333,2,Distance_shift-8
4154,1422275192000,MAR_PENUMBRA_END,2349,33.53333333333334,1422230400000,208738682.18216202,311698537.788266,23.828390341593998,701.609803464679,33.6,33.3333333333333,2,Distance_shift-8
4155,1422300369000,MAR_PENUMBRA_END,2349,33.483333333333334,1422230400000,208738682.18216202,311698537.788266,23.828390341593998,701.609803464679,33.6,33.3333333333333,2,Distance_shift-8
4156,1422325538000,MAR_PENUMBRA_END,2350,33.4,1422316800000,208832002.579732,312376362.987729,23.670112234847302,700.9828892393699,33.4,33.35,2,Distance_shift-8
4157,1422350712000,MAR_PENUMBRA_END,2350,33.333333333333336,1422316800000,208832002.579732,312376362.987729,23.670112234847302,700.9828892393699,33.4,33.35,2,Distance_shift-8
4158,1422375881000,MAR_PENUMBRA_END,2350,33.28333333333334,1422316800000,208832002.579732,312376362.987729,23.670112234847302,700.9828892393699,33.4,33.35,2,Distance_shift-8
4159,1422401050000,MAR_PENUMBRA_END,2350,33.21666666666666,1422316800000,208832002.579732,312376362.987729,23.670112234847302,700.9828892393699,33.4,33.35,2,Distance_shift-8
4160,1422426222000,MAR_PENUMBRA_END,2351,33.166666666666664,1422403200000,208927184.293936,313053587.67218,23.5115948654433,700.34433609806,33.1666666666667,33.35,2,Distance_shift-8
4161,1422451390000,MAR_PENUMBRA_END,2351,33.083333333333336,1422403200000,208927184.293936,313053587.67218,23.5115948654433,700.34433609806,33.1666666666667,33.35,2,Distance_shift-8
4162,1422476567000,MAR_PENUMBRA_END,2351,33.03333333333334,1422403200000,208927184.293936,313053587.67218,23.5115948654433,700.34433609806,33.1666666666667,33.35,2,Distance_shift-8
4163,1422501736000,MAR_PENUMBRA_END,2352,32.96666666666666,1422489600000,209024214.42780802,313730233.586345,23.352844478966396,699.6942800033099,32.9666666666667,33.35,2,Distance_shift-8
4164,1422526910000,MAR_PENUMBRA_END,2352,32.88333333333333,1422489600000,209024214.42780802,313730233.586345,23.352844478966396,699.6942800033099,32.9666666666667,33.35,2,Distance_shift-8
4165,1422552078000,MAR_PENUMBRA_END,2352,32.833333333333336,1422489600000,209024214.42780802,313730233.586345,23.352844478966396,699.6942800033099,32.9666666666667,33.35,2,Distance_shift-8
4166,1422577248000,MAR_PENUMBRA_END,2353,32.766666666666666,1422576000000,209123079.867852,314406322.50306404,23.193865301564898,699.0328586897,32.7,33.3,2,Distance_shift-8
4167,1422602419000,MAR_PENUMBRA_END,2353,32.71666666666667,1422576000000,209123079.867852,314406322.50306404,23.193865301564898,699.0328586897,32.7,33.3,2,Distance_shift-8
4168,1422627588000,MAR_PENUMBRA_END,2353,32.63333333333333,1422576000000,209123079.867852,314406322.50306404,23.193865301564898,699.0328586897,32.7,33.3,2,Distance_shift-8
4169,1422652764000,MAR_PENUMBRA_END,2353,32.58333333333333,1422576000000,209123079.867852,314406322.50306404,23.193865301564898,699.0328586897,32.7,33.3,2,Distance_shift-8
4170,1422677933000,MAR_PENUMBRA_END,2354,32.516666666666666,1422662400000,209223767.28765202,315081874.231813,23.0346597703542,698.360211600329,32.5166666666667,33.2833333333333,2,Distance_shift-8
4171,1422703107000,MAR_PENUMBRA_END,2354,32.43333333333333,1422662400000,209223767.28765202,315081874.231813,23.0346597703542,698.360211600329,32.5166666666667,33.2833333333333,2,Distance_shift-8
4172,1422728275000,MAR_PENUMBRA_END,2354,32.38333333333333,1422662400000,209223767.28765202,315081874.231813,23.0346597703542,698.360211600329,32.5166666666667,33.2833333333333,2,Distance_shift-8
4173,1422753445000,MAR_PENUMBRA_END,2355,32.31666666666667,1422748800000,209326263.151539,315756905.175923,22.875228771849198,697.6764798229069,32.3166666666667,33.25,2,Distance_shift-8
4174,1422778616000,MAR_PENUMBRA_END,2355,32.25,1422748800000,209326263.151539,315756905.175923,22.875228771849198,697.6764798229069,32.3166666666667,33.25,2,Distance_shift-8
4175,1422803786000,MAR_PENUMBRA_END,2355,32.2,1422748800000,209326263.151539,315756905.175923,22.875228771849198,697.6764798229069,32.3166666666667,33.25,2,Distance_shift-8
4176,1422828961000,MAR_PENUMBRA_END,2355,32.13333333333333,1422748800000,209326263.151539,315756905.175923,22.875228771849198,697.6764798229069,32.3166666666667,33.25,2,Distance_shift-8
4177,1422854130000,MAR_PENUMBRA_END,2356,32.06666666666667,1422835200000,209430553.71831998,316431427.25337595,22.715571870700803,696.981806025536,32.0666666666667,33.2,2,Distance_shift-8
4178,1422879304000,MAR_PENUMBRA_END,2356,32.0,1422835200000,209430553.71831998,316431427.25337595,22.715571870700803,696.981806025536,32.0666666666667,33.2,2,Distance_shift-8
4179,1422904471000,MAR_PENUMBRA_END,2356,31.916666666666668,1422835200000,209430553.71831998,316431427.25337595,22.715571870700803,696.981806025536,32.0666666666667,33.2,2,Distance_shift-8
4180,1422929642000,MAR_PENUMBRA_END,2357,31.85,1422921600000,209536625.045039,317105447.058047,22.555687528266002,696.2763343922741,31.85,33.15,2,Distance_shift-8
4181,1422954813000,MAR_PENUMBRA_END,2357,31.8,1422921600000,209536625.045039,317105447.058047,22.555687528266002,696.2763343922741,31.85,33.15,2,Distance_shift-8
4182,1422979983000,MAR_PENUMBRA_END,2357,31.73333333333333,1422921600000,209536625.045039,317105447.058047,22.555687528266002,696.2763343922741,31.85,33.15,2,Distance_shift-8
4183,1423005158000,MAR_PENUMBRA_END,2357,31.666666666666668,1422921600000,209536625.045039,317105447.058047,22.555687528266002,696.2763343922741,31.85,33.15,2,Distance_shift-8
4184,1423030326000,MAR_PENUMBRA_END,2358,31.6,1423008000000,209644462.99078602,317778965.20660603,22.3955733154978,695.560210558568,31.6,33.0833333333333,2,Distance_shift-8
4185,1423055501000,MAR_PENUMBRA_END,2358,31.55,1423008000000,209644462.99078602,317778965.20660603,22.3955733154978,695.560210558568,31.6,33.0833333333333,2,Distance_shift-8
4186,1423080668000,MAR_PENUMBRA_END,2358,31.46666666666667,1423008000000,209644462.99078602,317778965.20660603,22.3955733154978,695.560210558568,31.6,33.0833333333333,2,Distance_shift-8
4187,1423105840000,MAR_PENUMBRA_END,2359,31.4,1423094400000,209754053.22053602,318451975.861572,22.2352261219561,694.833581546658,31.4,33.0166666666667,2,Distance_shift-8
4188,1423131011000,MAR_PENUMBRA_END,2359,31.35,1423094400000,209754053.22053602,318451975.861572,22.2352261219561,694.833581546658,31.4,33.0166666666667,2,Distance_shift-8
4189,1423156182000,MAR_PENUMBRA_END,2359,31.28333333333333,1423094400000,209754053.22053602,318451975.861572,22.2352261219561,694.833581546658,31.4,33.0166666666667,2,Distance_shift-8
4190,1423181356000,MAR_PENUMBRA_END,2360,31.21666666666667,1423180800000,209865381.209001,319124466.43323797,22.0746423574153,694.096595701006,31.15,32.9333333333333,2,Distance_shift-8
4191,1423206524000,MAR_PENUMBRA_END,2360,31.15,1423180800000,209865381.209001,319124466.43323797,22.0746423574153,694.096595701006,31.15,32.9333333333333,2,Distance_shift-8
4192,1423231698000,MAR_PENUMBRA_END,2360,31.083333333333332,1423180800000,209865381.209001,319124466.43323797,22.0746423574153,694.096595701006,31.15,32.9333333333333,2,Distance_shift-8
4193,1423256865000,MAR_PENUMBRA_END,2360,31.0,1423180800000,209865381.209001,319124466.43323797,22.0746423574153,694.096595701006,31.15,32.9333333333333,2,Distance_shift-8
4194,1423282039000,MAR_PENUMBRA_END,2361,30.95,1423267200000,209978432.244511,319796417.44685096,21.913818138647798,693.3494026238409,30.9333333333333,32.866666666666696,2,Distance_shift-8
4195,1423307209000,MAR_PENUMBRA_END,2361,30.883333333333333,1423267200000,209978432.244511,319796417.44685096,21.913818138647798,693.3494026238409,30.9333333333333,32.866666666666696,2,Distance_shift-8
4196,1423332381000,MAR_PENUMBRA_END,2361,30.816666666666666,1423267200000,209978432.244511,319796417.44685096,21.913818138647798,693.3494026238409,30.9333333333333,32.866666666666696,2,Distance_shift-8
4197,1423357554000,MAR_PENUMBRA_END,2362,30.75,1423353600000,210093191.432901,320467802.53012097,21.752749453934,692.592153110862,30.75,32.7833333333333,2,Distance_shift-8
4198,1423382722000,MAR_PENUMBRA_END,2362,30.683333333333334,1423353600000,210093191.432901,320467802.53012097,21.752749453934,692.592153110862,30.75,32.7833333333333,2,Distance_shift-8
4199,1423407896000,MAR_PENUMBRA_END,2362,30.616666666666667,1423353600000,210093191.432901,320467802.53012097,21.752749453934,692.592153110862,30.75,32.7833333333333,2,Distance_shift-8
4200,1423433063000,MAR_PENUMBRA_END,2362,30.55,1423353600000,210093191.432901,320467802.53012097,21.752749453934,692.592153110862,30.75,32.7833333333333,2,Distance_shift-8
4201,1423458237000,MAR_PENUMBRA_END,2363,30.46666666666667,1423440000000,210209643.70142,321138588.44585496,21.5914323022503,691.8249990871581,30.483333333333302,32.6833333333333,2,Distance_shift-8
4202,1423483408000,MAR_PENUMBRA_END,2363,30.416666666666668,1423440000000,210209643.70142,321138588.44585496,21.5914323022503,691.8249990871581,30.483333333333302,32.6833333333333,2,Distance_shift-8
4203,1423508580000,MAR_PENUMBRA_END,2363,30.333333333333332,1423440000000,210209643.70142,321138588.44585496,21.5914323022503,691.8249990871581,30.483333333333302,32.6833333333333,2,Distance_shift-8
4204,1423533753000,MAR_PENUMBRA_END,2364,30.28333333333333,1423526400000,210327773.802635,321808735.079191,21.4298628120292,691.048093543392,30.283333333333303,32.5833333333333,2,Distance_shift-8
4205,1423558921000,MAR_PENUMBRA_END,2364,30.21666666666667,1423526400000,210327773.802635,321808735.079191,21.4298628120292,691.048093543392,30.283333333333303,32.5833333333333,2,Distance_shift-8
4206,1423584094000,MAR_PENUMBRA_END,2364,30.15,1423526400000,210327773.802635,321808735.079191,21.4298628120292,691.048093543392,30.283333333333303,32.5833333333333,2,Distance_shift-8
4207,1423609261000,MAR_PENUMBRA_END,2364,30.083333333333332,1423526400000,210327773.802635,321808735.079191,21.4298628120292,691.048093543392,30.283333333333303,32.5833333333333,2,Distance_shift-8
4208,1423634435000,MAR_PENUMBRA_END,2365,30.0,1423612800000,210447566.318356,322478195.297794,21.268037354287397,690.2615904722819,30.016666666666698,32.4666666666667,2,Distance_shift-8
4209,1423659606000,MAR_PENUMBRA_END,2365,29.95,1423612800000,210447566.318356,322478195.297794,21.268037354287397,690.2615904722819,30.016666666666698,32.4666666666667,2,Distance_shift-8
4210,1423684779000,MAR_PENUMBRA_END,2365,29.883333333333333,1423612800000,210447566.318356,322478195.297794,21.268037354287397,690.2615904722819,30.016666666666698,32.4666666666667,2,Distance_shift-8
4211,1423709951000,MAR_PENUMBRA_END,2366,29.816666666666666,1423699200000,210569005.66356,323146914.64287204,21.105952675034,689.465644805428,29.8166666666667,32.383333333333304,2,Distance_shift-8
4212,1423735118000,MAR_PENUMBRA_END,2366,29.75,1423699200000,210569005.66356,323146914.64287204,21.105952675034,689.465644805428,29.8166666666667,32.383333333333304,2,Distance_shift-8
4213,1423760290000,MAR_PENUMBRA_END,2366,29.683333333333334,1423699200000,210569005.66356,323146914.64287204,21.105952675034,689.465644805428,29.8166666666667,32.383333333333304,2,Distance_shift-8
4214,1423785457000,MAR_PENUMBRA_END,2366,29.616666666666667,1423699200000,210569005.66356,323146914.64287204,21.105952675034,689.465644805428,29.8166666666667,32.383333333333304,2,Distance_shift-8
4215,1423810632000,MAR_PENUMBRA_END,2367,29.53333333333333,1423785600000,210692076.090322,323814830.88602,20.9436060800893,688.660412350511,29.533333333333303,32.2333333333333,2,Distance_shift-8
4216,1423835803000,MAR_PENUMBRA_END,2367,29.48333333333333,1423785600000,210692076.090322,323814830.88602,20.9436060800893,688.660412350511,29.533333333333303,32.2333333333333,2,Distance_shift-8
4217,1423860976000,MAR_PENUMBRA_END,2367,29.416666666666668,1423785600000,210692076.090322,323814830.88602,20.9436060800893,688.660412350511,29.533333333333303,32.2333333333333,2,Distance_shift-8
4218,1423886147000,MAR_PENUMBRA_END,2368,29.35,1423872000000,210816761.691755,324481873.609167,20.7809957081538,687.846049728911,29.35,32.133333333333304,2,Distance_shift-8
4219,1423911314000,MAR_PENUMBRA_END,2368,29.28333333333333,1423872000000,210816761.691755,324481873.609167,20.7809957081538,687.846049728911,29.35,32.133333333333304,2,Distance_shift-8
4220,1423936486000,MAR_PENUMBRA_END,2368,29.21666666666667,1423872000000,210816761.691755,324481873.609167,20.7809957081538,687.846049728911,29.35,32.133333333333304,2,Distance_shift-8
4221,1423961652000,MAR_PENUMBRA_END,2369,29.133333333333333,1423958400000,210943046.405943,325147964.131161,20.6181209184996,687.022714313757,29.1333333333333,32.0166666666667,2,Distance_shift-8
4222,1423986828000,MAR_PENUMBRA_END,2369,29.083333333333332,1423958400000,210943046.405943,325147964.131161,20.6181209184996,687.022714313757,29.1333333333333,32.0166666666667,2,Distance_shift-8
4223,1424011998000,MAR_PENUMBRA_END,2369,29.0,1423958400000,210943046.405943,325147964.131161,20.6181209184996,687.022714313757,29.1333333333333,32.0166666666667,2,Distance_shift-8
4224,1424037172000,MAR_PENUMBRA_END,2369,28.933333333333334,1423958400000,210943046.405943,325147964.131161,20.6181209184996,687.022714313757,29.1333333333333,32.0166666666667,2,Distance_shift-8
4225,1424062342000,MAR_PENUMBRA_END,2370,28.883333333333333,1424044800000,211070914.01989198,325813016.280085,20.454982788334,686.190564168462,28.8833333333333,31.8833333333333,2,Distance_shift-8
4226,1424087509000,MAR_PENUMBRA_END,2370,28.8,1424044800000,211070914.01989198,325813016.280085,20.454982788334,686.190564168462,28.8833333333333,31.8833333333333,2,Distance_shift-8
4227,1424112680000,MAR_PENUMBRA_END,2370,28.73333333333333,1424044800000,211070914.01989198,325813016.280085,20.454982788334,686.190564168462,28.8833333333333,31.8833333333333,2,Distance_shift-8
4228,1424137847000,MAR_PENUMBRA_END,2371,28.683333333333334,1424131200000,211200348.173469,326476938.593663,20.2915846543699,685.349757985761,28.6833333333333,31.75,2,Distance_shift-8
4229,1424163023000,MAR_PENUMBRA_END,2371,28.6,1424131200000,211200348.173469,326476938.593663,20.2915846543699,685.349757985761,28.6833333333333,31.75,2,Distance_shift-8
4230,1424188193000,MAR_PENUMBRA_END,2371,28.53333333333333,1424131200000,211200348.173469,326476938.593663,20.2915846543699,685.349757985761,28.6833333333333,31.75,2,Distance_shift-8
4231,1424213367000,MAR_PENUMBRA_END,2371,28.46666666666667,1424131200000,211200348.173469,326476938.593663,20.2915846543699,685.349757985761,28.6833333333333,31.75,2,Distance_shift-8
4232,1424238536000,MAR_PENUMBRA_END,2372,28.4,1424217600000,211331332.363347,327139638.348764,20.1279325524888,684.500455027293,28.4,31.5833333333333,2,Distance_shift-8
4233,1424263704000,MAR_PENUMBRA_END,2372,28.333333333333332,1424217600000,211331332.363347,327139638.348764,20.1279325524888,684.500455027293,28.4,31.5833333333333,2,Distance_shift-8
4234,1424288875000,MAR_PENUMBRA_END,2372,28.26666666666667,1424217600000,211331332.363347,327139638.348764,20.1279325524888,684.500455027293,28.4,31.5833333333333,2,Distance_shift-8
4235,1424314042000,MAR_PENUMBRA_END,2373,28.2,1424304000000,211463849.946954,327801027.233721,19.9640353502402,683.642815063758,28.2,31.483333333333302,2,Distance_shift-8
4236,1424339218000,MAR_PENUMBRA_END,2373,28.116666666666667,1424304000000,211463849.946954,327801027.233721,19.9640353502402,683.642815063758,28.2,31.483333333333302,2,Distance_shift-8
4237,1424364388000,MAR_PENUMBRA_END,2373,28.05,1424304000000,211463849.946954,327801027.233721,19.9640353502402,683.642815063758,28.2,31.483333333333302,2,Distance_shift-8
4238,1424389563000,MAR_PENUMBRA_END,2373,28.0,1424304000000,211463849.946954,327801027.233721,19.9640353502402,683.642815063758,28.2,31.483333333333302,2,Distance_shift-8
4239,1424414731000,MAR_PENUMBRA_END,2374,27.916666666666668,1424390400000,211597884.146413,328461027.596916,19.799904396023603,682.776998315662,27.9166666666667,31.3166666666667,2,Distance_shift-8
4240,1424439899000,MAR_PENUMBRA_END,2374,27.85,1424390400000,211597884.146413,328461027.596916,19.799904396023603,682.776998315662,27.9166666666667,31.3166666666667,2,Distance_shift-8
4241,1424465070000,MAR_PENUMBRA_END,2374,27.78333333333333,1424390400000,211597884.146413,328461027.596916,19.799904396023603,682.776998315662,27.9166666666667,31.3166666666667,2,Distance_shift-8
4242,1424490238000,MAR_PENUMBRA_END,2375,27.71666666666667,1424476800000,211733418.052486,329119577.539546,19.6355526620301,681.903165394696,27.716666666666697,31.1833333333333,2,Distance_shift-8
4243,1424515414000,MAR_PENUMBRA_END,2375,27.65,1424476800000,211733418.052486,329119577.539546,19.6355526620301,681.903165394696,27.716666666666697,31.1833333333333,2,Distance_shift-8
4244,1424540584000,MAR_PENUMBRA_END,2375,27.583333333333332,1424476800000,211733418.052486,329119577.539546,19.6355526620301,681.903165394696,27.716666666666697,31.1833333333333,2,Distance_shift-8
4245,1424565759000,MAR_PENUMBRA_END,2376,27.51666666666667,1424563200000,211870434.628506,329776633.27755,19.470993572291697,681.021477245784,27.516666666666698,31.033333333333303,2,Distance_shift-8
4246,1424590927000,MAR_PENUMBRA_END,2376,27.45,1424563200000,211870434.628506,329776633.27755,19.470993572291697,681.021477245784,27.516666666666698,31.033333333333303,2,Distance_shift-8
4247,1424616095000,MAR_PENUMBRA_END,2376,27.366666666666667,1424563200000,211870434.628506,329776633.27755,19.470993572291697,681.021477245784,27.516666666666698,31.033333333333303,2,Distance_shift-8
4248,1424641265000,MAR_PENUMBRA_END,2376,27.3,1424563200000,211870434.628506,329776633.27755,19.470993572291697,681.021477245784,27.516666666666698,31.033333333333303,2,Distance_shift-8
4249,1424666434000,MAR_PENUMBRA_END,2377,27.25,1424649600000,212008916.714315,330432168.250003,19.3062398405649,680.132095089815,27.25,30.8666666666667,2,Distance_shift-8
4250,1424691610000,MAR_PENUMBRA_END,2377,27.166666666666668,1424649600000,212008916.714315,330432168.250003,19.3062398405649,680.132095089815,27.25,30.8666666666667,2,Distance_shift-8
4251,1424716779000,MAR_PENUMBRA_END,2377,27.1,1424649600000,212008916.714315,330432168.250003,19.3062398405649,680.132095089815,27.25,30.8666666666667,2,Distance_shift-8
4252,1424741953000,MAR_PENUMBRA_END,2378,27.01666666666667,1424736000000,212148847.03018102,331086169.720262,19.141302602585302,679.235180367092,27.016666666666698,30.716666666666697,2,Distance_shift-8
4253,1424767121000,MAR_PENUMBRA_END,2378,26.96666666666667,1424736000000,212148847.03018102,331086169.720262,19.141302602585302,679.235180367092,27.016666666666698,30.716666666666697,2,Distance_shift-8
4254,1424792290000,MAR_PENUMBRA_END,2378,26.9,1424736000000,212148847.03018102,331086169.720262,19.141302602585302,679.235180367092,27.016666666666698,30.716666666666697,2,Distance_shift-8
4255,1424817460000,MAR_PENUMBRA_END,2378,26.833333333333332,1424736000000,212148847.03018102,331086169.720262,19.141302602585302,679.235180367092,27.016666666666698,30.716666666666697,2,Distance_shift-8
4256,1424842628000,MAR_PENUMBRA_END,2379,26.75,1424822400000,212290208.180717,331738634.292693,18.976190960767802,678.3308946815271,26.75,30.55,2,Distance_shift-8
4257,1424867804000,MAR_PENUMBRA_END,2379,26.683333333333334,1424822400000,212290208.180717,331738634.292693,18.976190960767802,678.3308946815271,26.75,30.55,2,Distance_shift-8
4258,1424892973000,MAR_PENUMBRA_END,2379,26.616666666666667,1424822400000,212290208.180717,331738634.292693,18.976190960767802,678.3308946815271,26.75,30.55,2,Distance_shift-8
4259,1424918147000,MAR_PENUMBRA_END,2380,26.55,1424908800000,212432982.65878898,332389563.631588,18.8109118926915,677.419399745604,26.55,30.4,2,Distance_shift-8
4260,1424943313000,MAR_PENUMBRA_END,2380,26.46666666666667,1424908800000,212432982.65878898,332389563.631588,18.8109118926915,677.419399745604,26.55,30.4,2,Distance_shift-8
4261,1424968483000,MAR_PENUMBRA_END,2380,26.4,1424908800000,212432982.65878898,332389563.631588,18.8109118926915,677.419399745604,26.55,30.4,2,Distance_shift-8
4262,1424993653000,MAR_PENUMBRA_END,2380,26.35,1424908800000,212432982.65878898,332389563.631588,18.8109118926915,677.419399745604,26.55,30.4,2,Distance_shift-8
4263,1425018822000,MAR_PENUMBRA_END,2381,26.26666666666667,1424995200000,212577152.84940702,333038961.087485,18.6454703913832,676.500857326147,26.266666666666698,30.216666666666697,2,Distance_shift-8
4264,1425043997000,MAR_PENUMBRA_END,2381,26.2,1424995200000,212577152.84940702,333038961.087485,18.6454703913832,676.500857326147,26.266666666666698,30.216666666666697,2,Distance_shift-8
4265,1425069166000,MAR_PENUMBRA_END,2381,26.133333333333333,1424995200000,212577152.84940702,333038961.087485,18.6454703913832,676.500857326147,26.266666666666698,30.216666666666697,2,Distance_shift-8
4266,1425094339000,MAR_PENUMBRA_END,2382,26.05,1425081600000,212722701.033604,333686829.369345,18.479869705748,675.575429190895,26.05,30.0666666666667,2,Distance_shift-8
4267,1425119506000,MAR_PENUMBRA_END,2382,25.98333333333333,1425081600000,212722701.033604,333686829.369345,18.479869705748,675.575429190895,26.05,30.0666666666667,2,Distance_shift-8
4268,1425144676000,MAR_PENUMBRA_END,2382,25.9,1425081600000,212722701.033604,333686829.369345,18.479869705748,675.575429190895,26.05,30.0666666666667,2,Distance_shift-8
4269,1425169846000,MAR_PENUMBRA_END,2383,25.833333333333332,1425168000000,212869609.392309,334333169.069092,18.314111591512802,674.6432770559339,25.8333333333333,29.9166666666667,2,Distance_shift-8
4270,1425195016000,MAR_PENUMBRA_END,2383,25.76666666666667,1425168000000,212869609.392309,334333169.069092,18.314111591512802,674.6432770559339,25.8333333333333,29.9166666666667,2,Distance_shift-8
4271,1425220191000,MAR_PENUMBRA_END,2383,25.7,1425168000000,212869609.392309,334333169.069092,18.314111591512802,674.6432770559339,25.8333333333333,29.9166666666667,2,Distance_shift-8
4272,1425245359000,MAR_PENUMBRA_END,2383,25.616666666666667,1425168000000,212869609.392309,334333169.069092,18.314111591512802,674.6432770559339,25.8333333333333,29.9166666666667,2,Distance_shift-8
4273,1425270533000,MAR_PENUMBRA_END,2384,25.55,1425254400000,213017860.010193,334977977.740956,18.1481965294177,673.704562533994,25.55,29.7,2,Distance_shift-8
4274,1425295700000,MAR_PENUMBRA_END,2384,25.48333333333333,1425254400000,213017860.010193,334977977.740956,18.1481965294177,673.704562533994,25.55,29.7,2,Distance_shift-8
4275,1425320871000,MAR_PENUMBRA_END,2384,25.416666666666668,1425254400000,213017860.010193,334977977.740956,18.1481965294177,673.704562533994,25.55,29.7,2,Distance_shift-8
4276,1425346041000,MAR_PENUMBRA_END,2385,25.333333333333332,1425340800000,213167434.879503,335621249.26941496,17.9821239010436,672.75944708362,25.3333333333333,29.5666666666667,2,Distance_shift-8
4277,1425371213000,MAR_PENUMBRA_END,2385,25.28333333333333,1425340800000,213167434.879503,335621249.26941496,17.9821239010436,672.75944708362,25.3333333333333,29.5666666666667,2,Distance_shift-8
4278,1425396387000,MAR_PENUMBRA_END,2385,25.2,1425340800000,213167434.879503,335621249.26941496,17.9821239010436,672.75944708362,25.3333333333333,29.5666666666667,2,Distance_shift-8
4279,1425421555000,MAR_PENUMBRA_END,2385,25.133333333333333,1425340800000,213167434.879503,335621249.26941496,17.9821239010436,672.75944708362,25.3333333333333,29.5666666666667,2,Distance_shift-8
4280,1425446728000,MAR_PENUMBRA_END,2386,25.05,1425427200000,213318315.903873,336262973.343444,17.815892131142302,671.80809195927,25.05,29.35,2,Distance_shift-8
4281,1425471895000,MAR_PENUMBRA_END,2386,24.98333333333333,1425427200000,213318315.903873,336262973.343444,17.815892131142302,671.80809195927,25.05,29.35,2,Distance_shift-8
4282,1425497068000,MAR_PENUMBRA_END,2386,24.916666666666668,1425427200000,213318315.903873,336262973.343444,17.815892131142302,671.80809195927,25.05,29.35,2,Distance_shift-8
4283,1425522238000,MAR_PENUMBRA_END,2387,24.833333333333332,1425513600000,213470484.902123,336903134.943,17.6494988120045,670.850658162324,24.8333333333333,29.1833333333333,2,Distance_shift-8
4284,1425547410000,MAR_PENUMBRA_END,2387,24.76666666666667,1425513600000,213470484.902123,336903134.943,17.6494988120045,670.850658162324,24.8333333333333,29.1833333333333,2,Distance_shift-8
4285,1425572583000,MAR_PENUMBRA_END,2387,24.683333333333334,1425513600000,213470484.902123,336903134.943,17.6494988120045,670.850658162324,24.8333333333333,29.1833333333333,2,Distance_shift-8
4286,1425597751000,MAR_PENUMBRA_END,2387,24.616666666666667,1425513600000,213470484.902123,336903134.943,17.6494988120045,670.850658162324,24.8333333333333,29.1833333333333,2,Distance_shift-8
4287,1425622924000,MAR_PENUMBRA_END,2388,24.55,1425600000000,213623923.612026,337541713.813712,17.4829408244256,669.88730639304,24.55,28.966666666666697,2,Distance_shift-8
4288,1425648090000,MAR_PENUMBRA_END,2388,24.48333333333333,1425600000000,213623923.612026,337541713.813712,17.4829408244256,669.88730639304,24.55,28.966666666666697,2,Distance_shift-8
4289,1425673263000,MAR_PENUMBRA_END,2388,24.4,1425600000000,213623923.612026,337541713.813712,17.4829408244256,669.88730639304,24.55,28.966666666666697,2,Distance_shift-8
4290,1425698433000,MAR_PENUMBRA_END,2389,24.316666666666666,1425686400000,213778613.694056,338178683.948662,17.3162144647359,668.9181970034709,24.3166666666667,28.8,2,Distance_shift-8
4291,1425723606000,MAR_PENUMBRA_END,2389,24.25,1425686400000,213778613.694056,338178683.948662,17.3162144647359,668.9181970034709,24.3166666666667,28.8,2,Distance_shift-8
4292,1425748778000,MAR_PENUMBRA_END,2389,24.166666666666668,1425686400000,213778613.694056,338178683.948662,17.3162144647359,668.9181970034709,24.3166666666667,28.8,2,Distance_shift-8
4293,1425773945000,MAR_PENUMBRA_END,2390,24.1,1425772800000,213934536.735115,338814013.11025,17.1493155811309,667.9434899513581,24.016666666666698,28.5833333333333,2,Distance_shift-8
4294,1425799116000,MAR_PENUMBRA_END,2390,24.01666666666667,1425772800000,213934536.735115,338814013.11025,17.1493155811309,667.9434899513581,24.016666666666698,28.5833333333333,2,Distance_shift-8
