ut_ms,description
1316530383000,"CEB_LOS_10_/_RTLT_01877"
1316530879000,"MAD_LOS_08_/_RTLT_01877"
1316531176000,"4000_KM_DESCEND"
1316531534000,"MAR_PENUMBRA_START"
1316531549000,"MAR_UMBRA_START"
1316532041000,"MAD_LOS_05_/_RTLT_01877"
1316532072000,"CEB_LOS_05_/_RTLT_01877"
1316532492000,"2000_KM_DESCEND"
1316532851000,"CEB_LOS_03_/_RTLT_01877"
1316532866000,"MRB_/_RANGE_06000KM_START"
1316533046000,"1200_KM_DESCEND"
1316533380000,"800_KM_DESCEND"
1316533829000,"MAR_UMBRA_END"
1316533836000,"MAR_PENUMBRA_END"
1316534113000,"PERICENTRE_PASSAGE_09846_/_SSP_(272.28,078.02)_/_SZA_100"
1316534839000,"800_KM_ASCEND"
1316535174000,"1200_KM_ASCEND"
1316535732000,"2000_KM_ASCEND"
1316536057000,"MRB_/_RANGE_06000KM_END"
1316537054000,"4000_KM_ASCEND"
1316537603000,"MLG_LOS_10_/_RTLT_01876"
1316538470000,"MRB_AOS_00"
1316539359000,"MLG_LOS_05_/_RTLT_01876"
1316540551000,"MLG_LOS_01_/_RTLT_01876"
1316541094000,"CAN_AOS_05_/_RTLT_01876"
1316542002000,"CAN_AOS_08_/_RTLT_01876"
1316542835000,"CAN_AOS_10_/_RTLT_01876"
1316545438000,"MRB_LOS_00"
1316546701000,"NNO_AOS_00_/_RTLT_01876"
1316546703000,"APOCENTRE_PASSAGE_09847"
1316548261000,"NNO_AOS_05_/_RTLT_01876"
1316549876000,"NNO_AOS_10_/_RTLT_01875"
1316553593000,"KLZ_AOS_00_/_RTLT_01875"
1316554079000,"BLK_AOS_00_/_RTLT_01875"
1316556346000,"KLZ_AOS_05_/_RTLT_01875"
1316556357000,"4000_KM_DESCEND"
1316556690000,"BLK_AOS_05_/_RTLT_01875"
1316556722000,"MAR_PENUMBRA_START"
1316556736000,"MAR_UMBRA_START"
1316556824000,"GDS_LOS_10_/_RTLT_01875"
1316557673000,"2000_KM_DESCEND"
1316558075000,"GDS_LOS_06_/_RTLT_01875"
1316558227000,"1200_KM_DESCEND"
1316558391000,"GDS_LOS_05_/_RTLT_01875"
1316558561000,"800_KM_DESCEND"
1316558844000,"KLZ_AOS_10_/_RTLT_01875"
1316559010000,"MAR_UMBRA_END"
1316559018000,"MAR_PENUMBRA_END"
1316559080000,"BLK_AOS_10_/_RTLT_01875"
1316559142000,"MRB_/_RANGE_06000KM_START"
1316559294000,"PERICENTRE_PASSAGE_09847_/_SSP_(169.76,077.85)_/_SZA_101"
1316560019000,"800_KM_ASCEND"
1316560355000,"1200_KM_ASCEND"
1316560516000,"MRB_AOS_00"
1316560733000,"MRB_AOS_10"
1316560912000,"2000_KM_ASCEND"
1316562234000,"4000_KM_ASCEND"
1316562941000,"MRB_/_RANGE_06000KM_END"
1316567129000,"MRB_LOS_10"
1316569236000,"CEB_AOS_04_/_RTLT_01874"
1316569609000,"MAD_AOS_05_/_RTLT_01874"
1316569633000,"CEB_AOS_05_/_RTLT_01874"
1316569861000,"MRB_LOS_00"
1316569952000,"MAD_AOS_06_/_RTLT_01874"
1316571298000,"MAD_AOS_10_/_RTLT_01874"
1316571322000,"CEB_AOS_10_/_RTLT_01874"
1316571649000,"CAN_LOS_10_/_RTLT_01874"
1316571882000,"APOCENTRE_PASSAGE_09848"
1316573049000,"CAN_LOS_06_/_RTLT_01874"
1316573390000,"CAN_LOS_05_/_RTLT_01874"
1316580330000,"NNO_LOS_10_/_RTLT_01873"
1316581534000,"4000_KM_DESCEND"
1316581907000,"MAR_PENUMBRA_START"
1316581922000,"MAR_UMBRA_START"
1316581945000,"NNO_LOS_05_/_RTLT_01873"
1316582179000,"MRB_/_RANGE_06000KM_START"
1316582850000,"2000_KM_DESCEND"
1316583067000,"NNO_LOS_01_/_RTLT_01873"
1316583404000,"1200_KM_DESCEND"
1316583737000,"800_KM_DESCEND"
1316584190000,"MAR_UMBRA_END"
1316584198000,"MAR_PENUMBRA_END"
1316584471000,"PERICENTRE_PASSAGE_09848_/_SSP_(067.28,077.68)_/_SZA_101"
1316585051000,"MRB_/_RANGE_06000KM_END"
1316585197000,"800_KM_ASCEND"
1316585532000,"1200_KM_ASCEND"
1316586090000,"2000_KM_ASCEND"
1316587411000,"4000_KM_ASCEND"
1316591986000,"MLG_AOS_00_/_RTLT_01872"
1316593503000,"MLG_AOS_05_/_RTLT_01872"
1316595254000,"MLG_AOS_10_/_RTLT_01872"
1316597062000,"APOCENTRE_PASSAGE_09849"
1316597264000,"GDS_AOS_05_/_RTLT_01872"
1316597580000,"GDS_AOS_06_/_RTLT_01872"
1316598831000,"GDS_AOS_10_/_RTLT_01872"
1316602379000,"MRB_AOS_00"
1316604475000,"MRB_AOS_10"
1316606418000,"MRB_/_RANGE_06000KM_START"
1316606717000,"4000_KM_DESCEND"
1316607097000,"MAR_PENUMBRA_START"
1316607112000,"MAR_UMBRA_START"
1316608033000,"2000_KM_DESCEND"
1316608260000,"MRB_LOS_10"
1316608570000,"MRB_LOS_00"
1316608587000,"1200_KM_DESCEND"
1316608608000,"BLK_LOS_10_/_RTLT_01871"
1316608868000,"KLZ_LOS_10_/_RTLT_01871"
1316608920000,"800_KM_DESCEND"
1316609374000,"MAR_UMBRA_END"
1316609382000,"MAR_PENUMBRA_END"
1316609654000,"PERICENTRE_PASSAGE_09849_/_SSP_(324.81,077.51)_/_SZA_101"
1316610262000,"MRB_/_RANGE_06000KM_END"
1316610379000,"800_KM_ASCEND"
1316610714000,"1200_KM_ASCEND"
1316610996000,"BLK_LOS_05_/_RTLT_01871"
1316611272000,"2000_KM_ASCEND"
1316611360000,"KLZ_LOS_05_/_RTLT_01871"
1316612594000,"4000_KM_ASCEND"
1316613597000,"BLK_LOS_00_/_RTLT_01871"
1316614104000,"KLZ_LOS_00_/_RTLT_01871"
1316616645000,"MAD_LOS_10_/_RTLT_01871"
1316616675000,"CEB_LOS_10_/_RTLT_01871"
1316617166000,"MAD_LOS_08_/_RTLT_01871"
1316618331000,"MAD_LOS_05_/_RTLT_01871"
1316618362000,"CEB_LOS_05_/_RTLT_01871"
1316619135000,"CEB_LOS_03_/_RTLT_01870"
1316622242000,"APOCENTRE_PASSAGE_09850"
1316623951000,"MLG_LOS_10_/_RTLT_01870"
1316625703000,"MLG_LOS_05_/_RTLT_01870"
1316626892000,"MLG_LOS_01_/_RTLT_01870"
1316627383000,"CAN_AOS_05_/_RTLT_01870"
1316628298000,"CAN_AOS_08_/_RTLT_01870"
1316629121000,"CAN_AOS_10_/_RTLT_01870"
1316631894000,"4000_KM_DESCEND"
1316632282000,"MAR_PENUMBRA_START"
1316632297000,"MAR_UMBRA_START"
1316632997000,"NNO_AOS_00_/_RTLT_01870"
1316633211000,"2000_KM_DESCEND"
1316633765000,"1200_KM_DESCEND"
1316634098000,"800_KM_DESCEND"
1316634554000,"MAR_UMBRA_END"
1316634556000,"NNO_AOS_05_/_RTLT_01869"
1316634561000,"MAR_PENUMBRA_END"
1316634592000,"MRB_/_RANGE_06000KM_START"
1316634831000,"PERICENTRE_PASSAGE_09850_/_SSP_(222.36,077.33)_/_SZA_101"
1316635556000,"800_KM_ASCEND"
1316635892000,"1200_KM_ASCEND"
1316636062000,"MRB_AOS_00"
1316636169000,"NNO_AOS_10_/_RTLT_01869"
1316636271000,"MRB_AOS_10"
1316636450000,"2000_KM_ASCEND"
1316637772000,"4000_KM_ASCEND"
1316638809000,"MRB_/_RANGE_06000KM_END"
1316639974000,"KLZ_AOS_00_/_RTLT_01869"
1316640456000,"BLK_AOS_00_/_RTLT_01869"
1316642719000,"KLZ_AOS_05_/_RTLT_01869"
1316643059000,"BLK_AOS_05_/_RTLT_01869"
1316643121000,"GDS_LOS_10_/_RTLT_01869"
1316644370000,"GDS_LOS_06_/_RTLT_01869"
1316644686000,"GDS_LOS_05_/_RTLT_01869"
1316645212000,"KLZ_AOS_10_/_RTLT_01869"
1316645439000,"MRB_LOS_10"
1316645446000,"BLK_AOS_10_/_RTLT_01869"
1316647424000,"APOCENTRE_PASSAGE_09851"
1316647579000,"MRB_LOS_00"
1316655571000,"CEB_AOS_04_/_RTLT_01868"
1316655953000,"MAD_AOS_05_/_RTLT_01868"
1316655977000,"CEB_AOS_05_/_RTLT_01868"
1316656294000,"MAD_AOS_06_/_RTLT_01868"
1316657081000,"4000_KM_DESCEND"
1316657477000,"MAR_PENUMBRA_START"
1316657491000,"MAR_UMBRA_START"
1316657640000,"MAD_AOS_10_/_RTLT_01868"
1316657665000,"CEB_AOS_10_/_RTLT_01868"
1316657995000,"CAN_LOS_10_/_RTLT_01868"
1316658397000,"2000_KM_DESCEND"
1316658951000,"1200_KM_DESCEND"
1316659284000,"800_KM_DESCEND"
1316659392000,"CAN_LOS_06_/_RTLT_01868"
1316659541000,"MRB_/_RANGE_06000KM_START"
1316659733000,"CAN_LOS_05_/_RTLT_01868"
1316659742000,"MAR_UMBRA_END"
1316659749000,"MAR_PENUMBRA_END"
1316660017000,"PERICENTRE_PASSAGE_09851_/_SSP_(119.89,077.18)_/_SZA_101"
1316660742000,"800_KM_ASCEND"
1316661078000,"1200_KM_ASCEND"
1316661636000,"2000_KM_ASCEND"
1316661839000,"MRB_/_RANGE_06000KM_END"
1316662958000,"4000_KM_ASCEND"
1316666673000,"NNO_LOS_10_/_RTLT_01867"
1316668285000,"NNO_LOS_05_/_RTLT_01867"
1316669398000,"NNO_LOS_01_/_RTLT_01867"
1316672607000,"APOCENTRE_PASSAGE_09852"
1316678081000,"MRB_AOS_00"
1316678277000,"MLG_AOS_00_/_RTLT_01866"
1316679792000,"MLG_AOS_05_/_RTLT_01866"
1316679958000,"MRB_AOS_10"
1316681540000,"MLG_AOS_10_/_RTLT_01866"
1316681786000,"MRB_/_RANGE_06000KM_START"
1316682261000,"4000_KM_DESCEND"
1316682664000,"MAR_PENUMBRA_START"
1316682679000,"MAR_UMBRA_START"
1316683577000,"2000_KM_DESCEND"
1316683603000,"GDS_AOS_05_/_RTLT_01866"
1316683919000,"GDS_AOS_06_/_RTLT_01866"
1316684131000,"1200_KM_DESCEND"
1316684293000,"MRB_LOS_10"
1316684434000,"MRB_LOS_00"
1316684465000,"800_KM_DESCEND"
1316684923000,"MAR_UMBRA_END"
1316684931000,"MAR_PENUMBRA_END"
1316685169000,"GDS_AOS_10_/_RTLT_01866"
1316685198000,"PERICENTRE_PASSAGE_09852_/_SSP_(017.41,077.01)_/_SZA_101"
1316685673000,"MRB_/_RANGE_06000KM_END"
1316685922000,"800_KM_ASCEND"
1316686258000,"1200_KM_ASCEND"
1316686816000,"2000_KM_ASCEND"
1316688138000,"4000_KM_ASCEND"
1316694878000,"BLK_LOS_10_/_RTLT_01865"
1316695134000,"KLZ_LOS_10_/_RTLT_01865"
1316697259000,"BLK_LOS_05_/_RTLT_01865"
1316697620000,"KLZ_LOS_05_/_RTLT_01865"
1316697788000,"APOCENTRE_PASSAGE_09853"
1316699853000,"BLK_LOS_00_/_RTLT_01865"
1316700355000,"KLZ_LOS_00_/_RTLT_01865"
1316702935000,"MAD_LOS_10_/_RTLT_01864"
1316702965000,"CEB_LOS_10_/_RTLT_01864"
1316703452000,"MAD_LOS_08_/_RTLT_01864"
1316704620000,"MAD_LOS_05_/_RTLT_01864"
1316704650000,"CEB_LOS_05_/_RTLT_01864"
1316705419000,"CEB_LOS_03_/_RTLT_01864"
1316707444000,"4000_KM_DESCEND"
1316707856000,"MAR_PENUMBRA_START"
1316707871000,"MAR_UMBRA_START"
1316708760000,"2000_KM_DESCEND"
1316708947000,"MRB_/_RANGE_06000KM_START"
1316709314000,"1200_KM_DESCEND"
1316709647000,"800_KM_DESCEND"
1316710109000,"MAR_UMBRA_END"
1316710117000,"MAR_PENUMBRA_END"
1316710297000,"MLG_LOS_10_/_RTLT_01864"
1316710381000,"PERICENTRE_PASSAGE_09853_/_SSP_(274.89,076.85)_/_SZA_101"
1316711106000,"800_KM_ASCEND"
1316711442000,"1200_KM_ASCEND"
1316711999000,"2000_KM_ASCEND"
1316712047000,"MLG_LOS_05_/_RTLT_01864"
1316712111000,"MRB_/_RANGE_06000KM_END"
1316713234000,"MLG_LOS_01_/_RTLT_01864"
1316713321000,"4000_KM_ASCEND"
1316713673000,"CAN_AOS_05_/_RTLT_01864"
1316714592000,"CAN_AOS_08_/_RTLT_01864"
1316715408000,"CAN_AOS_10_/_RTLT_01863"
1316715599000,"MRB_AOS_00"
1316719293000,"NNO_AOS_00_/_RTLT_01863"
1316720849000,"NNO_AOS_05_/_RTLT_01863"
1316721680000,"MRB_LOS_00"
1316722459000,"NNO_AOS_10_/_RTLT_01863"
1316722970000,"APOCENTRE_PASSAGE_09854"
1316726355000,"KLZ_AOS_00_/_RTLT_01863"
1316726832000,"BLK_AOS_00_/_RTLT_01863"
1316729091000,"KLZ_AOS_05_/_RTLT_01863"
1316729415000,"GDS_LOS_10_/_RTLT_01863"
1316729426000,"BLK_AOS_05_/_RTLT_01863"
1316730663000,"GDS_LOS_06_/_RTLT_01862"
1316730978000,"GDS_LOS_05_/_RTLT_01862"
1316731577000,"KLZ_AOS_10_/_RTLT_01862"
1316731809000,"BLK_AOS_10_/_RTLT_01862"
1316732624000,"4000_KM_DESCEND"
1316733042000,"MAR_PENUMBRA_START"
1316733057000,"MAR_UMBRA_START"
1316733940000,"2000_KM_DESCEND"
1316734494000,"1200_KM_DESCEND"
1316734827000,"800_KM_DESCEND"
1316735290000,"MAR_UMBRA_END"
1316735298000,"MAR_PENUMBRA_END"
1316735430000,"MRB_/_RANGE_06000KM_START"
1316735561000,"PERICENTRE_PASSAGE_09854_/_SSP_(172.41,076.68)_/_SZA_101"
1316736286000,"800_KM_ASCEND"
1316736621000,"1200_KM_ASCEND"
1316736765000,"MRB_AOS_00"
1316736965000,"MRB_AOS_10"
1316737179000,"2000_KM_ASCEND"
1316738501000,"4000_KM_ASCEND"
1316739321000,"MRB_/_RANGE_06000KM_END"
1316741908000,"CEB_AOS_04_/_RTLT_01862"
1316742298000,"MAD_AOS_05_/_RTLT_01862"
1316742322000,"CEB_AOS_05_/_RTLT_01862"
1316742639000,"MAD_AOS_06_/_RTLT_01862"
1316743983000,"MAD_AOS_10_/_RTLT_01861"
1316743991000,"MRB_LOS_10"
1316744008000,"CEB_AOS_10_/_RTLT_01861"
1316744343000,"CAN_LOS_10_/_RTLT_01861"
1316745738000,"CAN_LOS_06_/_RTLT_01861"
1316746078000,"CAN_LOS_05_/_RTLT_01861"
1316746687000,"MRB_LOS_00"
1316748149000,"APOCENTRE_PASSAGE_09855"
1316753014000,"NNO_LOS_10_/_RTLT_01861"
1316754622000,"NNO_LOS_05_/_RTLT_01861"
1316755728000,"NNO_LOS_01_/_RTLT_01861"
1316757801000,"4000_KM_DESCEND"
1316758228000,"MAR_PENUMBRA_START"
1316758243000,"MAR_UMBRA_START"
1316758588000,"MRB_/_RANGE_06000KM_START"
1316759117000,"2000_KM_DESCEND"
1316759671000,"1200_KM_DESCEND"
1316760004000,"800_KM_DESCEND"
1316760470000,"MAR_UMBRA_END"
1316760478000,"MAR_PENUMBRA_END"
1316760738000,"PERICENTRE_PASSAGE_09855_/_SSP_(069.97,076.51)_/_SZA_101"
1316761359000,"MRB_/_RANGE_06000KM_END"
1316761464000,"800_KM_ASCEND"
1316761799000,"1200_KM_ASCEND"
1316762357000,"2000_KM_ASCEND"
1316763679000,"4000_KM_ASCEND"
1316764569000,"MLG_AOS_00_/_RTLT_01860"
1316766080000,"MLG_AOS_05_/_RTLT_01860"
1316767825000,"MLG_AOS_10_/_RTLT_01860"
1316769942000,"GDS_AOS_05_/_RTLT_01860"
1316770258000,"GDS_AOS_06_/_RTLT_01860"
1316771507000,"GDS_AOS_10_/_RTLT_01859"
1316773329000,"APOCENTRE_PASSAGE_09856"
1316778799000,"MRB_AOS_00"
1316780757000,"MRB_AOS_10"
1316781145000,"BLK_LOS_10_/_RTLT_01859"
1316781399000,"KLZ_LOS_10_/_RTLT_01859"
1316782642000,"MRB_/_RANGE_06000KM_START"
1316782984000,"4000_KM_DESCEND"
1316783418000,"MAR_PENUMBRA_START"
1316783432000,"MAR_UMBRA_START"
1316783523000,"BLK_LOS_05_/_RTLT_01859"
1316783881000,"KLZ_LOS_05_/_RTLT_01859"
1316784300000,"2000_KM_DESCEND"
1316784683000,"MRB_LOS_10"
1316784854000,"1200_KM_DESCEND"
1316784936000,"MRB_LOS_00"
1316785187000,"800_KM_DESCEND"
1316785654000,"MAR_UMBRA_END"
1316785661000,"MAR_PENUMBRA_END"
1316785920000,"PERICENTRE_PASSAGE_09856_/_SSP_(327.53,076.33)_/_SZA_101"
1316786110000,"BLK_LOS_00_/_RTLT_01858"
1316786520000,"MRB_/_RANGE_06000KM_END"
1316786608000,"KLZ_LOS_00_/_RTLT_01858"
1316786645000,"800_KM_ASCEND"
1316786981000,"1200_KM_ASCEND"
1316787539000,"2000_KM_ASCEND"
1316788861000,"4000_KM_ASCEND"
1316789225000,"MAD_LOS_10_/_RTLT_01858"
1316789255000,"CEB_LOS_10_/_RTLT_01858"
1316789737000,"MAD_LOS_08_/_RTLT_01858"
1316790908000,"MAD_LOS_05_/_RTLT_01858"
1316790938000,"CEB_LOS_05_/_RTLT_01858"
1316791706000,"CEB_LOS_03_/_RTLT_01858"
1316796645000,"MLG_LOS_10_/_RTLT_01858"
1316798391000,"MLG_LOS_05_/_RTLT_01857"
1316798509000,"APOCENTRE_PASSAGE_09857"
1316799576000,"MLG_LOS_01_/_RTLT_01857"
1316799960000,"CAN_AOS_05_/_RTLT_01857"
1316800885000,"CAN_AOS_08_/_RTLT_01857"
1316801692000,"CAN_AOS_10_/_RTLT_01857"
1316805587000,"NNO_AOS_00_/_RTLT_01857"
1316807141000,"NNO_AOS_05_/_RTLT_01857"
1316808161000,"4000_KM_DESCEND"
1316808603000,"MAR_PENUMBRA_START"
1316808618000,"MAR_UMBRA_START"
1316808749000,"NNO_AOS_10_/_RTLT_01857"
1316809478000,"2000_KM_DESCEND"
1316810032000,"1200_KM_DESCEND"
1316810365000,"800_KM_DESCEND"
1316810833000,"MAR_UMBRA_END"
1316810841000,"MAR_PENUMBRA_END"
1316810850000,"MRB_/_RANGE_06000KM_START"
1316811098000,"PERICENTRE_PASSAGE_09857_/_SSP_(225.12,076.16)_/_SZA_102"
1316811823000,"800_KM_ASCEND"
1316812158000,"1200_KM_ASCEND"
1316812395000,"MRB_AOS_00"
1316812628000,"MRB_AOS_10"
1316812716000,"2000_KM_ASCEND"
1316812734000,"KLZ_AOS_00_/_RTLT_01856"
1316813207000,"BLK_AOS_00_/_RTLT_01856"
1316814039000,"4000_KM_ASCEND"
1316815019000,"MRB_/_RANGE_06000KM_END"
1316815462000,"KLZ_AOS_05_/_RTLT_01856"
1316815709000,"GDS_LOS_10_/_RTLT_01856"
1316815795000,"BLK_AOS_05_/_RTLT_01856"
1316816956000,"GDS_LOS_06_/_RTLT_01856"
1316817271000,"GDS_LOS_05_/_RTLT_01856"
1316817945000,"KLZ_AOS_10_/_RTLT_01856"
1316818173000,"BLK_AOS_10_/_RTLT_01856"
1316821967000,"MRB_LOS_10"
1316823691000,"APOCENTRE_PASSAGE_09858"
1316824103000,"MRB_LOS_00"
1316828243000,"CEB_AOS_04_/_RTLT_01855"
1316828641000,"MAD_AOS_05_/_RTLT_01855"
1316828665000,"CEB_AOS_05_/_RTLT_01855"
1316828982000,"MAD_AOS_06_/_RTLT_01855"
1316830324000,"MAD_AOS_10_/_RTLT_01855"
1316830349000,"CEB_AOS_10_/_RTLT_01855"
1316830689000,"CAN_LOS_10_/_RTLT_01855"
1316832080000,"CAN_LOS_06_/_RTLT_01855"
1316832420000,"CAN_LOS_05_/_RTLT_01855"
1316833348000,"4000_KM_DESCEND"
1316833798000,"MAR_PENUMBRA_START"
1316833812000,"MAR_UMBRA_START"
1316834664000,"2000_KM_DESCEND"
1316835218000,"1200_KM_DESCEND"
1316835551000,"800_KM_DESCEND"
1316835886000,"MRB_/_RANGE_06000KM_START"
1316836022000,"MAR_UMBRA_END"
1316836029000,"MAR_PENUMBRA_END"
1316836285000,"PERICENTRE_PASSAGE_09858_/_SSP_(122.67,076.01)_/_SZA_102"
1316837009000,"800_KM_ASCEND"
1316837345000,"1200_KM_ASCEND"
1316837903000,"2000_KM_ASCEND"
1316838267000,"MRB_/_RANGE_06000KM_END"
1316839225000,"4000_KM_ASCEND"
1316839354000,"NNO_LOS_10_/_RTLT_01854"
1316840961000,"NNO_LOS_05_/_RTLT_01854"
1316842059000,"NNO_LOS_01_/_RTLT_01854"
1316848874000,"APOCENTRE_PASSAGE_09859"
1316850857000,"MLG_AOS_00_/_RTLT_01854"
1316852366000,"MLG_AOS_05_/_RTLT_01854"
1316854108000,"MLG_AOS_10_/_RTLT_01853"
1316854688000,"MRB_AOS_00"
1316856280000,"GDS_AOS_05_/_RTLT_01853"
1316856558000,"MRB_AOS_10"
1316856595000,"GDS_AOS_06_/_RTLT_01853"
1316857843000,"GDS_AOS_10_/_RTLT_01853"
1316858126000,"MRB_/_RANGE_06000KM_START"
1316858528000,"4000_KM_DESCEND"
1316858985000,"MAR_PENUMBRA_START"
1316859000000,"MAR_UMBRA_START"
1316859844000,"2000_KM_DESCEND"
1316860398000,"1200_KM_DESCEND"
1316860543000,"MRB_LOS_10"
1316860693000,"MRB_LOS_00"
1316860731000,"800_KM_DESCEND"
1316861203000,"MAR_UMBRA_END"
1316861211000,"MAR_PENUMBRA_END"
1316861465000,"PERICENTRE_PASSAGE_09859_/_SSP_(020.21,075.84)_/_SZA_102"
1316861956000,"MRB_/_RANGE_06000KM_END"
1316862189000,"800_KM_ASCEND"
1316862525000,"1200_KM_ASCEND"
1316863083000,"2000_KM_ASCEND"
1316864405000,"4000_KM_ASCEND"
1316867414000,"BLK_LOS_10_/_RTLT_01852"
1316867665000,"KLZ_LOS_10_/_RTLT_01852"
1316869784000,"BLK_LOS_05_/_RTLT_01852"
1316870139000,"KLZ_LOS_05_/_RTLT_01852"
1316872363000,"BLK_LOS_00_/_RTLT_01852"
1316872856000,"KLZ_LOS_00_/_RTLT_01852"
1316874056000,"APOCENTRE_PASSAGE_09860"
1316875513000,"MAD_LOS_10_/_RTLT_01852"
1316875543000,"CEB_LOS_10_/_RTLT_01852"
1316876019000,"MAD_LOS_08_/_RTLT_01852"
1316877194000,"MAD_LOS_05_/_RTLT_01852"
1316877224000,"CEB_LOS_05_/_RTLT_01852"
1316877991000,"CEB_LOS_03_/_RTLT_01852"
1316882992000,"MLG_LOS_10_/_RTLT_01851"
1316883712000,"4000_KM_DESCEND"
1316884177000,"MAR_PENUMBRA_START"
1316884192000,"MAR_UMBRA_START"
1316884734000,"MLG_LOS_05_/_RTLT_01851"
1316885023000,"MRB_/_RANGE_06000KM_START"
1316885028000,"2000_KM_DESCEND"
1316885581000,"1200_KM_DESCEND"
1316885914000,"800_KM_DESCEND"
1316885916000,"MLG_LOS_01_/_RTLT_01851"
1316886248000,"CAN_AOS_05_/_RTLT_01851"
1316886389000,"MAR_UMBRA_END"
1316886397000,"MAR_PENUMBRA_END"
1316886648000,"PERICENTRE_PASSAGE_09860_/_SSP_(277.72,075.68)_/_SZA_102"
1316887178000,"CAN_AOS_08_/_RTLT_01851"
1316887374000,"800_KM_ASCEND"
1316887709000,"1200_KM_ASCEND"
1316887977000,"CAN_AOS_10_/_RTLT_01851"
1316888183000,"MRB_/_RANGE_06000KM_END"
1316888267000,"2000_KM_ASCEND"
1316889589000,"4000_KM_ASCEND"
1316891882000,"NNO_AOS_00_/_RTLT_01851"
1316892908000,"MRB_AOS_00"
1316893435000,"NNO_AOS_05_/_RTLT_01850"
1316895038000,"NNO_AOS_10_/_RTLT_01850"
1316897821000,"MRB_LOS_00"
1316899117000,"KLZ_AOS_00_/_RTLT_01850"
1316899237000,"APOCENTRE_PASSAGE_09861"
1316899584000,"BLK_AOS_00_/_RTLT_01850"
1316901834000,"KLZ_AOS_05_/_RTLT_01850"
1316902001000,"GDS_LOS_10_/_RTLT_01850"
1316902164000,"BLK_AOS_05_/_RTLT_01850"
1316903248000,"GDS_LOS_06_/_RTLT_01850"
1316903563000,"GDS_LOS_05_/_RTLT_01850"
1316904311000,"KLZ_AOS_10_/_RTLT_01850"
1316904536000,"BLK_AOS_10_/_RTLT_01850"
1316908891000,"4000_KM_DESCEND"
1316909363000,"MAR_PENUMBRA_START"
1316909378000,"MAR_UMBRA_START"
1316910207000,"2000_KM_DESCEND"
1316910761000,"1200_KM_DESCEND"
1316911094000,"800_KM_DESCEND"
1316911570000,"MAR_UMBRA_END"
1316911578000,"MAR_PENUMBRA_END"
1316911717000,"MRB_/_RANGE_06000KM_START"
1316911828000,"PERICENTRE_PASSAGE_09861_/_SSP_(175.27,075.50)_/_SZA_102"
1316912552000,"800_KM_ASCEND"
1316912888000,"1200_KM_ASCEND"
1316913022000,"MRB_AOS_00"
1316913211000,"MRB_AOS_10"
1316913446000,"2000_KM_ASCEND"
1316914579000,"CEB_AOS_04_/_RTLT_01849"
1316914768000,"4000_KM_ASCEND"
1316914985000,"MAD_AOS_05_/_RTLT_01849"
1316915009000,"CEB_AOS_05_/_RTLT_01849"
1316915325000,"MAD_AOS_06_/_RTLT_01849"
1316915695000,"MRB_/_RANGE_06000KM_END"
1316916666000,"MAD_AOS_10_/_RTLT_01849"
1316916691000,"CEB_AOS_10_/_RTLT_01849"
1316917036000,"CAN_LOS_10_/_RTLT_01849"
1316918424000,"CAN_LOS_06_/_RTLT_01849"
1316918763000,"CAN_LOS_05_/_RTLT_01849"
1316920823000,"MRB_LOS_10"
1316923475000,"MRB_LOS_00"
1316924416000,"APOCENTRE_PASSAGE_09862"
1316925696000,"NNO_LOS_10_/_RTLT_01848"
1316927300000,"NNO_LOS_05_/_RTLT_01848"
1316928376000,"NNO_LOS_02_/_RTLT_01848"
1316934069000,"4000_KM_DESCEND"
1316934550000,"MAR_PENUMBRA_START"
1316934565000,"MAR_UMBRA_START"
1316934999000,"MRB_/_RANGE_06000KM_START"
1316935385000,"2000_KM_DESCEND"
1316935938000,"1200_KM_DESCEND"
1316936271000,"800_KM_DESCEND"
1316936750000,"MAR_UMBRA_END"
1316936758000,"MAR_PENUMBRA_END"
1316937006000,"PERICENTRE_PASSAGE_09862_/_SSP_(072.86,075.33)_/_SZA_102"
1316937147000,"MLG_AOS_00_/_RTLT_01847"
1316937670000,"MRB_/_RANGE_06000KM_END"
1316937731000,"800_KM_ASCEND"
1316938066000,"1200_KM_ASCEND"
1316938624000,"2000_KM_ASCEND"
1316938653000,"MLG_AOS_05_/_RTLT_01847"
1316939946000,"4000_KM_ASCEND"
1316940392000,"MLG_AOS_10_/_RTLT_01847"
1316942619000,"GDS_AOS_05_/_RTLT_01847"
1316942934000,"GDS_AOS_06_/_RTLT_01847"
1316944181000,"GDS_AOS_10_/_RTLT_01847"
1316949596000,"APOCENTRE_PASSAGE_09863"
1316953678000,"BLK_LOS_10_/_RTLT_01846"
1316953927000,"KLZ_LOS_10_/_RTLT_01846"
1316955229000,"MRB_AOS_00"
1316956045000,"BLK_LOS_05_/_RTLT_01846"
1316956397000,"KLZ_LOS_05_/_RTLT_01846"
1316957074000,"MRB_AOS_10"
1316958617000,"BLK_LOS_00_/_RTLT_01846"
1316958878000,"MRB_/_RANGE_06000KM_START"
1316959105000,"KLZ_LOS_00_/_RTLT_01846"
1316959251000,"4000_KM_DESCEND"
1316959739000,"MAR_PENUMBRA_START"
1316959753000,"MAR_UMBRA_START"
1316960567000,"2000_KM_DESCEND"
1316961072000,"MRB_LOS_10"
1316961121000,"1200_KM_DESCEND"
1316961286000,"MRB_LOS_00"
1316961454000,"800_KM_DESCEND"
